,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.06240666666666665,0.0,0.9108933333333333,0.5006,0.1388,0.36284,0.18862666666666666,0.13310666666666668,0.15884,0.42918666666666666,0.2908,0.4503466666666667,0.2188,0.21045333333333333,0.36501333333333336,0.17785333333333334,0.14238666666666666,0.27645333333333333
Max Violations Committee,0.9045966666666666,0.9108933333333333,0.0,0.5000933333333333,0.8406266666666666,0.6039466666666666,0.78472,0.8759333333333333,0.8402,0.5631733333333333,0.70552,0.5515333333333333,0.78816,0.7890133333333333,0.6285466666666667,0.8202933333333333,0.8618666666666667,0.7286533333333334
Random Choice,0.50002,0.5006,0.5000933333333333,0.0,0.5012533333333333,0.5021333333333333,0.5008266666666666,0.4995866666666667,0.50024,0.49893333333333334,0.5008666666666667,0.4985466666666667,0.49922666666666665,0.5005066666666667,0.50032,0.49988,0.49968,0.49988
Borda ranking,0.13950066666666666,0.1388,0.8406266666666666,0.5012533333333333,0.0,0.33194666666666667,0.15774666666666667,0.11476,0.12744,0.47088,0.2554133333333333,0.40108,0.24237333333333333,0.16806666666666667,0.40285333333333334,0.14025333333333334,0.11792,0.26754666666666665
Plurality ranking,0.37557533333333337,0.36284,0.6039466666666666,0.5021333333333333,0.33194666666666667,0.0,0.24112,0.3844533333333333,0.38249333333333335,0.52376,0.3936133333333333,0.40953333333333336,0.41978666666666664,0.38349333333333335,0.46813333333333335,0.38033333333333336,0.38278666666666666,0.42201333333333335
STV,0.19987,0.18862666666666666,0.78472,0.5008266666666666,0.15774666666666667,0.24112,0.0,0.20377333333333333,0.2108,0.4733866666666667,0.30550666666666665,0.43012,0.26438666666666666,0.23406666666666667,0.41004,0.21661333333333332,0.20624,0.29858666666666667
Approval Voting (AV),0.12055333333333335,0.13310666666666668,0.8759333333333333,0.4995866666666667,0.11476,0.3844533333333333,0.20377333333333333,0.0,0.06464,0.46166666666666667,0.23612,0.4018,0.22272,0.14126666666666668,0.39365333333333336,0.09442666666666667,0.023,0.2514266666666667
Proportional Approval Voting (PAV),0.15194666666666665,0.15884,0.8402,0.50024,0.12744,0.38249333333333335,0.2108,0.06464,0.0,0.4563066666666667,0.18665333333333334,0.38753333333333334,0.21644,0.11964,0.38296,0.05318666666666667,0.0478,0.25621333333333335
Approval Chamberlin-Courant (CC),0.41885200000000006,0.42918666666666666,0.5631733333333333,0.49893333333333334,0.47088,0.52376,0.4733866666666667,0.46166666666666667,0.4563066666666667,0.0,0.42929333333333336,0.6973733333333333,0.2972,0.48773333333333335,0.1184,0.46908,0.461,0.48068
Lexicographic Chamberlin-Courant (lex-CC),0.2893626666666667,0.2908,0.70552,0.5008666666666667,0.2554133333333333,0.3936133333333333,0.30550666666666665,0.23612,0.18665333333333334,0.42929333333333336,0.0,0.3856,0.27698666666666666,0.21210666666666667,0.32048,0.19042666666666666,0.22381333333333334,0.32528
Sequential Approval Chamberlin-Courant (seq-CC),0.45432866666666666,0.4503466666666667,0.5515333333333333,0.4985466666666667,0.40108,0.40953333333333336,0.43012,0.4018,0.38753333333333334,0.6973733333333333,0.3856,0.0,0.5023333333333333,0.3655333333333333,0.60024,0.37452,0.39652,0.4354133333333333
Monroe's Approval Rule (Monroe),0.21535733333333335,0.2188,0.78816,0.49922666666666665,0.24237333333333333,0.41978666666666664,0.26438666666666666,0.22272,0.21644,0.2972,0.27698666666666666,0.5023333333333333,0.0,0.26077333333333336,0.24401333333333333,0.23353333333333334,0.2218,0.3034
Greedy Monroe,0.20688599999999996,0.21045333333333333,0.7890133333333333,0.5005066666666667,0.16806666666666667,0.38349333333333335,0.23406666666666667,0.14126666666666668,0.11964,0.48773333333333335,0.21210666666666667,0.3655333333333333,0.26077333333333336,0.0,0.41218666666666665,0.10037333333333333,0.13373333333333334,0.27197333333333334
Minimax Approval Voting (MAV),0.35740466666666665,0.36501333333333336,0.6285466666666667,0.50032,0.40285333333333334,0.46813333333333335,0.41004,0.39365333333333336,0.38296,0.1184,0.32048,0.60024,0.24401333333333333,0.41218666666666665,0.0,0.39508,0.39114666666666664,0.41568
Method of Equal Shares (aka Rule X) with Phragmén phase,0.17281133333333332,0.17785333333333334,0.8202933333333333,0.49988,0.14025333333333334,0.38033333333333336,0.21661333333333332,0.09442666666666667,0.05318666666666667,0.46908,0.19042666666666666,0.37452,0.23353333333333334,0.10037333333333333,0.39508,0.0,0.08057333333333333,0.2608
E Pluribus Hugo (EPH),0.13251533333333332,0.14238666666666666,0.8618666666666667,0.49968,0.11792,0.38278666666666666,0.20624,0.023,0.0478,0.461,0.22381333333333334,0.39652,0.2218,0.13373333333333334,0.39114666666666664,0.08057333333333333,0.0,0.25324
Random Serial Dictator,0.27434333333333333,0.27645333333333333,0.7286533333333334,0.49988,0.26754666666666665,0.42201333333333335,0.29858666666666667,0.2514266666666667,0.25621333333333335,0.48068,0.32528,0.4354133333333333,0.3034,0.27197333333333334,0.41568,0.2608,0.25324,0.0
NN,,0.06240666666666665,0.9045966666666666,0.50002,0.13950066666666666,0.37557533333333337,0.19987,0.12055333333333335,0.15194666666666665,0.41885200000000006,0.2893626666666667,0.45432866666666666,0.21535733333333335,0.20688599999999996,0.35740466666666665,0.17281133333333332,0.13251533333333332,0.27434333333333333
