,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.011592571428571428,0.0,0.54568,0.4082857142857143,0.07564571428571429,0.2887657142857143,0.228,0.16460571428571427,0.20216,0.2646057142857143,0.25790857142857143,0.2566857142857143,0.2517142857142857,0.24835428571428572,0.39088,0.20592,0.17145142857142856,0.3347085714285714
Max Violations Committee,0.5467582857142856,0.54568,0.0,0.4090971428571429,0.54272,0.5080114285714286,0.5272685714285714,0.5433714285714286,0.5308914285714286,0.5117485714285714,0.5131885714285714,0.5022742857142857,0.5197942857142858,0.5063428571428571,0.45037714285714286,0.5265828571428571,0.5416114285714285,0.46518857142857145
Random Choice,0.4082445714285714,0.4082857142857143,0.4090971428571429,0.0,0.4078857142857143,0.4071657142857143,0.4074514285714286,0.40784,0.4080114285714286,0.40629714285714286,0.4068457142857143,0.4076342857142857,0.4065714285714286,0.40740571428571426,0.40632,0.4081485714285714,0.4078514285714286,0.4088685714285714
Borda ranking,0.07130228571428572,0.07564571428571429,0.54272,0.4078857142857143,0.0,0.30581714285714284,0.23174857142857141,0.18610285714285715,0.19913142857142857,0.25314285714285717,0.2450857142857143,0.24313142857142858,0.24098285714285714,0.23493714285714284,0.40989714285714285,0.20203428571428572,0.18432,0.33952
Plurality ranking,0.28721942857142857,0.2887657142857143,0.5080114285714286,0.4071657142857143,0.30581714285714284,0.0,0.16613714285714284,0.23380571428571428,0.27545142857142857,0.31788571428571427,0.3135085714285714,0.3131542857142857,0.30529142857142855,0.3062742857142857,0.41949714285714285,0.2736571428571429,0.24224,0.34596571428571427
STV,0.22593314285714283,0.228,0.5272685714285714,0.4074514285714286,0.23174857142857141,0.16613714285714284,0.0,0.20268571428571427,0.2157257142857143,0.2618742857142857,0.2569714285714286,0.25889142857142855,0.24806857142857142,0.25070857142857145,0.4028114285714286,0.21728,0.20204571428571427,0.3416457142857143
Approval Voting (AV),0.16177771428571427,0.16460571428571427,0.5433714285714286,0.40784,0.18610285714285715,0.23380571428571428,0.20268571428571427,0.0,0.12734857142857142,0.20547428571428572,0.1981942857142857,0.20102857142857142,0.19233142857142857,0.19173714285714286,0.39978285714285716,0.13460571428571427,0.04288,0.31741714285714284
Proportional Approval Voting (PAV),0.19935200000000003,0.20216,0.5308914285714286,0.4080114285714286,0.19913142857142857,0.27545142857142857,0.2157257142857143,0.12734857142857142,0.0,0.09382857142857143,0.08177142857142858,0.11572571428571428,0.08014857142857143,0.10508571428571428,0.4022857142857143,0.046502857142857144,0.10195428571428572,0.32418285714285716
Approval Chamberlin-Courant (CC),0.26224285714285717,0.2646057142857143,0.5117485714285714,0.40629714285714286,0.25314285714285717,0.31788571428571427,0.2618742857142857,0.20547428571428572,0.09382857142857143,0.0,0.015794285714285716,0.0912,0.03555428571428571,0.09491428571428571,0.39806857142857144,0.11466285714285715,0.18410285714285715,0.33869714285714286
Lexicographic Chamberlin-Courant (lex-CC),0.25548228571428566,0.25790857142857143,0.5131885714285714,0.4068457142857143,0.2450857142857143,0.3135085714285714,0.2569714285714286,0.1981942857142857,0.08177142857142858,0.015794285714285716,0.0,0.07788571428571428,0.04228571428571429,0.08213714285714285,0.4050742857142857,0.10276571428571428,0.17545142857142856,0.33728
Sequential Approval Chamberlin-Courant (seq-CC),0.253864,0.2566857142857143,0.5022742857142857,0.4076342857142857,0.24313142857142858,0.3131542857142857,0.25889142857142855,0.20102857142857142,0.11572571428571428,0.0912,0.07788571428571428,0.0,0.11504,0.0144,0.42173714285714287,0.07900571428571429,0.17766857142857143,0.3382514285714286
Monroe's Approval Rule (Monroe),0.24927085714285718,0.2517142857142857,0.5197942857142858,0.4065714285714286,0.24098285714285714,0.30529142857142855,0.24806857142857142,0.19233142857142857,0.08014857142857143,0.03555428571428571,0.04228571428571429,0.11504,0.0,0.10486857142857142,0.3976,0.10059428571428572,0.17104,0.3356342857142857
Greedy Monroe,0.24552,0.24835428571428572,0.5063428571428571,0.40740571428571426,0.23493714285714284,0.3062742857142857,0.25070857142857145,0.19173714285714286,0.10508571428571428,0.09491428571428571,0.08213714285714285,0.0144,0.10486857142857142,0.0,0.42150857142857145,0.06846857142857143,0.16826285714285713,0.33544
