,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.033902,0.0,0.877,0.49981333333333333,0.09932,0.33504,0.2594533333333333,0.10701333333333334,0.15581333333333333,0.446,0.24262666666666666,0.41913333333333336,0.33008,0.23029333333333332,0.44125333333333333,0.19049333333333332,0.12790666666666667,0.3562
Max Violations Committee,0.8737333333333334,0.877,0.0,0.4994266666666667,0.8303466666666667,0.6470133333333333,0.7106666666666667,0.8409733333333334,0.7942933333333333,0.57568,0.7224533333333333,0.5601466666666667,0.6870533333333333,0.73116,0.57976,0.7661466666666666,0.8177866666666667,0.63364
Random Choice,0.499808,0.49981333333333333,0.4994266666666667,0.0,0.49989333333333336,0.49836,0.49893333333333334,0.4995733333333333,0.5001866666666667,0.49916,0.5011066666666667,0.4995466666666667,0.5011333333333333,0.5008,0.49934666666666666,0.49996,0.5001733333333334,0.5013066666666667
Borda ranking,0.08311133333333334,0.09932,0.8303466666666667,0.49989333333333336,0.0,0.3366,0.25248,0.10702666666666667,0.10513333333333333,0.4640533333333333,0.19638666666666665,0.38852,0.34124,0.19144,0.458,0.14089333333333334,0.0996,0.35396
Plurality ranking,0.340236,0.33504,0.6470133333333333,0.49836,0.3366,0.0,0.16448,0.3433333333333333,0.36461333333333334,0.50608,0.40428,0.46326666666666666,0.42377333333333334,0.3943066666666667,0.50396,0.3775866666666667,0.3500533333333333,0.43212
STV,0.263744,0.2594533333333333,0.7106666666666667,0.49893333333333334,0.25248,0.16448,0.0,0.27072,0.28012,0.47336,0.33010666666666666,0.44636,0.3748533333333333,0.3234666666666667,0.47013333333333335,0.29674666666666666,0.27148,0.4024933333333333
Approval Voting (AV),0.09215799999999999,0.10701333333333334,0.8409733333333334,0.4995733333333333,0.10702666666666667,0.3433333333333333,0.27072,0.0,0.10688,0.46113333333333334,0.21349333333333334,0.41156,0.33382666666666666,0.20297333333333334,0.45536,0.15368,0.043853333333333334,0.3462133333333333
Proportional Approval Voting (PAV),0.14198133333333335,0.15581333333333333,0.7942933333333333,0.5001866666666667,0.10513333333333333,0.36461333333333334,0.28012,0.10688,0.0,0.45768,0.12161333333333334,0.39758666666666664,0.33538666666666667,0.16,0.45049333333333336,0.08258666666666667,0.07894666666666666,0.35444
Approval Chamberlin-Courant (CC),0.451864,0.446,0.57568,0.49916,0.4640533333333333,0.50608,0.47336,0.46113333333333334,0.45768,0.0,0.45392,0.6952533333333333,0.22498666666666667,0.4895466666666667,0.009146666666666668,0.4657866666666667,0.46148,0.48444
Lexicographic Chamberlin-Courant (lex-CC),0.23151866666666665,0.24262666666666666,0.7224533333333333,0.5011066666666667,0.19638666666666665,0.40428,0.33010666666666666,0.21349333333333334,0.12161333333333334,0.45392,0.0,0.40316,0.3500933333333333,0.17456,0.44484,0.12001333333333333,0.192,0.3725866666666667
Sequential Approval Chamberlin-Courant (seq-CC),0.41192399999999996,0.41913333333333336,0.5601466666666667,0.4995466666666667,0.38852,0.46326666666666666,0.44636,0.41156,0.39758666666666664,0.6952533333333333,0.40316,0.0,0.5942266666666667,0.3788,0.6880933333333333,0.39176,0.40088,0.43953333333333333
Monroe's Approval Rule (Monroe),0.33222,0.33008,0.6870533333333333,0.5011333333333333,0.34124,0.42377333333333334,0.3748533333333333,0.33382666666666666,0.33538666666666667,0.22498666666666667,0.3500933333333333,0.5942266666666667,0.0,0.37978666666666666,0.22484,0.3462133333333333,0.33697333333333335,0.41877333333333333
Greedy Monroe,0.21909866666666666,0.23029333333333332,0.73116,0.5008,0.19144,0.3943066666666667,0.3234666666666667,0.20297333333333334,0.16,0.4895466666666667,0.17456,0.3788,0.37978666666666666,0.0,0.4816933333333333,0.13905333333333333,0.1892,0.37008
Minimax Approval Voting (MAV),0.44686600000000004,0.44125333333333333,0.57976,0.49934666666666666,0.458,0.50396,0.47013333333333335,0.45536,0.45049333333333336,0.009146666666666668,0.44484,0.6880933333333333,0.22484,0.4816933333333333,0.0,0.45809333333333335,0.45553333333333335,0.4813733333333333
Method of Equal Shares (aka Rule X) with Phragmén phase,0.17764333333333335,0.19049333333333332,0.7661466666666666,0.49996,0.14089333333333334,0.3775866666666667,0.29674666666666666,0.15368,0.08258666666666667,0.4657866666666667,0.12001333333333333,0.39176,0.3462133333333333,0.13905333333333333,0.45809333333333335,0.0,0.13322666666666666,0.3594133333333333
E Pluribus Hugo (EPH),0.11434466666666666,0.12790666666666667,0.8177866666666667,0.5001733333333334,0.0996,0.3500533333333333,0.27148,0.043853333333333334,0.07894666666666666,0.46148,0.192,0.40088,0.33697333333333335,0.1892,0.45553333333333335,0.13322666666666666,0.0,0.3493466666666667
