,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.030162666666666664,0.0,0.3333333333333333,0.27709333333333336,0.06036,0.20837333333333333,0.147,0.08841333333333333,0.08841333333333333,0.27058666666666664,0.08841333333333333,0.2810533333333333,0.27028,0.14317333333333335,0.27058666666666664,0.09049333333333333,0.08841333333333333,0.18821333333333334
Max Violations Committee,0.3332386666666666,0.3333333333333333,0.0,0.2782,0.3330666666666667,0.32992,0.33242666666666665,0.33025333333333334,0.33025333333333334,0.29173333333333334,0.33025333333333334,0.26096,0.29177333333333333,0.32528,0.29173333333333334,0.3297333333333333,0.33025333333333334,0.3200266666666667
Random Choice,0.27698133333333336,0.27709333333333336,0.2782,0.0,0.27697333333333335,0.27725333333333335,0.27682666666666667,0.27792,0.27792,0.2778933333333333,0.27792,0.27769333333333335,0.27792,0.27745333333333333,0.2778933333333333,0.27758666666666665,0.27792,0.27776
Borda ranking,0.06247,0.06036,0.3330666666666667,0.27697333333333335,0.0,0.19036,0.12413333333333333,0.09204,0.09204,0.27838666666666667,0.09204,0.27394666666666667,0.27808,0.14017333333333334,0.27838666666666667,0.09157333333333334,0.09204,0.18737333333333334
Plurality ranking,0.21710533333333334,0.20837333333333333,0.32992,0.27725333333333335,0.19036,0.0,0.12728,0.23241333333333333,0.23241333333333333,0.28692,0.23241333333333333,0.26713333333333333,0.28669333333333336,0.23976,0.28692,0.23186666666666667,0.23241333333333333,0.25450666666666666
STV,0.16036599999999998,0.147,0.33242666666666665,0.27682666666666667,0.12413333333333333,0.12728,0.0,0.18709333333333333,0.18709333333333333,0.2784,0.18709333333333333,0.27628,0.27809333333333336,0.20288,0.2784,0.18697333333333332,0.18709333333333333,0.22597333333333333
Approval Voting (AV),0.06715666666666666,0.08841333333333333,0.33025333333333334,0.27792,0.09204,0.23241333333333333,0.18709333333333333,0.0,0.0,0.27576,0.0,0.2782133333333333,0.27545333333333333,0.1184,0.27576,0.015693333333333333,0.0,0.17782666666666666
Proportional Approval Voting (PAV),0.06715666666666666,0.08841333333333333,0.33025333333333334,0.27792,0.09204,0.23241333333333333,0.18709333333333333,0.0,0.0,0.27576,0.0,0.2782133333333333,0.27545333333333333,0.1184,0.27576,0.015693333333333333,0.0,0.17782666666666666
Approval Chamberlin-Courant (CC),0.2724026666666667,0.27058666666666664,0.29173333333333334,0.2778933333333333,0.27838666666666667,0.28692,0.2784,0.27576,0.27576,0.0,0.27576,0.3333333333333333,0.0003066666666666667,0.2877866666666667,0.0,0.28104,0.27576,0.27804
Lexicographic Chamberlin-Courant (lex-CC),0.06715666666666666,0.08841333333333333,0.33025333333333334,0.27792,0.09204,0.23241333333333333,0.18709333333333333,0.0,0.0,0.27576,0.0,0.2782133333333333,0.27545333333333333,0.1184,0.27576,0.015693333333333333,0.0,0.17782666666666666
Sequential Approval Chamberlin-Courant (seq-CC),0.279812,0.2810533333333333,0.26096,0.27769333333333335,0.27394666666666667,0.26713333333333333,0.27628,0.2782133333333333,0.2782133333333333,0.3333333333333333,0.2782133333333333,0.0,0.33325333333333335,0.26510666666666666,0.3333333333333333,0.2728,0.2782133333333333,0.27630666666666664
Monroe's Approval Rule (Monroe),0.272096,0.27028,0.29177333333333333,0.27792,0.27808,0.28669333333333336,0.27809333333333336,0.27545333333333333,0.27545333333333333,0.0003066666666666667,0.27545333333333333,0.33325333333333335,0.0,0.28748,0.0003066666666666667,0.28073333333333333,0.27545333333333333,0.2777866666666667
Greedy Monroe,0.13298400000000002,0.14317333333333335,0.32528,0.27745333333333333,0.14017333333333334,0.23976,0.20288,0.1184,0.1184,0.2877866666666667,0.1184,0.26510666666666666,0.28748,0.0,0.2877866666666667,0.11613333333333334,0.1184,0.19125333333333333
Minimax Approval Voting (MAV),0.2724026666666667,0.27058666666666664,0.29173333333333334,0.2778933333333333,0.27838666666666667,0.28692,0.2784,0.27576,0.27576,0.0,0.27576,0.3333333333333333,0.0003066666666666667,0.2877866666666667,0.0,0.28104,0.27576,0.27804
Method of Equal Shares (aka Rule X) with Phragmén phase,0.07016333333333333,0.09049333333333333,0.3297333333333333,0.27758666666666665,0.09157333333333334,0.23186666666666667,0.18697333333333332,0.015693333333333333,0.015693333333333333,0.28104,0.015693333333333333,0.2728,0.28073333333333333,0.11613333333333334,0.28104,0.0,0.015693333333333333,0.17756
E Pluribus Hugo (EPH),0.06715666666666666,0.08841333333333333,0.33025333333333334,0.27792,0.09204,0.23241333333333333,0.18709333333333333,0.0,0.0,0.27576,0.0,0.2782133333333333,0.27545333333333333,0.1184,0.27576,0.015693333333333333,0.0,0.17782666666666666
Random Serial Dictator,0.18293399999999999,0.18821333333333334,0.3200266666666667,0.27776,0.18737333333333334,0.25450666666666666,0.22597333333333333,0.17782666666666666,0.17782666666666666,0.27804,0.17782666666666666,0.27630666666666664,0.2777866666666667,0.19125333333333333,0.27804,0.17756,0.17782666666666666,0.0
NN,,0.030162666666666664,0.3332386666666666,0.27698133333333336,0.06247,0.21710533333333334,0.16036599999999998,0.06715666666666666,0.06715666666666666,0.2724026666666667,0.06715666666666666,0.279812,0.272096,0.13298400000000002,0.2724026666666667,0.07016333333333333,0.06715666666666666,0.18293399999999999
