,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.026281333333333337,0.0,0.6400666666666667,0.44525333333333333,0.12837333333333334,0.28081333333333336,0.16168,0.11,0.14262666666666668,0.30230666666666667,0.26004,0.30245333333333335,0.17453333333333335,0.17956,0.30564,0.14442666666666668,0.12312,0.24350666666666668
Max Violations Committee,0.6334013333333335,0.6400666666666667,0.0,0.4442933333333333,0.6255333333333334,0.5497466666666667,0.60672,0.6380933333333333,0.61808,0.5437466666666667,0.56332,0.5309866666666667,0.6067733333333334,0.59276,0.5374533333333333,0.6140933333333334,0.6315466666666667,0.5656666666666667
Random Choice,0.4452706666666666,0.44525333333333333,0.4442933333333333,0.0,0.44496,0.44636,0.4461333333333333,0.4449066666666667,0.44484,0.44377333333333335,0.44404,0.44448,0.44410666666666665,0.44494666666666666,0.4449066666666667,0.4450266666666667,0.44522666666666666,0.44612
Borda ranking,0.12968666666666667,0.12837333333333334,0.6255333333333334,0.44496,0.0,0.24421333333333334,0.13918666666666665,0.1174,0.13318666666666668,0.28186666666666665,0.23758666666666667,0.27108,0.16378666666666666,0.15881333333333333,0.36889333333333335,0.13276,0.12190666666666666,0.24386666666666668
Plurality ranking,0.2831286666666666,0.28081333333333336,0.5497466666666667,0.44636,0.24421333333333334,0.0,0.15892,0.26550666666666667,0.2671733333333333,0.32094666666666666,0.29484,0.30364,0.27525333333333335,0.27476,0.39384,0.2670266666666667,0.26504,0.3238933333333333
STV,0.16398,0.16168,0.60672,0.4461333333333333,0.13918666666666665,0.15892,0.0,0.14778666666666668,0.15262666666666666,0.2953866666666667,0.25293333333333334,0.29244,0.17326666666666668,0.17609333333333332,0.37010666666666664,0.15218666666666666,0.14748,0.25038666666666665
Approval Voting (AV),0.11473933333333333,0.11,0.6380933333333333,0.4449066666666667,0.1174,0.26550666666666667,0.14778666666666668,0.0,0.07422666666666666,0.2648933333333333,0.21433333333333332,0.25716,0.1232,0.12621333333333334,0.3618133333333333,0.07688,0.023533333333333333,0.22509333333333334
Proportional Approval Voting (PAV),0.1471,0.14262666666666668,0.61808,0.44484,0.13318666666666668,0.2671733333333333,0.15262666666666666,0.07422666666666666,0.0,0.20398666666666668,0.14772,0.21018666666666666,0.06894666666666667,0.07874666666666667,0.34741333333333335,0.03292,0.05616,0.23146666666666665
Approval Chamberlin-Courant (CC),0.3062066666666667,0.30230666666666667,0.5437466666666667,0.44377333333333335,0.28186666666666665,0.32094666666666666,0.2953866666666667,0.2648933333333333,0.20398666666666668,0.0,0.07306666666666667,0.21766666666666667,0.17665333333333333,0.20528,0.2548666666666667,0.22186666666666666,0.25112,0.3308933333333333
Lexicographic Chamberlin-Courant (lex-CC),0.264728,0.26004,0.56332,0.44404,0.23758666666666667,0.29484,0.25293333333333334,0.21433333333333332,0.14772,0.07306666666666667,0.0,0.15729333333333334,0.13576,0.14818666666666666,0.29308,0.16622666666666666,0.19836,0.29317333333333334
