,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.041229714285714286,0.0,0.2857142857142857,0.24534857142857142,0.06634285714285715,0.19278857142857142,0.15089142857142857,0.10796571428571429,0.10796571428571429,0.2336,0.10796571428571429,0.2530514285714286,0.2336,0.1538057142857143,0.2336,0.10995428571428571,0.10796571428571429,0.17865142857142857
Max Violations Committee,0.28566171428571424,0.2857142857142857,0.0,0.24513142857142858,0.28552,0.28340571428571426,0.28514285714285714,0.28386285714285714,0.28386285714285714,0.2555428571428571,0.28386285714285714,0.22937142857142856,0.2555428571428571,0.28117714285714285,0.2555428571428571,0.2836,0.28386285714285714,0.2796457142857143
Random Choice,0.24511142857142856,0.24534857142857142,0.24513142857142858,0.0,0.24504,0.24449142857142858,0.24422857142857143,0.24496,0.24496,0.24426285714285714,0.24496,0.24491428571428572,0.24426285714285714,0.24443428571428572,0.24426285714285714,0.24492571428571427,0.24496,0.24443428571428572
Borda ranking,0.06716971428571428,0.06634285714285715,0.28552,0.24504,0.0,0.17833142857142859,0.13325714285714285,0.10206857142857143,0.10206857142857143,0.24521142857142858,0.10206857142857143,0.2445142857142857,0.24521142857142858,0.14450285714285716,0.24521142857142858,0.10224,0.10206857142857143,0.17670857142857144
Plurality ranking,0.20299828571428571,0.19278857142857142,0.28340571428571426,0.24449142857142858,0.17833142857142859,0.0,0.11716571428571429,0.22045714285714285,0.22045714285714285,0.2524342857142857,0.22045714285714285,0.23470857142857143,0.2524342857142857,0.22556571428571429,0.2524342857142857,0.21990857142857143,0.22045714285714285,0.23118857142857144
STV,0.16697771428571426,0.15089142857142857,0.28514285714285714,0.24422857142857143,0.13325714285714285,0.11716571428571429,0.0,0.19580571428571428,0.19580571428571428,0.24352,0.19580571428571428,0.24489142857142857,0.24352,0.20617142857142856,0.24352,0.19614857142857142,0.19580571428571428,0.2158857142857143
Approval Voting (AV),0.08035428571428571,0.10796571428571429,0.28386285714285714,0.24496,0.10206857142857143,0.22045714285714285,0.19580571428571428,0.0,0.0,0.24193142857142858,0.0,0.24802285714285716,0.24193142857142858,0.12252571428571428,0.24193142857142858,0.018228571428571427,0.0,0.16611428571428571
Proportional Approval Voting (PAV),0.08035428571428571,0.10796571428571429,0.28386285714285714,0.24496,0.10206857142857143,0.22045714285714285,0.19580571428571428,0.0,0.0,0.24193142857142858,0.0,0.24802285714285716,0.24193142857142858,0.12252571428571428,0.24193142857142858,0.018228571428571427,0.0,0.16611428571428571
Approval Chamberlin-Courant (CC),0.23866057142857142,0.2336,0.2555428571428571,0.24426285714285714,0.24521142857142858,0.2524342857142857,0.24352,0.24193142857142858,0.24193142857142858,0.0,0.24193142857142858,0.2857142857142857,0.0,0.2536342857142857,0.0,0.24741714285714286,0.24193142857142858,0.24473142857142857
Lexicographic Chamberlin-Courant (lex-CC),0.08035428571428571,0.10796571428571429,0.28386285714285714,0.24496,0.10206857142857143,0.22045714285714285,0.19580571428571428,0.0,0.0,0.24193142857142858,0.0,0.24802285714285716,0.24193142857142858,0.12252571428571428,0.24193142857142858,0.018228571428571427,0.0,0.16611428571428571
Sequential Approval Chamberlin-Courant (seq-CC),0.2503022857142857,0.2530514285714286,0.22937142857142856,0.24491428571428572,0.2445142857142857,0.23470857142857143,0.24489142857142857,0.24802285714285716,0.24802285714285716,0.2857142857142857,0.24802285714285716,0.0,0.2857142857142857,0.23454857142857144,0.2857142857142857,0.24260571428571429,0.24802285714285716,0.24528
Monroe's Approval Rule (Monroe),0.23866057142857142,0.2336,0.2555428571428571,0.24426285714285714,0.24521142857142858,0.2524342857142857,0.24352,0.24193142857142858,0.24193142857142858,0.0,0.24193142857142858,0.2857142857142857,0.0,0.2536342857142857,0.0,0.24741714285714286,0.24193142857142858,0.24473142857142857
Greedy Monroe,0.14034857142857143,0.1538057142857143,0.28117714285714285,0.24443428571428572,0.14450285714285716,0.22556571428571429,0.20617142857142856,0.12252571428571428,0.12252571428571428,0.2536342857142857,0.12252571428571428,0.23454857142857144,0.2536342857142857,0.0,0.2536342857142857,0.11926857142857143,0.12252571428571428,0.17909714285714284
