,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.05466685714285714,0.0,0.8029257142857142,0.49114285714285716,0.09824,0.3209714285714286,0.2544,0.10704,0.13497142857142858,0.45964571428571427,0.21238857142857143,0.45978285714285716,0.41130285714285714,0.20810285714285714,0.40266285714285716,0.17297142857142858,0.11644571428571429,0.33246857142857145
Max Violations Committee,0.8019617142857142,0.8029257142857142,0.0,0.4881714285714286,0.7951542857142857,0.62752,0.6881828571428571,0.7968685714285715,0.7832685714285714,0.5438857142857143,0.74288,0.5108685714285714,0.5805028571428571,0.74208,0.5952914285714286,0.7669371428571429,0.7916457142857143,0.64232
Random Choice,0.4915171428571428,0.49114285714285716,0.4881714285714286,0.0,0.4908228571428571,0.48865142857142857,0.4902285714285714,0.4916114285714286,0.4916114285714286,0.49269714285714283,0.49026285714285717,0.4887314285714286,0.4919085714285714,0.48969142857142856,0.48835428571428574,0.4922285714285714,0.4916342857142857,0.4906057142857143
Borda ranking,0.06875028571428571,0.09824,0.7951542857142857,0.4908228571428571,0.0,0.32288,0.24961142857142857,0.08370285714285715,0.08201142857142857,0.4920685714285714,0.16534857142857143,0.4260457142857143,0.44297142857142857,0.16739428571428572,0.4157942857142857,0.12086857142857142,0.08029714285714286,0.32446857142857144
Plurality ranking,0.3315325714285714,0.3209714285714286,0.62752,0.48865142857142857,0.32288,0.0,0.15072,0.33786285714285713,0.3467657142857143,0.5122171428571428,0.3762628571428571,0.45102857142857145,0.4745942857142857,0.3711542857142857,0.48435428571428574,0.3588685714285714,0.34049142857142856,0.42226285714285716
STV,0.2631954285714286,0.2544,0.6881828571428571,0.4902285714285714,0.24961142857142857,0.15072,0.0,0.27141714285714286,0.2764,0.48701714285714287,0.31142857142857144,0.4581942857142857,0.44512,0.3109942857142857,0.4463657142857143,0.29061714285714285,0.2719542857142857,0.3879314285714286
Approval Voting (AV),0.07508628571428572,0.10704,0.7968685714285715,0.4916114285714286,0.08370285714285715,0.33786285714285713,0.27141714285714286,0.0,0.06824,0.48291428571428574,0.17304,0.4362742857142857,0.4314057142857143,0.1711542857142857,0.41753142857142855,0.12678857142857142,0.023005714285714286,0.3184914285714286
Proportional Approval Voting (PAV),0.10538971428571427,0.13497142857142858,0.7832685714285714,0.4916114285714286,0.08201142857142857,0.3467657142857143,0.2764,0.06824,0.0,0.4886057142857143,0.11770285714285714,0.42962285714285714,0.43968,0.15038857142857143,0.41272,0.07757714285714286,0.052994285714285716,0.3224914285714286
Approval Chamberlin-Courant (CC),0.4769080000000001,0.45964571428571427,0.5438857142857143,0.49269714285714283,0.4920685714285714,0.5122171428571428,0.48701714285714287,0.48291428571428574,0.4886057142857143,0.0,0.48779428571428574,0.8497714285714286,0.07457142857142857,0.5185828571428571,0.18099428571428572,0.4930171428571429,0.4855771428571429,0.49028571428571427
Lexicographic Chamberlin-Courant (lex-CC),0.19063542857142857,0.21238857142857143,0.74288,0.49026285714285717,0.16534857142857143,0.3762628571428571,0.31142857142857144,0.17304,0.11770285714285714,0.48779428571428574,0.0,0.42917714285714287,0.44433142857142854,0.17118857142857144,0.4050742857142857,0.09898285714285714,0.16210285714285713,0.33944
Sequential Approval Chamberlin-Courant (seq-CC),0.4429337142857142,0.45978285714285716,0.5108685714285714,0.4887314285714286,0.4260457142857143,0.45102857142857145,0.4581942857142857,0.4362742857142857,0.42962285714285714,0.8497714285714286,0.42917714285714287,0.0,0.7933485714285714,0.3996914285714286,0.71696,0.42438857142857145,0.4331542857142857,0.4404228571428571
Monroe's Approval Rule (Monroe),0.42630571428571423,0.41130285714285714,0.5805028571428571,0.4919085714285714,0.44297142857142857,0.4745942857142857,0.44512,0.4314057142857143,0.43968,0.07457142857142857,0.44433142857142854,0.7933485714285714,0.0,0.47429714285714286,0.1823657142857143,0.4467771428571429,0.43497142857142856,0.4595314285714286
Greedy Monroe,0.1847474285714286,0.20810285714285714,0.74208,0.48969142857142856,0.16739428571428572,0.3711542857142857,0.3109942857142857,0.1711542857142857,0.15038857142857143,0.5185828571428571,0.17118857142857144,0.3996914285714286,0.47429714285714286,0.0,0.44446857142857144,0.14662857142857144,0.16536,0.33861714285714284
Minimax Approval Voting (MAV),0.41049199999999997,0.40266285714285716,0.5952914285714286,0.48835428571428574,0.4157942857142857,0.48435428571428574,0.4463657142857143,0.41753142857142855,0.41272,0.18099428571428572,0.4050742857142857,0.71696,0.1823657142857143,0.44446857142857144,0.0,0.41504,0.4163428571428571,0.4528457142857143
Method of Equal Shares (aka Rule X) with Phragmén phase,0.14729828571428571,0.17297142857142858,0.7669371428571429,0.4922285714285714,0.12086857142857142,0.3588685714285714,0.29061714285714285,0.12678857142857142,0.07757714285714286,0.4930171428571429,0.09898285714285714,0.42438857142857145,0.4467771428571429,0.14662857142857144,0.41504,0.0,0.11538285714285715,0.3285942857142857
E Pluribus Hugo (EPH),0.08546228571428574,0.11644571428571429,0.7916457142857143,0.4916342857142857,0.08029714285714286,0.34049142857142856,0.2719542857142857,0.023005714285714286,0.052994285714285716,0.4855771428571429,0.16210285714285713,0.4331542857142857,0.43497142857142856,0.16536,0.4163428571428571,0.11538285714285715,0.0,0.32010285714285713
Random Serial Dictator,0.32300342857142855,0.33246857142857145,0.64232,0.4906057142857143,0.32446857142857144,0.42226285714285716,0.3879314285714286,0.3184914285714286,0.3224914285714286,0.49028571428571427,0.33944,0.4404228571428571,0.4595314285714286,0.33861714285714284,0.4528457142857143,0.3285942857142857,0.32010285714285713,0.0
NN,,0.05466685714285714,0.8019617142857142,0.4915171428571428,0.06875028571428571,0.3315325714285714,0.2631954285714286,0.07508628571428572,0.10538971428571427,0.4769080000000001,0.19063542857142857,0.4429337142857142,0.42630571428571423,0.1847474285714286,0.41049199999999997,0.14729828571428571,0.08546228571428574,0.32300342857142855
