,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.40897028571428573,0.0,0.40792,0.4080457142857143,0.4078171428571429,0.4089714285714286,0.40838857142857143,0.40749714285714284,0.4082857142857143,0.40809142857142855,0.4075657142857143,0.40861714285714285,0.40696,0.40761142857142857,0.4090057142857143,0.40842285714285714
Borda ranking,0.07434857142857142,0.40792,0.0,0.28101714285714285,0.20822857142857143,0.09900571428571428,0.10377142857142857,0.4106742857142857,0.1989257142857143,0.3871428571428571,0.40802285714285713,0.1748,0.34282285714285715,0.15006857142857144,0.09904,0.2733028571428571
Plurality ranking,0.302436,0.4080457142857143,0.28101714285714285,0.0,0.14842285714285713,0.3177714285714286,0.31936,0.42696,0.34061714285714284,0.38581714285714286,0.4247657142857143,0.33750857142857144,0.40010285714285715,0.32974857142857145,0.3181257142857143,0.3679314285714286
STV,0.2343502857142857,0.4078171428571429,0.20822857142857143,0.14842285714285713,0.0,0.2570742857142857,0.2591085714285714,0.4072571428571429,0.29592,0.39608,0.40461714285714284,0.28717714285714285,0.3680457142857143,0.27652571428571426,0.25736,0.33315428571428574
Approval Voting (AV),0.08594228571428571,0.4089714285714286,0.09900571428571428,0.3177714285714286,0.2570742857142857,0.0,0.04917714285714286,0.4033257142857143,0.1872,0.3953714285714286,0.40059428571428574,0.15986285714285714,0.3372,0.13336,0.006708571428571428,0.26554285714285714
Proportional Approval Voting (PAV),0.10830171428571429,0.40838857142857143,0.10377142857142857,0.31936,0.2591085714285714,0.04917714285714286,0.0,0.4072914285714286,0.14613714285714285,0.3914742857142857,0.4045371428571429,0.14730285714285715,0.32962285714285716,0.09296,0.04387428571428571,0.26601142857142857
Approval Chamberlin-Courant (CC),0.3965737142857143,0.40749714285714284,0.4106742857142857,0.42696,0.4072571428571429,0.4033257142857143,0.4072914285714286,0.0,0.40488,0.5714285714285714,0.003302857142857143,0.4316685714285714,0.11660571428571428,0.4114514285714286,0.40424,0.40893714285714283
Lexicographic Chamberlin-Courant (lex-CC),0.21595085714285714,0.4082857142857143,0.1989257142857143,0.34061714285714284,0.29592,0.1872,0.14613714285714285,0.40488,0.0,0.3909714285714286,0.4028,0.17826285714285714,0.2904457142857143,0.09524571428571428,0.18338285714285715,0.2878171428571429
Sequential Approval Chamberlin-Courant (seq-CC),0.40147542857142854,0.40809142857142855,0.3871428571428571,0.38581714285714286,0.39608,0.3953714285714286,0.3914742857142857,0.5714285714285714,0.3909714285714286,0.0,0.5702628571428572,0.36336,0.5228571428571429,0.38626285714285713,0.39496,0.38785142857142857
Monroe's Approval Rule (Monroe),0.39389942857142857,0.4075657142857143,0.40802285714285713,0.4247657142857143,0.40461714285714284,0.40059428571428574,0.4045371428571429,0.003302857142857143,0.4028,0.5702628571428572,0.0,0.42914285714285716,0.11595428571428572,0.40869714285714287,0.40150857142857144,0.4069028571428571
Greedy Monroe,0.1830348571428571,0.40861714285714285,0.1748,0.33750857142857144,0.28717714285714285,0.15986285714285714,0.14730285714285715,0.4316685714285714,0.17826285714285714,0.36336,0.42914285714285716,0.0,0.35296,0.15273142857142857,0.15885714285714286,0.2829028571428571
Minimax Approval Voting (MAV),0.33770057142857146,0.40696,0.34282285714285715,0.40010285714285715,0.3680457142857143,0.3372,0.32962285714285716,0.11660571428571428,0.2904457142857143,0.5228571428571429,0.11595428571428572,0.35296,0.0,0.32027428571428573,0.3374742857142857,0.36586285714285716
Method of Equal Shares (aka Rule X) with Phragmén phase,0.1691297142857143,0.40761142857142857,0.15006857142857144,0.32974857142857145,0.27652571428571426,0.13336,0.09296,0.4114514285714286,0.09524571428571428,0.38626285714285713,0.40869714285714287,0.15273142857142857,0.32027428571428573,0.0,0.12944,0.2756
E Pluribus Hugo (EPH),0.08809942857142855,0.4090057142857143,0.09904,0.3181257142857143,0.25736,0.006708571428571428,0.04387428571428571,0.40424,0.18338285714285715,0.39496,0.40150857142857144,0.15885714285714286,0.3374742857142857,0.12944,0.0,0.2653257142857143
Random Serial Dictator,0.27164342857142854,0.40842285714285714,0.2733028571428571,0.3679314285714286,0.33315428571428574,0.26554285714285714,0.26601142857142857,0.40893714285714283,0.2878171428571429,0.38785142857142857,0.4069028571428571,0.2829028571428571,0.36586285714285716,0.2756,0.2653257142857143,0.0
NN,,0.40897028571428573,0.07434857142857142,0.302436,0.2343502857142857,0.08594228571428571,0.10830171428571429,0.3965737142857143,0.21595085714285714,0.40147542857142854,0.39389942857142857,0.1830348571428571,0.33770057142857146,0.1691297142857143,0.08809942857142855,0.27164342857142854
