,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.24514742857142857,0.0,0.24418285714285715,0.24349714285714286,0.24354285714285714,0.24437714285714285,0.24437714285714285,0.24504,0.24437714285714285,0.24441142857142859,0.24502857142857143,0.24419428571428572,0.24504,0.24416,0.24437714285714285,0.24498285714285714
Borda ranking,0.05561828571428572,0.24418285714285715,0.0,0.16732571428571427,0.11677714285714286,0.08037714285714286,0.08037714285714286,0.24462857142857142,0.08037714285714286,0.24281142857142857,0.24461714285714287,0.12566857142857144,0.24462857142857142,0.08014857142857143,0.08037714285714286,0.16185142857142856
Plurality ranking,0.18963771428571427,0.24349714285714286,0.16732571428571427,0.0,0.11451428571428571,0.2016342857142857,0.2016342857142857,0.25325714285714285,0.2016342857142857,0.23442285714285716,0.2532457142857143,0.21037714285714285,0.25325714285714285,0.20093714285714287,0.2016342857142857,0.2196
STV,0.14835371428571426,0.24354285714285714,0.11677714285714286,0.11451428571428571,0.0,0.16938285714285714,0.16938285714285714,0.24340571428571428,0.16938285714285714,0.2445942857142857,0.2433942857142857,0.18485714285714286,0.24340571428571428,0.1692,0.16938285714285714,0.19878857142857143
Approval Voting (AV),0.057318285714285724,0.24437714285714285,0.08037714285714286,0.2016342857142857,0.16938285714285714,0.0,0.0,0.24292571428571427,0.0,0.24616,0.24291428571428572,0.10850285714285714,0.24292571428571427,0.014274285714285715,0.0,0.15368
Proportional Approval Voting (PAV),0.057318285714285724,0.24437714285714285,0.08037714285714286,0.2016342857142857,0.16938285714285714,0.0,0.0,0.24292571428571427,0.0,0.24616,0.24291428571428572,0.10850285714285714,0.24292571428571427,0.014274285714285715,0.0,0.15368
Approval Chamberlin-Courant (CC),0.2399365714285714,0.24504,0.24462857142857142,0.25325714285714285,0.24340571428571428,0.24292571428571427,0.24292571428571427,0.0,0.24292571428571427,0.2857142857142857,1.1428571428571429e-05,0.2532114285714286,0.0,0.24689142857142857,0.24292571428571427,0.24414857142857144
Lexicographic Chamberlin-Courant (lex-CC),0.057318285714285724,0.24437714285714285,0.08037714285714286,0.2016342857142857,0.16938285714285714,0.0,0.0,0.24292571428571427,0.0,0.24616,0.24291428571428572,0.10850285714285714,0.24292571428571427,0.014274285714285715,0.0,0.15368
Sequential Approval Chamberlin-Courant (seq-CC),0.24762800000000001,0.24441142857142859,0.24281142857142857,0.23442285714285716,0.2445942857142857,0.24616,0.24616,0.2857142857142857,0.24616,0.0,0.28570285714285715,0.23393142857142857,0.2857142857142857,0.2418857142857143,0.24616,0.24390857142857142
Monroe's Approval Rule (Monroe),0.2399251428571429,0.24502857142857143,0.24461714285714287,0.2532457142857143,0.2433942857142857,0.24291428571428572,0.24291428571428572,1.1428571428571429e-05,0.24291428571428572,0.28570285714285715,0.0,0.2532,1.1428571428571429e-05,0.24688,0.24291428571428572,0.24413714285714286
Greedy Monroe,0.11979714285714285,0.24419428571428572,0.12566857142857144,0.21037714285714285,0.18485714285714286,0.10850285714285714,0.10850285714285714,0.2532114285714286,0.10850285714285714,0.23393142857142857,0.2532,0.0,0.2532114285714286,0.10613714285714286,0.10850285714285714,0.16789714285714286
Minimax Approval Voting (MAV),0.2399365714285714,0.24504,0.24462857142857142,0.25325714285714285,0.24340571428571428,0.24292571428571427,0.24292571428571427,0.0,0.24292571428571427,0.2857142857142857,1.1428571428571429e-05,0.2532114285714286,0.0,0.24689142857142857,0.24292571428571427,0.24414857142857144
Method of Equal Shares (aka Rule X) with Phragmén phase,0.05923657142857142,0.24416,0.08014857142857143,0.20093714285714287,0.1692,0.014274285714285715,0.014274285714285715,0.24689142857142857,0.014274285714285715,0.2418857142857143,0.24688,0.10613714285714286,0.24689142857142857,0.0,0.014274285714285715,0.15341714285714286
E Pluribus Hugo (EPH),0.057318285714285724,0.24437714285714285,0.08037714285714286,0.2016342857142857,0.16938285714285714,0.0,0.0,0.24292571428571427,0.0,0.24616,0.24291428571428572,0.10850285714285714,0.24292571428571427,0.014274285714285715,0.0,0.15368
Random Serial Dictator,0.15868000000000002,0.24498285714285714,0.16185142857142856,0.2196,0.19878857142857143,0.15368,0.15368,0.24414857142857144,0.15368,0.24390857142857142,0.24413714285714286,0.16789714285714286,0.24414857142857144,0.15341714285714286,0.15368,0.0
NN,,0.24514742857142857,0.05561828571428572,0.18963771428571427,0.14835371428571426,0.057318285714285724,0.057318285714285724,0.2399365714285714,0.057318285714285724,0.24762800000000001,0.2399251428571429,0.11979714285714285,0.2399365714285714,0.05923657142857142,0.057318285714285724,0.15868000000000002
