,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.24332514285714288,0.0,0.24318857142857142,0.2446742857142857,0.24398857142857142,0.24368,0.24368,0.24532571428571429,0.24368,0.24478857142857144,0.24532571428571429,0.24382857142857142,0.24532571428571429,0.24358857142857143,0.24368,0.24565714285714285
Borda ranking,0.06343085714285714,0.24318857142857142,0.0,0.20981714285714287,0.1156,0.10294857142857143,0.10294857142857143,0.24738285714285715,0.10294857142857143,0.24248,0.24738285714285715,0.17331428571428573,0.24738285714285715,0.10177142857142857,0.10294857142857143,0.19643428571428573
Plurality ranking,0.22851142857142856,0.2446742857142857,0.20981714285714287,0.0,0.21464,0.22189714285714285,0.22189714285714285,0.2857142857142857,0.22189714285714285,0.12180571428571428,0.2857142857142857,0.18826285714285715,0.2857142857142857,0.20203428571428572,0.22189714285714285,0.21589714285714287
STV,0.12928571428571428,0.24398857142857142,0.1156,0.21464,0.0,0.17702857142857142,0.17702857142857142,0.24481142857142857,0.17702857142857142,0.24476571428571428,0.24481142857142857,0.19942857142857143,0.24481142857142857,0.17773714285714284,0.17702857142857142,0.20672
Approval Voting (AV),0.10804171428571427,0.24368,0.10294857142857143,0.22189714285714285,0.17702857142857142,0.0,0.0,0.23970285714285713,0.0,0.2487542857142857,0.23970285714285713,0.16403428571428572,0.23970285714285713,0.037714285714285714,0.0,0.19256
Proportional Approval Voting (PAV),0.10804171428571427,0.24368,0.10294857142857143,0.22189714285714285,0.17702857142857142,0.0,0.0,0.23970285714285713,0.0,0.2487542857142857,0.23970285714285713,0.16403428571428572,0.23970285714285713,0.037714285714285714,0.0,0.19256
Approval Chamberlin-Courant (CC),0.2288685714285714,0.24532571428571429,0.24738285714285715,0.2857142857142857,0.24481142857142857,0.23970285714285713,0.23970285714285713,0.0,0.23970285714285713,0.2857142857142857,0.0,0.2576342857142857,0.0,0.2504342857142857,0.23970285714285713,0.24522285714285713
Lexicographic Chamberlin-Courant (lex-CC),0.10804171428571427,0.24368,0.10294857142857143,0.22189714285714285,0.17702857142857142,0.0,0.0,0.23970285714285713,0.0,0.2487542857142857,0.23970285714285713,0.16403428571428572,0.23970285714285713,0.037714285714285714,0.0,0.19256
Sequential Approval Chamberlin-Courant (seq-CC),0.25282628571428567,0.24478857142857144,0.24248,0.12180571428571428,0.24476571428571428,0.2487542857142857,0.2487542857142857,0.2857142857142857,0.2487542857142857,0.0,0.2857142857142857,0.23032,0.2857142857142857,0.23730285714285715,0.2487542857142857,0.24637714285714285
Monroe's Approval Rule (Monroe),0.2288685714285714,0.24532571428571429,0.24738285714285715,0.2857142857142857,0.24481142857142857,0.23970285714285713,0.23970285714285713,0.0,0.23970285714285713,0.2857142857142857,0.0,0.2576342857142857,0.0,0.2504342857142857,0.23970285714285713,0.24522285714285713
Greedy Monroe,0.180788,0.24382857142857142,0.17331428571428573,0.18826285714285715,0.19942857142857143,0.16403428571428572,0.16403428571428572,0.2576342857142857,0.16403428571428572,0.23032,0.2576342857142857,0.0,0.2576342857142857,0.15899428571428573,0.16403428571428572,0.2044342857142857
Minimax Approval Voting (MAV),0.2288685714285714,0.24532571428571429,0.24738285714285715,0.2857142857142857,0.24481142857142857,0.23970285714285713,0.23970285714285713,0.0,0.23970285714285713,0.2857142857142857,0.0,0.2576342857142857,0.0,0.2504342857142857,0.23970285714285713,0.24522285714285713
Method of Equal Shares (aka Rule X) with Phragmén phase,0.11405942857142859,0.24358857142857143,0.10177142857142857,0.20203428571428572,0.17773714285714284,0.037714285714285714,0.037714285714285714,0.2504342857142857,0.037714285714285714,0.23730285714285715,0.2504342857142857,0.15899428571428573,0.2504342857142857,0.0,0.037714285714285714,0.19272
E Pluribus Hugo (EPH),0.10804171428571427,0.24368,0.10294857142857143,0.22189714285714285,0.17702857142857142,0.0,0.0,0.23970285714285713,0.0,0.2487542857142857,0.23970285714285713,0.16403428571428572,0.23970285714285713,0.037714285714285714,0.0,0.19256
Random Serial Dictator,0.1975245714285714,0.24565714285714285,0.19643428571428573,0.21589714285714287,0.20672,0.19256,0.19256,0.24522285714285713,0.19256,0.24637714285714285,0.24522285714285713,0.2044342857142857,0.24522285714285713,0.19272,0.19256,0.0
NN,,0.24332514285714288,0.06343085714285714,0.22851142857142856,0.12928571428571428,0.10804171428571427,0.10804171428571427,0.2288685714285714,0.10804171428571427,0.25282628571428567,0.2288685714285714,0.180788,0.2288685714285714,0.11405942857142859,0.10804171428571427,0.1975245714285714
