,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.4896234285714286,0.0,0.4898742857142857,0.4904,0.4893485714285714,0.48925714285714283,0.4890857142857143,0.4886742857142857,0.4894057142857143,0.49034285714285714,0.48845714285714287,0.4890285714285714,0.4897485714285714,0.48857142857142855,0.48896,0.4901942857142857
Borda ranking,0.08456228571428571,0.4898742857142857,0.0,0.3405485714285714,0.27224,0.09787428571428572,0.09698285714285715,0.48853714285714284,0.1716342857142857,0.43114285714285716,0.44460571428571427,0.1831657142857143,0.4150057142857143,0.13923428571428573,0.09301714285714285,0.33792
Plurality ranking,0.35037028571428575,0.4904,0.3405485714285714,0.0,0.14845714285714287,0.3568342857142857,0.36530285714285715,0.51128,0.3900342857142857,0.45718857142857144,0.47837714285714283,0.3901257142857143,0.4894057142857143,0.38005714285714287,0.35914285714285715,0.43869714285714284
STV,0.2858194285714286,0.4893485714285714,0.27224,0.14845714285714287,0.0,0.2935885714285714,0.2989142857142857,0.48344,0.3288457142857143,0.4654057142857143,0.44704,0.3346057142857143,0.4499885714285714,0.31574857142857143,0.2934857142857143,0.4088685714285714
Approval Voting (AV),0.09221371428571429,0.48925714285714283,0.09787428571428572,0.3568342857142857,0.2935885714285714,0.0,0.08187428571428572,0.47808,0.17497142857142858,0.4436,0.43214857142857144,0.18571428571428572,0.4178742857142857,0.14173714285714287,0.03056,0.3331314285714286
Proportional Approval Voting (PAV),0.12989314285714287,0.4890857142857143,0.09698285714285715,0.36530285714285715,0.2989142857142857,0.08187428571428572,0.0,0.4813257142857143,0.10728,0.43758857142857144,0.43781714285714285,0.16426285714285715,0.40773714285714285,0.08458285714285714,0.06024,0.33561142857142856
Approval Chamberlin-Courant (CC),0.46747314285714286,0.4886742857142857,0.48853714285714284,0.51128,0.48344,0.47808,0.4813257142857143,0.0,0.48107428571428573,0.8494971428571428,0.06993142857142857,0.5193371428571428,0.17965714285714285,0.48754285714285717,0.48253714285714283,0.49112
Lexicographic Chamberlin-Courant (lex-CC),0.20135942857142855,0.4894057142857143,0.1716342857142857,0.3900342857142857,0.3288457142857143,0.17497142857142858,0.10728,0.48107428571428573,0.0,0.4353714285714286,0.4415085714285714,0.17904,0.39830857142857146,0.09685714285714286,0.15922285714285714,0.35072
Sequential Approval Chamberlin-Courant (seq-CC),0.4549845714285715,0.49034285714285714,0.43114285714285716,0.45718857142857144,0.4654057142857143,0.4436,0.43758857142857144,0.8494971428571428,0.4353714285714286,0.0,0.7984914285714285,0.4018514285714286,0.7196571428571429,0.4312,0.43939428571428574,0.4406514285714286
Monroe's Approval Rule (Monroe),0.42278400000000005,0.48845714285714287,0.44460571428571427,0.47837714285714283,0.44704,0.43214857142857144,0.43781714285714285,0.06993142857142857,0.4415085714285714,0.7984914285714285,0.0,0.47973714285714286,0.17467428571428573,0.44608,0.4371885714285714,0.46508571428571427
Greedy Monroe,0.20578457142857146,0.4890285714285714,0.1831657142857143,0.3901257142857143,0.3346057142857143,0.18571428571428572,0.16426285714285715,0.5193371428571428,0.17904,0.4018514285714286,0.47973714285714286,0.0,0.44762285714285716,0.1609942857142857,0.17846857142857142,0.3525028571428571
Minimax Approval Voting (MAV),0.4074251428571428,0.4897485714285714,0.4150057142857143,0.4894057142857143,0.4499885714285714,0.4178742857142857,0.40773714285714285,0.17965714285714285,0.39830857142857146,0.7196571428571429,0.17467428571428573,0.44762285714285716,0.0,0.41233142857142857,0.41592,0.4541942857142857
Method of Equal Shares (aka Rule X) with Phragmén phase,0.170444,0.48857142857142855,0.13923428571428573,0.38005714285714287,0.31574857142857143,0.14173714285714287,0.08458285714285714,0.48754285714285717,0.09685714285714286,0.4312,0.44608,0.1609942857142857,0.41233142857142857,0.0,0.1264,0.34336
E Pluribus Hugo (EPH),0.10754342857142858,0.48896,0.09301714285714285,0.35914285714285715,0.2934857142857143,0.03056,0.06024,0.48253714285714283,0.15922285714285714,0.43939428571428574,0.4371885714285714,0.17846857142857142,0.41592,0.1264,0.0,0.33554285714285714
Random Serial Dictator,0.33831771428571433,0.4901942857142857,0.33792,0.43869714285714284,0.4088685714285714,0.3331314285714286,0.33561142857142856,0.49112,0.35072,0.4406514285714286,0.46508571428571427,0.3525028571428571,0.4541942857142857,0.34336,0.33554285714285714,0.0
NN,,0.4896234285714286,0.08456228571428571,0.35037028571428575,0.2858194285714286,0.09221371428571429,0.12989314285714287,0.46747314285714286,0.20135942857142855,0.4549845714285715,0.42278400000000005,0.20578457142857146,0.4074251428571428,0.170444,0.10754342857142858,0.33831771428571433
