,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.44609933333333335,0.0,0.446,0.44598666666666664,0.44572,0.44504,0.44498666666666664,0.44537333333333334,0.4457333333333333,0.44508,0.44516,0.44510666666666665,0.44512,0.4448,0.4454533333333333,0.44634666666666667
Borda ranking,0.067182,0.446,0.0,0.2929866666666667,0.20981333333333332,0.14736,0.16562666666666667,0.2574533333333333,0.24729333333333334,0.2432,0.21961333333333333,0.21494666666666667,0.44310666666666665,0.16692,0.14492,0.34264
Plurality ranking,0.27779133333333333,0.44598666666666664,0.2929866666666667,0.0,0.16194666666666666,0.24385333333333334,0.28430666666666665,0.3487866666666667,0.34385333333333334,0.3460666666666667,0.3110266666666667,0.3208933333333333,0.4553333333333333,0.2817866666666667,0.24958666666666668,0.3669866666666667
STV,0.20728466666666664,0.44572,0.20981333333333332,0.16194666666666666,0.0,0.19762666666666667,0.209,0.28456,0.27753333333333335,0.2834,0.24328,0.2537066666666667,0.43892,0.21022666666666667,0.19497333333333333,0.35577333333333333
Approval Voting (AV),0.12419800000000002,0.44504,0.14736,0.24385333333333334,0.19762666666666667,0.0,0.1312,0.24498666666666666,0.23605333333333334,0.23525333333333334,0.20446666666666666,0.20348,0.43468,0.13269333333333333,0.03694666666666667,0.32981333333333335
Proportional Approval Voting (PAV),0.17455533333333334,0.44498666666666664,0.16562666666666667,0.28430666666666665,0.209,0.1312,0.0,0.13353333333333334,0.11964,0.14793333333333333,0.09653333333333333,0.11337333333333334,0.43428,0.0452,0.10830666666666666,0.33913333333333334
Approval Chamberlin-Courant (CC),0.2754906666666667,0.44537333333333334,0.2574533333333333,0.3487866666666667,0.28456,0.24498666666666666,0.13353333333333334,0.0,0.019253333333333334,0.10634666666666667,0.09073333333333333,0.12050666666666666,0.42792,0.15249333333333334,0.22698666666666667,0.3637066666666667
Lexicographic Chamberlin-Courant (lex-CC),0.267066,0.4457333333333333,0.24729333333333334,0.34385333333333334,0.27753333333333335,0.23605333333333334,0.11964,0.019253333333333334,0.0,0.09013333333333333,0.09088,0.10589333333333334,0.43724,0.13928,0.21684,0.36168
Sequential Approval Chamberlin-Courant (seq-CC),0.2633253333333333,0.44508,0.2432,0.3460666666666667,0.2834,0.23525333333333334,0.14793333333333333,0.10634666666666667,0.09013333333333333,0.0,0.16802666666666666,0.04484,0.4547466666666667,0.11678666666666666,0.21445333333333333,0.3628266666666667
Monroe's Approval Rule (Monroe),0.2363133333333333,0.44516,0.21961333333333333,0.3110266666666667,0.24328,0.20446666666666666,0.09653333333333333,0.09073333333333333,0.09088,0.16802666666666666,0.0,0.13532,0.42630666666666667,0.11461333333333333,0.18654666666666667,0.35317333333333334
Greedy Monroe,0.23383266666666666,0.44510666666666665,0.21494666666666667,0.3208933333333333,0.2537066666666667,0.20348,0.11337333333333334,0.12050666666666666,0.10589333333333334,0.04484,0.13532,0.0,0.45337333333333335,0.08252,0.18210666666666667,0.35213333333333335
Minimax Approval Voting (MAV),0.42966066666666664,0.44512,0.44310666666666665,0.4553333333333333,0.43892,0.43468,0.43428,0.42792,0.43724,0.4547466666666667,0.42630666666666667,0.45337333333333335,0.0,0.44406666666666667,0.43677333333333335,0.44297333333333333
Method of Equal Shares (aka Rule X) with Phragmén phase,0.17586466666666667,0.4448,0.16692,0.2817866666666667,0.21022666666666667,0.13269333333333333,0.0452,0.15249333333333334,0.13928,0.11678666666666666,0.11461333333333333,0.08252,0.44406666666666667,0.0,0.10904,0.3391733333333333
E Pluribus Hugo (EPH),0.1327526666666667,0.4454533333333333,0.14492,0.24958666666666668,0.19497333333333333,0.03694666666666667,0.10830666666666666,0.22698666666666667,0.21684,0.21445333333333333,0.18654666666666667,0.18210666666666667,0.43677333333333335,0.10904,0.0,0.33052
Random Serial Dictator,0.3392200000000001,0.44634666666666667,0.34264,0.3669866666666667,0.35577333333333333,0.32981333333333335,0.33913333333333334,0.3637066666666667,0.36168,0.3628266666666667,0.35317333333333334,0.35213333333333335,0.44297333333333333,0.3391733333333333,0.33052,0.0
NN,,0.44609933333333335,0.067182,0.27779133333333333,0.20728466666666664,0.12419800000000002,0.17455533333333334,0.2754906666666667,0.267066,0.2633253333333333,0.2363133333333333,0.23383266666666666,0.42966066666666664,0.17586466666666667,0.1327526666666667,0.3392200000000001
