,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.44590599999999997,0.0,0.44625333333333334,0.4458666666666667,0.44734666666666667,0.44681333333333334,0.44670666666666664,0.44464,0.4457466666666667,0.44484,0.44606666666666667,0.4452933333333333,0.44305333333333335,0.44584,0.44708,0.44578666666666666
Borda ranking,0.06720599999999999,0.44625333333333334,0.0,0.29202666666666666,0.20896,0.14581333333333332,0.16354666666666667,0.258,0.24670666666666666,0.24329333333333333,0.21882666666666667,0.21329333333333333,0.44305333333333335,0.16557333333333332,0.14432,0.3433733333333333
Plurality ranking,0.2773873333333333,0.4458666666666667,0.29202666666666666,0.0,0.16216,0.24028,0.28101333333333334,0.34702666666666665,0.3422133333333333,0.3444,0.31172,0.3198533333333333,0.45621333333333336,0.27868,0.24665333333333334,0.36632
STV,0.206606,0.44734666666666667,0.20896,0.16216,0.0,0.19266666666666668,0.20569333333333334,0.2840933333333333,0.277,0.28252,0.24317333333333332,0.25193333333333334,0.4380133333333333,0.20677333333333334,0.19045333333333334,0.35341333333333336
Approval Voting (AV),0.12413800000000001,0.44681333333333334,0.14581333333333332,0.24028,0.19266666666666668,0.0,0.12885333333333332,0.24522666666666668,0.23632,0.23546666666666666,0.2038,0.20264,0.4338666666666667,0.13030666666666665,0.03546666666666667,0.3280266666666667
Proportional Approval Voting (PAV),0.17190066666666667,0.44670666666666664,0.16354666666666667,0.28101333333333334,0.20569333333333334,0.12885333333333332,0.0,0.13742666666666667,0.12290666666666666,0.15117333333333333,0.0988,0.11517333333333334,0.43265333333333333,0.04461333333333333,0.10692,0.3364933333333333
Approval Chamberlin-Courant (CC),0.2749873333333333,0.44464,0.258,0.34702666666666665,0.2840933333333333,0.24522666666666668,0.13742666666666667,0.0,0.02056,0.10985333333333333,0.09230666666666666,0.12504,0.42618666666666666,0.15532,0.22837333333333334,0.36285333333333336
Lexicographic Chamberlin-Courant (lex-CC),0.265356,0.4457466666666667,0.24670666666666666,0.3422133333333333,0.277,0.23632,0.12290666666666666,0.02056,0.0,0.09208,0.09332,0.10890666666666667,0.43617333333333336,0.1414,0.21808,0.36022666666666664
Sequential Approval Chamberlin-Courant (seq-CC),0.26271200000000006,0.44484,0.24329333333333333,0.3444,0.28252,0.23546666666666666,0.15117333333333333,0.10985333333333333,0.09208,0.0,0.17364,0.04636,0.45442666666666665,0.12065333333333333,0.21566666666666667,0.3605333333333333
Monroe's Approval Rule (Monroe),0.2341646666666667,0.44606666666666667,0.21882666666666667,0.31172,0.24317333333333332,0.2038,0.0988,0.09230666666666666,0.09332,0.17364,0.0,0.13965333333333332,0.42565333333333333,0.11646666666666666,0.18718666666666667,0.35197333333333336
Greedy Monroe,0.23107200000000003,0.4452933333333333,0.21329333333333333,0.3198533333333333,0.25193333333333334,0.20264,0.11517333333333334,0.12504,0.10890666666666667,0.04636,0.13965333333333332,0.0,0.45352,0.08492,0.18238666666666667,0.35024
Minimax Approval Voting (MAV),0.4286566666666666,0.44305333333333335,0.44305333333333335,0.45621333333333336,0.4380133333333333,0.4338666666666667,0.43265333333333333,0.42618666666666666,0.43617333333333336,0.45442666666666665,0.42565333333333333,0.45352,0.0,0.44348,0.4360133333333333,0.44254666666666664
Method of Equal Shares (aka Rule X) with Phragmén phase,0.173336,0.44584,0.16557333333333332,0.27868,0.20677333333333334,0.13030666666666665,0.04461333333333333,0.15532,0.1414,0.12065333333333333,0.11646666666666666,0.08492,0.44348,0.0,0.10692,0.3367733333333333
E Pluribus Hugo (EPH),0.13247466666666663,0.44708,0.14432,0.24665333333333334,0.19045333333333334,0.03546666666666667,0.10692,0.22837333333333334,0.21808,0.21566666666666667,0.18718666666666667,0.18238666666666667,0.4360133333333333,0.10692,0.0,0.32988
Random Serial Dictator,0.3385813333333333,0.44578666666666666,0.3433733333333333,0.36632,0.35341333333333336,0.3280266666666667,0.3364933333333333,0.36285333333333336,0.36022666666666664,0.3605333333333333,0.35197333333333336,0.35024,0.44254666666666664,0.3367733333333333,0.32988,0.0
NN,,0.44590599999999997,0.06720599999999999,0.2773873333333333,0.206606,0.12413800000000001,0.17190066666666667,0.2749873333333333,0.265356,0.26271200000000006,0.2341646666666667,0.23107200000000003,0.4286566666666666,0.173336,0.13247466666666663,0.3385813333333333
