,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.40824685714285713,0.0,0.4085942857142857,0.40776,0.40810285714285716,0.40852571428571427,0.40852571428571427,0.40849142857142856,0.40852571428571427,0.4064342857142857,0.40865142857142855,0.40731428571428574,0.40849142857142856,0.40877714285714284,0.40852571428571427,0.4083542857142857
Borda ranking,0.04543771428571428,0.4085942857142857,0.0,0.07254857142857143,0.06136,0.06638857142857142,0.06638857142857142,0.19436571428571428,0.06638857142857142,0.14798857142857144,0.19162285714285715,0.11513142857142857,0.19436571428571428,0.06492571428571428,0.06638857142857142,0.17380571428571429
Plurality ranking,0.08882514285714287,0.40776,0.07254857142857143,0.0,0.019737142857142856,0.13393142857142856,0.13393142857142856,0.19866285714285714,0.13393142857142856,0.16206857142857142,0.19636571428571428,0.1520342857142857,0.19866285714285714,0.13296,0.13393142857142856,0.1812457142857143
STV,0.07109885714285713,0.40810285714285716,0.06136,0.019737142857142856,0.0,0.12117714285714286,0.12117714285714286,0.18765714285714286,0.12117714285714286,0.16916571428571428,0.18514285714285714,0.14664,0.18765714285714286,0.12230857142857143,0.12117714285714286,0.17970285714285714
Approval Voting (AV),0.06837142857142857,0.40852571428571427,0.06638857142857142,0.13393142857142856,0.12117714285714286,0.0,0.0,0.17914285714285713,0.0,0.16453714285714285,0.1764,0.10096,0.17914285714285713,0.030411428571428572,0.0,0.17049142857142857
Proportional Approval Voting (PAV),0.06837142857142857,0.40852571428571427,0.06638857142857142,0.13393142857142856,0.12117714285714286,0.0,0.0,0.17914285714285713,0.0,0.16453714285714285,0.1764,0.10096,0.17914285714285713,0.030411428571428572,0.0,0.17049142857142857
Approval Chamberlin-Courant (CC),0.167148,0.40849142857142856,0.19436571428571428,0.19866285714285714,0.18765714285714286,0.17914285714285713,0.17914285714285713,0.0,0.17914285714285713,0.2857142857142857,0.002742857142857143,0.20406857142857143,0.0,0.19957714285714287,0.17914285714285713,0.1900457142857143
Lexicographic Chamberlin-Courant (lex-CC),0.06837142857142857,0.40852571428571427,0.06638857142857142,0.13393142857142856,0.12117714285714286,0.0,0.0,0.17914285714285713,0.0,0.16453714285714285,0.1764,0.10096,0.17914285714285713,0.030411428571428572,0.0,0.17049142857142857
Sequential Approval Chamberlin-Courant (seq-CC),0.17537028571428573,0.4064342857142857,0.14798857142857144,0.16206857142857142,0.16916571428571428,0.16453714285714285,0.16453714285714285,0.2857142857142857,0.16453714285714285,0.0,0.28378285714285717,0.12814857142857142,0.2857142857142857,0.1341257142857143,0.16453714285714285,0.18132571428571428
Monroe's Approval Rule (Monroe),0.16440514285714283,0.40865142857142855,0.19162285714285715,0.19636571428571428,0.18514285714285714,0.1764,0.1764,0.002742857142857143,0.1764,0.28378285714285717,0.0,0.20158857142857142,0.002742857142857143,0.1968342857142857,0.1764,0.1892
Greedy Monroe,0.12319885714285712,0.40731428571428574,0.11513142857142857,0.1520342857142857,0.14664,0.10096,0.10096,0.20406857142857143,0.10096,0.12814857142857142,0.20158857142857142,0.0,0.20406857142857143,0.10085714285714285,0.10096,0.17462857142857144
Minimax Approval Voting (MAV),0.167148,0.40849142857142856,0.19436571428571428,0.19866285714285714,0.18765714285714286,0.17914285714285713,0.17914285714285713,0.0,0.17914285714285713,0.2857142857142857,0.002742857142857143,0.20406857142857143,0.0,0.19957714285714287,0.17914285714285713,0.1900457142857143
Method of Equal Shares (aka Rule X) with Phragmén phase,0.07608971428571429,0.40877714285714284,0.06492571428571428,0.13296,0.12230857142857143,0.030411428571428572,0.030411428571428572,0.19957714285714287,0.030411428571428572,0.1341257142857143,0.1968342857142857,0.10085714285714285,0.19957714285714287,0.0,0.030411428571428572,0.17044571428571428
E Pluribus Hugo (EPH),0.06837142857142857,0.40852571428571427,0.06638857142857142,0.13393142857142856,0.12117714285714286,0.0,0.0,0.17914285714285713,0.0,0.16453714285714285,0.1764,0.10096,0.17914285714285713,0.030411428571428572,0.0,0.17049142857142857
Random Serial Dictator,0.1736457142857143,0.4083542857142857,0.17380571428571429,0.1812457142857143,0.17970285714285714,0.17049142857142857,0.17049142857142857,0.1900457142857143,0.17049142857142857,0.18132571428571428,0.1892,0.17462857142857144,0.1900457142857143,0.17044571428571428,0.17049142857142857,0.0
NN,,0.40824685714285713,0.04543771428571428,0.08882514285714287,0.07109885714285713,0.06837142857142857,0.06837142857142857,0.167148,0.06837142857142857,0.17537028571428573,0.16440514285714283,0.12319885714285712,0.167148,0.07608971428571429,0.06837142857142857,0.1736457142857143
