,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.0,0.5336979229039426,0.4454512793900443,0.0,0.3993320293268399,0.0,0.0,0.0,0.4447726637659175,0.0,0.4447194390110841,0.0,0.0,0.0,0.0,0.0,0.0
Max Violations Committee,0.5336979229039426,0.5336979229039426,0.0,0.44313600255478824,0.5336979229039426,0.6666666666666666,0.5336979229039426,0.5336979229039426,0.5336979229039426,0.11084055194070762,0.5336979229039426,0.6666666666666666,0.5336979229039426,0.5336979229039426,0.5336979229039426,0.5336979229039426,0.5336979229039426,0.5336979229039426
Random Choice,0.4454512793900444,0.4454512793900443,0.44313600255478824,0.0,0.4454512793900443,0.4465024682980054,0.4454512793900443,0.4454512793900443,0.4454512793900443,0.44349526964991415,0.4454512793900443,0.4451718494271686,0.4454512793900443,0.4454512793900443,0.4454512793900443,0.4454512793900443,0.4454512793900443,0.4454512793900443
Borda ranking,0.0,0.0,0.5336979229039426,0.4454512793900443,0.0,0.3993320293268399,0.0,0.0,0.0,0.4447726637659175,0.0,0.4447194390110841,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.3993320293268399,0.3993320293268399,0.6666666666666666,0.4465024682980054,0.3993320293268399,0.0,0.3993320293268399,0.3993320293268399,0.3993320293268399,0.6666666666666666,0.3993320293268399,0.11166553564062645,0.3993320293268399,0.3993320293268399,0.3993320293268399,0.3993320293268399,0.3993320293268399,0.3993320293268399
STV,0.0,0.0,0.5336979229039426,0.4454512793900443,0.0,0.3993320293268399,0.0,0.0,0.0,0.4447726637659175,0.0,0.4447194390110841,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.0,0.0,0.5336979229039426,0.4454512793900443,0.0,0.3993320293268399,0.0,0.0,0.0,0.4447726637659175,0.0,0.4447194390110841,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0,0.0,0.5336979229039426,0.4454512793900443,0.0,0.3993320293268399,0.0,0.0,0.0,0.4447726637659175,0.0,0.4447194390110841,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.4447726637659177,0.4447726637659175,0.11084055194070762,0.44349526964991415,0.4447726637659175,0.6666666666666666,0.4447726637659175,0.4447726637659175,0.4447726637659175,0.0,0.4447726637659175,0.6666666666666666,0.4447726637659175,0.4447726637659175,0.4447726637659175,0.4447726637659175,0.4447726637659175,0.4447726637659175
Lexicographic Chamberlin-Courant (lex-CC),0.0,0.0,0.5336979229039426,0.4454512793900443,0.0,0.3993320293268399,0.0,0.0,0.0,0.4447726637659175,0.0,0.4447194390110841,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.4447194390110842,0.4447194390110841,0.6666666666666666,0.4451718494271686,0.4447194390110841,0.11166553564062645,0.4447194390110841,0.4447194390110841,0.4447194390110841,0.6666666666666666,0.4447194390110841,0.0,0.4447194390110841,0.4447194390110841,0.4447194390110841,0.4447194390110841,0.4447194390110841,0.4447194390110841
Monroe's Approval Rule (Monroe),0.0,0.0,0.5336979229039426,0.4454512793900443,0.0,0.3993320293268399,0.0,0.0,0.0,0.4447726637659175,0.0,0.4447194390110841,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.0,0.0,0.5336979229039426,0.4454512793900443,0.0,0.3993320293268399,0.0,0.0,0.0,0.4447726637659175,0.0,0.4447194390110841,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.0,0.0,0.5336979229039426,0.4454512793900443,0.0,0.3993320293268399,0.0,0.0,0.0,0.4447726637659175,0.0,0.4447194390110841,0.0,0.0,0.0,0.0,0.0,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0,0.0,0.5336979229039426,0.4454512793900443,0.0,0.3993320293268399,0.0,0.0,0.0,0.4447726637659175,0.0,0.4447194390110841,0.0,0.0,0.0,0.0,0.0,0.0
E Pluribus Hugo (EPH),0.0,0.0,0.5336979229039426,0.4454512793900443,0.0,0.3993320293268399,0.0,0.0,0.0,0.4447726637659175,0.0,0.4447194390110841,0.0,0.0,0.0,0.0,0.0,0.0
Random Serial Dictator,0.0,0.0,0.5336979229039426,0.4454512793900443,0.0,0.3993320293268399,0.0,0.0,0.0,0.4447726637659175,0.0,0.4447194390110841,0.0,0.0,0.0,0.0,0.0,0.0
NN,,0.0,0.5336979229039426,0.4454512793900444,0.0,0.3993320293268399,0.0,0.0,0.0,0.4447726637659177,0.0,0.4447194390110842,0.0,0.0,0.0,0.0,0.0,0.0
