,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.0,0.5322874669008556,0.4435218820273309,0.0,0.26682900216890876,0.0,0.0,0.0,0.31064628158556545,0.0,0.3117240828709433,0.0,0.0,0.0,0.0,0.0,0.0
Max Violations Committee,0.5322874669008557,0.5322874669008556,0.0,0.44462629569012546,0.5322874669008556,0.5324737535427727,0.5322874669008556,0.5322874669008556,0.5322874669008556,0.2881455164797147,0.5322874669008556,0.5882666027969609,0.5322874669008556,0.5322874669008556,0.5322874669008556,0.5322874669008556,0.5322874669008556,0.5322874669008556
Random Choice,0.44352188202733095,0.4435218820273309,0.44462629569012546,0.0,0.4435218820273309,0.44421380384016607,0.4435218820273309,0.4435218820273309,0.4435218820273309,0.44489241946429287,0.4435218820273309,0.44475935757720914,0.4435218820273309,0.4435218820273309,0.4435218820273309,0.4435218820273309,0.4435218820273309,0.4435218820273309
Borda ranking,0.0,0.0,0.5322874669008556,0.4435218820273309,0.0,0.26682900216890876,0.0,0.0,0.0,0.31064628158556545,0.0,0.3117240828709433,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.26682900216890887,0.26682900216890876,0.5324737535427727,0.44421380384016607,0.26682900216890876,0.0,0.26682900216890876,0.26682900216890876,0.26682900216890876,0.4771067023272524,0.26682900216890876,0.15653400396524422,0.26682900216890876,0.26682900216890876,0.26682900216890876,0.26682900216890876,0.26682900216890876,0.26682900216890876
STV,0.0,0.0,0.5322874669008556,0.4435218820273309,0.0,0.26682900216890876,0.0,0.0,0.0,0.31064628158556545,0.0,0.3117240828709433,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.0,0.0,0.5322874669008556,0.4435218820273309,0.0,0.26682900216890876,0.0,0.0,0.0,0.31064628158556545,0.0,0.3117240828709433,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0,0.0,0.5322874669008556,0.4435218820273309,0.0,0.26682900216890876,0.0,0.0,0.0,0.31064628158556545,0.0,0.3117240828709433,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.3106462815855655,0.31064628158556545,0.2881455164797147,0.44489241946429287,0.31064628158556545,0.4771067023272524,0.31064628158556545,0.31064628158556545,0.31064628158556545,0.0,0.31064628158556545,0.6223703644565087,0.31064628158556545,0.31064628158556545,0.31064628158556545,0.31064628158556545,0.31064628158556545,0.31064628158556545
Lexicographic Chamberlin-Courant (lex-CC),0.0,0.0,0.5322874669008556,0.4435218820273309,0.0,0.26682900216890876,0.0,0.0,0.0,0.31064628158556545,0.0,0.3117240828709433,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.3117240828709433,0.3117240828709433,0.5882666027969609,0.44475935757720914,0.3117240828709433,0.15653400396524422,0.3117240828709433,0.3117240828709433,0.3117240828709433,0.6223703644565087,0.3117240828709433,0.0,0.3117240828709433,0.3117240828709433,0.3117240828709433,0.3117240828709433,0.3117240828709433,0.3117240828709433
Monroe's Approval Rule (Monroe),0.0,0.0,0.5322874669008556,0.4435218820273309,0.0,0.26682900216890876,0.0,0.0,0.0,0.31064628158556545,0.0,0.3117240828709433,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.0,0.0,0.5322874669008556,0.4435218820273309,0.0,0.26682900216890876,0.0,0.0,0.0,0.31064628158556545,0.0,0.3117240828709433,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.0,0.0,0.5322874669008556,0.4435218820273309,0.0,0.26682900216890876,0.0,0.0,0.0,0.31064628158556545,0.0,0.3117240828709433,0.0,0.0,0.0,0.0,0.0,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0,0.0,0.5322874669008556,0.4435218820273309,0.0,0.26682900216890876,0.0,0.0,0.0,0.31064628158556545,0.0,0.3117240828709433,0.0,0.0,0.0,0.0,0.0,0.0
E Pluribus Hugo (EPH),0.0,0.0,0.5322874669008556,0.4435218820273309,0.0,0.26682900216890876,0.0,0.0,0.0,0.31064628158556545,0.0,0.3117240828709433,0.0,0.0,0.0,0.0,0.0,0.0
Random Serial Dictator,0.0,0.0,0.5322874669008556,0.4435218820273309,0.0,0.26682900216890876,0.0,0.0,0.0,0.31064628158556545,0.0,0.3117240828709433,0.0,0.0,0.0,0.0,0.0,0.0
NN,,0.0,0.5322874669008557,0.44352188202733095,0.0,0.26682900216890887,0.0,0.0,0.0,0.3106462815855655,0.0,0.3117240828709433,0.0,0.0,0.0,0.0,0.0,0.0
