,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.0,0.5994650912139236,0.48074727555786195,0.0,0.40282623448165744,0.0,0.0,0.0,0.4785278032813061,0.0,0.4814977446010139,0.0,0.0,0.0,0.0,0.0,0.0
Max Violations Committee,0.5994650912139236,0.5994650912139236,0.0,0.47978922997085943,0.5994650912139236,0.6975529918965311,0.5994650912139236,0.5994650912139236,0.5994650912139236,0.1607281146461219,0.5994650912139236,0.8,0.5994650912139236,0.5994650912139236,0.5994650912139236,0.5994650912139236,0.5994650912139236,0.5994650912139236
Random Choice,0.48074727555786206,0.48074727555786195,0.47978922997085943,0.0,0.48074727555786195,0.479629555706359,0.48074727555786195,0.48074727555786195,0.48074727555786195,0.4795976208534589,0.48074727555786195,0.4798371322502096,0.48074727555786195,0.48074727555786195,0.48074727555786195,0.48074727555786195,0.48074727555786195,0.48074727555786195
Borda ranking,0.0,0.0,0.5994650912139236,0.48074727555786195,0.0,0.40282623448165744,0.0,0.0,0.0,0.4785278032813061,0.0,0.4814977446010139,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.4028262344816572,0.40282623448165744,0.6975529918965311,0.479629555706359,0.40282623448165744,0.0,0.40282623448165744,0.40282623448165744,0.40282623448165744,0.7195401381182388,0.40282623448165744,0.16080795177837212,0.40282623448165744,0.40282623448165744,0.40282623448165744,0.40282623448165744,0.40282623448165744,0.40282623448165744
STV,0.0,0.0,0.5994650912139236,0.48074727555786195,0.0,0.40282623448165744,0.0,0.0,0.0,0.4785278032813061,0.0,0.4814977446010139,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.0,0.0,0.5994650912139236,0.48074727555786195,0.0,0.40282623448165744,0.0,0.0,0.0,0.4785278032813061,0.0,0.4814977446010139,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0,0.0,0.5994650912139236,0.48074727555786195,0.0,0.40282623448165744,0.0,0.0,0.0,0.4785278032813061,0.0,0.4814977446010139,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.4785278032813059,0.4785278032813061,0.1607281146461219,0.4795976208534589,0.4785278032813061,0.7195401381182388,0.4785278032813061,0.4785278032813061,0.4785278032813061,0.0,0.4785278032813061,0.8,0.4785278032813061,0.4785278032813061,0.4785278032813061,0.4785278032813061,0.4785278032813061,0.4785278032813061
Lexicographic Chamberlin-Courant (lex-CC),0.0,0.0,0.5994650912139236,0.48074727555786195,0.0,0.40282623448165744,0.0,0.0,0.0,0.4785278032813061,0.0,0.4814977446010139,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.48149774460101386,0.4814977446010139,0.8,0.4798371322502096,0.4814977446010139,0.16080795177837212,0.4814977446010139,0.4814977446010139,0.4814977446010139,0.8,0.4814977446010139,0.0,0.4814977446010139,0.4814977446010139,0.4814977446010139,0.4814977446010139,0.4814977446010139,0.4814977446010139
Monroe's Approval Rule (Monroe),0.0,0.0,0.5994650912139236,0.48074727555786195,0.0,0.40282623448165744,0.0,0.0,0.0,0.4785278032813061,0.0,0.4814977446010139,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.0,0.0,0.5994650912139236,0.48074727555786195,0.0,0.40282623448165744,0.0,0.0,0.0,0.4785278032813061,0.0,0.4814977446010139,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.0,0.0,0.5994650912139236,0.48074727555786195,0.0,0.40282623448165744,0.0,0.0,0.0,0.4785278032813061,0.0,0.4814977446010139,0.0,0.0,0.0,0.0,0.0,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0,0.0,0.5994650912139236,0.48074727555786195,0.0,0.40282623448165744,0.0,0.0,0.0,0.4785278032813061,0.0,0.4814977446010139,0.0,0.0,0.0,0.0,0.0,0.0
E Pluribus Hugo (EPH),0.0,0.0,0.5994650912139236,0.48074727555786195,0.0,0.40282623448165744,0.0,0.0,0.0,0.4785278032813061,0.0,0.4814977446010139,0.0,0.0,0.0,0.0,0.0,0.0
Random Serial Dictator,0.0,0.0,0.5994650912139236,0.48074727555786195,0.0,0.40282623448165744,0.0,0.0,0.0,0.4785278032813061,0.0,0.4814977446010139,0.0,0.0,0.0,0.0,0.0,0.0
NN,,0.0,0.5994650912139236,0.48074727555786206,0.0,0.4028262344816572,0.0,0.0,0.0,0.4785278032813059,0.0,0.48149774460101386,0.0,0.0,0.0,0.0,0.0,0.0
