,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.0,0.2857142857142857,0.24369714354146113,0.0,0.23937453309534265,0.0,0.0,0.0,0.2435830904953894,0.0,0.24587555672143113,0.0,0.0,0.0,0.0,0.0,0.0
Max Violations Committee,0.28571428571428575,0.2857142857142857,0.0,0.2448034580883569,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.04213119521889631,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
Random Choice,0.24369714354146102,0.24369714354146113,0.2448034580883569,0.0,0.24369714354146113,0.24524826496803664,0.24369714354146113,0.24369714354146113,0.24369714354146113,0.2444270830363202,0.24369714354146113,0.24531669679567966,0.24369714354146113,0.24369714354146113,0.24369714354146113,0.24369714354146113,0.24369714354146113,0.24369714354146113
Borda ranking,0.0,0.0,0.2857142857142857,0.24369714354146113,0.0,0.23937453309534265,0.0,0.0,0.0,0.2435830904953894,0.0,0.24587555672143113,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.2393745330953427,0.23937453309534265,0.2857142857142857,0.24524826496803664,0.23937453309534265,0.0,0.23937453309534265,0.23937453309534265,0.23937453309534265,0.2857142857142857,0.23937453309534265,0.040249319958712795,0.23937453309534265,0.23937453309534265,0.23937453309534265,0.23937453309534265,0.23937453309534265,0.23937453309534265
STV,0.0,0.0,0.2857142857142857,0.24369714354146113,0.0,0.23937453309534265,0.0,0.0,0.0,0.2435830904953894,0.0,0.24587555672143113,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.0,0.0,0.2857142857142857,0.24369714354146113,0.0,0.23937453309534265,0.0,0.0,0.0,0.2435830904953894,0.0,0.24587555672143113,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0,0.0,0.2857142857142857,0.24369714354146113,0.0,0.23937453309534265,0.0,0.0,0.0,0.2435830904953894,0.0,0.24587555672143113,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.24358309049538948,0.2435830904953894,0.04213119521889631,0.2444270830363202,0.2435830904953894,0.2857142857142857,0.2435830904953894,0.2435830904953894,0.2435830904953894,0.0,0.2435830904953894,0.2857142857142857,0.2435830904953894,0.2435830904953894,0.2435830904953894,0.2435830904953894,0.2435830904953894,0.2435830904953894
Lexicographic Chamberlin-Courant (lex-CC),0.0,0.0,0.2857142857142857,0.24369714354146113,0.0,0.23937453309534265,0.0,0.0,0.0,0.2435830904953894,0.0,0.24587555672143113,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.24587555672143105,0.24587555672143113,0.2857142857142857,0.24531669679567966,0.24587555672143113,0.040249319958712795,0.24587555672143113,0.24587555672143113,0.24587555672143113,0.2857142857142857,0.24587555672143113,0.0,0.24587555672143113,0.24587555672143113,0.24587555672143113,0.24587555672143113,0.24587555672143113,0.24587555672143113
Monroe's Approval Rule (Monroe),0.0,0.0,0.2857142857142857,0.24369714354146113,0.0,0.23937453309534265,0.0,0.0,0.0,0.2435830904953894,0.0,0.24587555672143113,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.0,0.0,0.2857142857142857,0.24369714354146113,0.0,0.23937453309534265,0.0,0.0,0.0,0.2435830904953894,0.0,0.24587555672143113,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.0,0.0,0.2857142857142857,0.24369714354146113,0.0,0.23937453309534265,0.0,0.0,0.0,0.2435830904953894,0.0,0.24587555672143113,0.0,0.0,0.0,0.0,0.0,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0,0.0,0.2857142857142857,0.24369714354146113,0.0,0.23937453309534265,0.0,0.0,0.0,0.2435830904953894,0.0,0.24587555672143113,0.0,0.0,0.0,0.0,0.0,0.0
E Pluribus Hugo (EPH),0.0,0.0,0.2857142857142857,0.24369714354146113,0.0,0.23937453309534265,0.0,0.0,0.0,0.2435830904953894,0.0,0.24587555672143113,0.0,0.0,0.0,0.0,0.0,0.0
Random Serial Dictator,0.0,0.0,0.2857142857142857,0.24369714354146113,0.0,0.23937453309534265,0.0,0.0,0.0,0.2435830904953894,0.0,0.24587555672143113,0.0,0.0,0.0,0.0,0.0,0.0
NN,,0.0,0.28571428571428575,0.24369714354146102,0.0,0.2393745330953427,0.0,0.0,0.0,0.24358309049538948,0.0,0.24587555672143105,0.0,0.0,0.0,0.0,0.0,0.0
