,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.0,0.6006014397296182,0.5015767833619417,0.0,0.400130400649342,0.0,0.0,0.0,0.48455816800393864,0.0,0.4825622396976834,0.0,0.0,0.0,0.0,0.0,0.0
Max Violations Committee,0.600601439729618,0.6006014397296182,0.0,0.5013106595877743,0.6006014397296182,0.7342354929277607,0.6006014397296182,0.6006014397296182,0.6006014397296182,0.18331936183518954,0.6006014397296182,0.8394076084787034,0.6006014397296182,0.6006014397296182,0.6006014397296182,0.6006014397296182,0.6006014397296182,0.6006014397296182
Random Choice,0.5015767833619414,0.5015767833619417,0.5013106595877743,0.0,0.5015767833619417,0.4997538355088952,0.5015767833619417,0.5015767833619417,0.5015767833619417,0.499926815962104,0.5015767833619417,0.5002594706798131,0.5015767833619417,0.5015767833619417,0.5015767833619417,0.5015767833619417,0.5015767833619417,0.5015767833619417
Borda ranking,0.0,0.0,0.6006014397296182,0.5015767833619417,0.0,0.400130400649342,0.0,0.0,0.0,0.48455816800393864,0.0,0.4825622396976834,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.40013040064934213,0.400130400649342,0.7342354929277607,0.4997538355088952,0.400130400649342,0.0,0.400130400649342,0.400130400649342,0.400130400649342,0.8181310127340226,0.400130400649342,0.16942770082365308,0.400130400649342,0.400130400649342,0.400130400649342,0.400130400649342,0.400130400649342,0.400130400649342
STV,0.0,0.0,0.6006014397296182,0.5015767833619417,0.0,0.400130400649342,0.0,0.0,0.0,0.48455816800393864,0.0,0.4825622396976834,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.0,0.0,0.6006014397296182,0.5015767833619417,0.0,0.400130400649342,0.0,0.0,0.0,0.48455816800393864,0.0,0.4825622396976834,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0,0.0,0.6006014397296182,0.5015767833619417,0.0,0.400130400649342,0.0,0.0,0.0,0.48455816800393864,0.0,0.4825622396976834,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.48455816800393875,0.48455816800393864,0.18331936183518954,0.499926815962104,0.48455816800393864,0.8181310127340226,0.48455816800393864,0.48455816800393864,0.48455816800393864,0.0,0.48455816800393864,0.967120407701622,0.48455816800393864,0.48455816800393864,0.48455816800393864,0.48455816800393864,0.48455816800393864,0.48455816800393864
Lexicographic Chamberlin-Courant (lex-CC),0.0,0.0,0.6006014397296182,0.5015767833619417,0.0,0.400130400649342,0.0,0.0,0.0,0.48455816800393864,0.0,0.4825622396976834,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.4825622396976836,0.4825622396976834,0.8394076084787034,0.5002594706798131,0.4825622396976834,0.16942770082365308,0.4825622396976834,0.4825622396976834,0.4825622396976834,0.967120407701622,0.4825622396976834,0.0,0.4825622396976834,0.4825622396976834,0.4825622396976834,0.4825622396976834,0.4825622396976834,0.4825622396976834
Monroe's Approval Rule (Monroe),0.0,0.0,0.6006014397296182,0.5015767833619417,0.0,0.400130400649342,0.0,0.0,0.0,0.48455816800393864,0.0,0.4825622396976834,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.0,0.0,0.6006014397296182,0.5015767833619417,0.0,0.400130400649342,0.0,0.0,0.0,0.48455816800393864,0.0,0.4825622396976834,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.0,0.0,0.6006014397296182,0.5015767833619417,0.0,0.400130400649342,0.0,0.0,0.0,0.48455816800393864,0.0,0.4825622396976834,0.0,0.0,0.0,0.0,0.0,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0,0.0,0.6006014397296182,0.5015767833619417,0.0,0.400130400649342,0.0,0.0,0.0,0.48455816800393864,0.0,0.4825622396976834,0.0,0.0,0.0,0.0,0.0,0.0
E Pluribus Hugo (EPH),0.0,0.0,0.6006014397296182,0.5015767833619417,0.0,0.400130400649342,0.0,0.0,0.0,0.48455816800393864,0.0,0.4825622396976834,0.0,0.0,0.0,0.0,0.0,0.0
Random Serial Dictator,0.0,0.0,0.6006014397296182,0.5015767833619417,0.0,0.400130400649342,0.0,0.0,0.0,0.48455816800393864,0.0,0.4825622396976834,0.0,0.0,0.0,0.0,0.0,0.0
NN,,0.0,0.600601439729618,0.5015767833619414,0.0,0.40013040064934213,0.0,0.0,0.0,0.48455816800393875,0.0,0.4825622396976836,0.0,0.0,0.0,0.0,0.0,0.0
