,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.2885714285714286,0.0,0.6285714285714286,0.4857142857142857,0.14285714285714285,0.2571428571428571,0.14285714285714285,0.17142857142857143,0.2,0.34285714285714286,0.22857142857142856,0.5714285714285714,0.2,0.2571428571428571,0.2571428571428571,0.2,0.17142857142857143,0.2571428571428571
Max Violations Committee,0.6385714285714286,0.6285714285714286,0.0,0.4,0.6857142857142857,0.6857142857142857,0.7142857142857143,0.6857142857142857,0.7428571428571429,0.5142857142857142,0.7142857142857143,0.5714285714285714,0.6,0.7142857142857143,0.6285714285714286,0.7428571428571429,0.6857142857142857,0.6285714285714286
Random Choice,0.5014285714285713,0.4857142857142857,0.4,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.45714285714285713,0.4857142857142857,0.4857142857142857,0.5142857142857142,0.4857142857142857,0.5428571428571428,0.5428571428571428,0.5142857142857142,0.4857142857142857,0.45714285714285713,0.4857142857142857
Borda ranking,0.3042857142857143,0.14285714285714285,0.6857142857142857,0.42857142857142855,0.0,0.2,0.08571428571428572,0.2,0.2,0.42857142857142855,0.22857142857142856,0.42857142857142855,0.2857142857142857,0.2,0.34285714285714286,0.2,0.2,0.22857142857142856
Plurality ranking,0.3871428571428572,0.2571428571428571,0.6857142857142857,0.42857142857142855,0.2,0.0,0.11428571428571428,0.3142857142857143,0.3142857142857143,0.5428571428571428,0.34285714285714286,0.4,0.4,0.2571428571428571,0.45714285714285713,0.3142857142857143,0.3142857142857143,0.2571428571428571
STV,0.33571428571428574,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.08571428571428572,0.11428571428571428,0.0,0.22857142857142856,0.2571428571428571,0.42857142857142855,0.2857142857142857,0.45714285714285713,0.2857142857142857,0.22857142857142856,0.37142857142857144,0.2571428571428571,0.22857142857142856,0.2
Approval Voting (AV),0.2014285714285714,0.17142857142857143,0.6857142857142857,0.45714285714285713,0.2,0.3142857142857143,0.22857142857142856,0.0,0.05714285714285714,0.34285714285714286,0.11428571428571428,0.4857142857142857,0.2,0.17142857142857143,0.2857142857142857,0.05714285714285714,0.0,0.2571428571428571
Proportional Approval Voting (PAV),0.19571428571428573,0.2,0.7428571428571429,0.4857142857142857,0.2,0.3142857142857143,0.2571428571428571,0.05714285714285714,0.0,0.4,0.05714285714285714,0.42857142857142855,0.2571428571428571,0.14285714285714285,0.2857142857142857,0.0,0.05714285714285714,0.22857142857142856
Approval Chamberlin-Courant (CC),0.38857142857142857,0.34285714285714286,0.5142857142857142,0.4857142857142857,0.42857142857142855,0.5428571428571428,0.42857142857142855,0.34285714285714286,0.4,0.0,0.34285714285714286,0.7714285714285715,0.14285714285714285,0.45714285714285713,0.17142857142857143,0.4,0.34285714285714286,0.42857142857142855
Lexicographic Chamberlin-Courant (lex-CC),0.23142857142857143,0.22857142857142856,0.7142857142857143,0.5142857142857142,0.22857142857142856,0.34285714285714286,0.2857142857142857,0.11428571428571428,0.05714285714285714,0.34285714285714286,0.0,0.4857142857142857,0.2571428571428571,0.2,0.22857142857142856,0.05714285714285714,0.11428571428571428,0.2571428571428571
Sequential Approval Chamberlin-Courant (seq-CC),0.48571428571428565,0.5714285714285714,0.5714285714285714,0.4857142857142857,0.42857142857142855,0.4,0.45714285714285713,0.4857142857142857,0.42857142857142855,0.7714285714285715,0.4857142857142857,0.0,0.6285714285714286,0.34285714285714286,0.6857142857142857,0.42857142857142855,0.4857142857142857,0.4857142857142857
Monroe's Approval Rule (Monroe),0.2957142857142857,0.2,0.6,0.5428571428571428,0.2857142857142857,0.4,0.2857142857142857,0.2,0.2571428571428571,0.14285714285714285,0.2571428571428571,0.6285714285714286,0.0,0.3142857142857143,0.22857142857142856,0.2571428571428571,0.2,0.2857142857142857
Greedy Monroe,0.2585714285714286,0.2571428571428571,0.7142857142857143,0.5428571428571428,0.2,0.2571428571428571,0.22857142857142856,0.17142857142857143,0.14285714285714285,0.45714285714285713,0.2,0.34285714285714286,0.3142857142857143,0.0,0.4,0.14285714285714285,0.17142857142857143,0.2857142857142857
Minimax Approval Voting (MAV),0.33428571428571435,0.2571428571428571,0.6285714285714286,0.5142857142857142,0.34285714285714286,0.45714285714285713,0.37142857142857144,0.2857142857142857,0.2857142857142857,0.17142857142857143,0.22857142857142856,0.6857142857142857,0.22857142857142856,0.4,0.0,0.2857142857142857,0.2857142857142857,0.4
Method of Equal Shares (aka Rule X) with Phragmén phase,0.19571428571428573,0.2,0.7428571428571429,0.4857142857142857,0.2,0.3142857142857143,0.2571428571428571,0.05714285714285714,0.0,0.4,0.05714285714285714,0.42857142857142855,0.2571428571428571,0.14285714285714285,0.2857142857142857,0.0,0.05714285714285714,0.22857142857142856
E Pluribus Hugo (EPH),0.2014285714285714,0.17142857142857143,0.6857142857142857,0.45714285714285713,0.2,0.3142857142857143,0.22857142857142856,0.0,0.05714285714285714,0.34285714285714286,0.11428571428571428,0.4857142857142857,0.2,0.17142857142857143,0.2857142857142857,0.05714285714285714,0.0,0.2571428571428571
Random Serial Dictator,0.2828571428571429,0.2571428571428571,0.6285714285714286,0.4857142857142857,0.22857142857142856,0.2571428571428571,0.2,0.2571428571428571,0.22857142857142856,0.42857142857142855,0.2571428571428571,0.4857142857142857,0.2857142857142857,0.2857142857142857,0.4,0.22857142857142856,0.2571428571428571,0.0
NN,,0.2885714285714286,0.6385714285714286,0.5014285714285713,0.3042857142857143,0.3871428571428572,0.33571428571428574,0.2014285714285714,0.19571428571428573,0.38857142857142857,0.23142857142857143,0.48571428571428565,0.2957142857142857,0.2585714285714286,0.33428571428571435,0.19571428571428573,0.2014285714285714,0.2828571428571429
