Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.32712307692307696,0.08676,0.89972,0.17952,0.43852,0.17952,0.3982,0.0,0.46244,0.01088,0.53076,0.36556,0.70072,0.0
Borda ranking,2.4615384615384616e-05,0.0,0.00016,0.0,0.0,0.0,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.00312,0.0,0.0208,0.0,0.0,0.0,0.00492,0.0,0.0,0.0,0.00456,0.0,0.01028,0.0
STV,3.692307692307692e-05,0.0,0.00028,0.0,0.0,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,8e-05,0.0
Approval Voting (AV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),1.846153846153846e-05,0.0,0.00012,0.0,0.0,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.3284984615384615,0.08904,0.90172,0.17784,0.44492,0.17784,0.40128,0.0,0.46736,0.01108,0.52732,0.3724,0.69968,0.0
Lexicographic Chamberlin-Courant (lex-CC),2.4615384615384616e-05,0.0,0.00016,0.0,0.0,0.0,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.20110461538461538,0.0,0.83512,0.00116,0.16272,0.00116,0.37172,0.0,0.19552,4e-05,0.44668,0.09848,0.50176,0.0
Monroe's Approval Rule (Monroe),0.05558769230769231,0.0002,0.2472,0.00012,0.09488,0.00012,0.02572,0.0,0.08516,0.0014,0.02324,0.07576,0.16884,0.0
Greedy Monroe,0.0004861538461538462,0.0,0.00416,0.0,8e-05,0.0,0.00104,0.0,0.00016,0.0,0.00032,0.0,0.00056,0.0
Minimax Approval Voting (MAV),0.18713846153846153,0.0,0.74756,0.0,0.12432,0.0,0.33248,0.0,0.07632,0.0,0.32832,0.07632,0.74748,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,1.846153846153846e-05,0.0,0.00012,0.0,0.0,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E Pluribus Hugo (EPH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Serial Dictator,0.08981846153846154,0.0,0.49776,0.0,0.0724,0.0,0.19252,0.0,0.17356,0.0,0.19052,0.04088,0.0,0.0
