Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.9878533333333334,0.5014,0.0464666666666666,0.1128666666666666,0.0756,6.666666666666667e-05,0.0219333333333333,0.4651866666666667,0.0939466666666666,0.4134,0.23844,0.0998133333333333,0.4647466666666666,0.0348133333333333,6.666666666666667e-05,0.2293733333333333
Max Violations Committee,0.9878533333333334,0.0,0.4986266666666666,0.9442133333333332,0.88256,0.9168,0.9878933333333332,0.96624,0.5339733333333333,0.8941733333333334,0.58896,0.7592666666666666,0.8908933333333333,0.5344,0.9533466666666668,0.9878933333333332,0.77004
Random Choice,0.5014,0.4986266666666666,0.0,0.5012266666666667,0.49884,0.5009733333333334,0.5014133333333334,0.50172,0.4978133333333333,0.5016533333333333,0.5015066666666667,0.4994,0.5012266666666667,0.4978533333333333,0.5018666666666667,0.5014133333333334,0.5009066666666666
Borda ranking,0.0464666666666666,0.9442133333333332,0.5012266666666667,0.0,0.0814133333333333,0.0463733333333333,0.04648,0.0363466666666666,0.4756933333333333,0.0785733333333333,0.4030666666666667,0.2500266666666667,0.0862933333333333,0.4752133333333333,0.0353333333333333,0.04648,0.2302933333333333
Plurality ranking,0.1128666666666666,0.88256,0.49884,0.0814133333333333,0.0,0.0683733333333333,0.11288,0.10736,0.48472,0.1195866666666666,0.39344,0.2583066666666667,0.1220933333333333,0.4842533333333333,0.10564,0.11288,0.2401066666666666
STV,0.0756,0.9168,0.5009733333333334,0.0463733333333333,0.0683733333333333,0.0,0.0756133333333333,0.06764,0.4742,0.0902666666666666,0.40604,0.2479866666666666,0.0989333333333333,0.4737333333333333,0.0659333333333333,0.0756133333333333,0.2359733333333333
Approval Voting (AV),6.666666666666667e-05,0.9878933333333332,0.5014133333333334,0.04648,0.11288,0.0756133333333333,0.0,0.0218666666666666,0.4652133333333333,0.0939333333333333,0.41336,0.2384666666666666,0.0998266666666666,0.4647733333333333,0.0348,0.0,0.2293066666666666
Proportional Approval Voting (PAV),0.0219333333333333,0.96624,0.50172,0.0363466666666666,0.10736,0.06764,0.0218666666666666,0.0,0.4721733333333333,0.0720666666666666,0.4072133333333333,0.2462266666666666,0.0836533333333333,0.4717066666666666,0.0129333333333333,0.0218666666666666,0.2292533333333333
Approval Chamberlin-Courant (CC),0.4651866666666667,0.5339733333333333,0.4978133333333333,0.4756933333333333,0.48472,0.4742,0.4652133333333333,0.4721733333333333,0.0,0.4734266666666666,0.8072666666666667,0.3094533333333333,0.48412,0.00064,0.47564,0.4652133333333333,0.4842933333333333
Lexicographic Chamberlin-Courant (lex-CC),0.0939466666666666,0.8941733333333334,0.5016533333333333,0.0785733333333333,0.1195866666666666,0.0902666666666666,0.0939333333333333,0.0720666666666666,0.4734266666666666,0.0,0.41092,0.2474,0.06452,0.47296,0.0691066666666666,0.0939333333333333,0.2354
