Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.2857142857142857,0.2450971428571428,0.0777942857142857,0.22552,0.1294514285714285,0.0779314285714285,0.0779314285714285,0.2274285714285714,0.0779314285714285,0.2509371428571428,0.1881485714285714,0.10704,0.2158285714285714,0.0788342857142857,0.0779314285714285,0.1405028571428571
Max Violations Committee,0.2857142857142857,0.0,0.2443428571428571,0.2851657142857143,0.2849485714285714,0.2856914285714286,0.2810971428571429,0.2810971428571429,0.2530057142857143,0.2810971428571429,0.2358742857142857,0.2596571428571428,0.2747771428571428,0.2548914285714285,0.2804685714285714,0.2810971428571429,0.2697257142857143
Random Choice,0.2450971428571428,0.2443428571428571,0.0,0.2446285714285714,0.2458628571428571,0.2449485714285714,0.2438971428571428,0.2438971428571428,0.24616,0.2438971428571428,0.2438628571428571,0.2458857142857143,0.2443771428571428,0.2460342857142857,0.2439428571428571,0.2438971428571428,0.24472
Borda ranking,0.0777942857142857,0.2851657142857143,0.2446285714285714,0.0,0.2161142857142857,0.0986742857142857,0.09896,0.09896,0.2457714285714285,0.09896,0.2424342857142857,0.2064914285714285,0.1192457142857142,0.2341714285714285,0.0988914285714285,0.09896,0.1504685714285714
Plurality ranking,0.22552,0.2849485714285714,0.2458628571428571,0.2161142857142857,0.0,0.1861028571428571,0.2365142857142857,0.2365142857142857,0.2736914285714286,0.2365142857142857,0.1748914285714285,0.2658514285714285,0.2345371428571428,0.2712342857142857,0.23592,0.2365142857142857,0.2393828571428571
STV,0.1294514285714285,0.2856914285714286,0.2449485714285714,0.0986742857142857,0.1861028571428571,0.0,0.1568685714285714,0.1568685714285714,0.2454742857142857,0.1568685714285714,0.2441257142857142,0.20736,0.1633257142857143,0.2338742857142857,0.15712,0.1568685714285714,0.1780571428571428
Approval Voting (AV),0.0779314285714285,0.2810971428571429,0.2438971428571428,0.09896,0.2365142857142857,0.1568685714285714,0.0,0.0,0.2426742857142857,0.0,0.2449371428571428,0.2033942857142857,0.07648,0.2310742857142857,0.0113714285714285,0.0,0.1279657142857143
Proportional Approval Voting (PAV),0.0779314285714285,0.2810971428571429,0.2438971428571428,0.09896,0.2365142857142857,0.1568685714285714,0.0,0.0,0.2426742857142857,0.0,0.2449371428571428,0.2033942857142857,0.07648,0.2310742857142857,0.0113714285714285,0.0,0.1279657142857143
Approval Chamberlin-Courant (CC),0.2274285714285714,0.2530057142857143,0.24616,0.2457714285714285,0.2736914285714286,0.2454742857142857,0.2426742857142857,0.2426742857142857,0.0,0.2426742857142857,0.2857142857142857,0.03928,0.2511885714285714,0.0116,0.2462628571428571,0.2426742857142857,0.2442857142857142
Lexicographic Chamberlin-Courant (lex-CC),0.0779314285714285,0.2810971428571429,0.2438971428571428,0.09896,0.2365142857142857,0.1568685714285714,0.0,0.0,0.2426742857142857,0.0,0.2449371428571428,0.2033942857142857,0.07648,0.2310742857142857,0.0113714285714285,0.0,0.1279657142857143
