Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.82928,0.49832,0.2463066666666666,0.3766133333333333,0.32792,0.2806133333333333,0.3042933333333333,0.38528,0.3773066666666667,0.4300133333333333,0.3849733333333333,0.3816,0.37416,0.31636,0.2873866666666667,0.4656
Max Violations Committee,0.82928,0.0,0.5024133333333334,0.6174133333333334,0.5428,0.5962533333333333,0.6230266666666666,0.6019866666666667,0.6113333333333333,0.5604,0.4912533333333333,0.61116,0.5343066666666667,0.63776,0.58908,0.61508,0.5184933333333334
Random Choice,0.49832,0.5024133333333334,0.0,0.50192,0.5013866666666666,0.50268,0.50096,0.5014533333333333,0.4996266666666666,0.50136,0.5013066666666667,0.4996933333333333,0.5005333333333334,0.4996933333333333,0.50028,0.50104,0.5010266666666666
Borda ranking,0.2463066666666666,0.6174133333333334,0.50192,0.0,0.2881333333333333,0.255,0.1770933333333333,0.1990666666666666,0.3873866666666666,0.309,0.33704,0.3867866666666666,0.28688,0.39728,0.2097333333333333,0.1807333333333333,0.4509733333333333
Plurality ranking,0.3766133333333333,0.5428,0.5013866666666666,0.2881333333333333,0.0,0.1718133333333333,0.36768,0.3723733333333333,0.4533333333333333,0.4104133333333333,0.4176666666666667,0.4526933333333333,0.3973466666666667,0.4593733333333333,0.3743733333333333,0.36824,0.4758933333333333
STV,0.32792,0.5962533333333333,0.50268,0.255,0.1718133333333333,0.0,0.3216266666666666,0.3264533333333333,0.4170533333333333,0.3766133333333333,0.4007466666666666,0.41644,0.3708933333333333,0.42188,0.3302,0.3226933333333333,0.4696266666666667
Approval Voting (AV),0.2806133333333333,0.6230266666666666,0.50096,0.1770933333333333,0.36768,0.3216266666666666,0.0,0.11044,0.3602933333333333,0.2748533333333333,0.32392,0.35964,0.2576933333333333,0.3709066666666666,0.1371066666666666,0.0291866666666666,0.44524
Proportional Approval Voting (PAV),0.3042933333333333,0.6019866666666667,0.5014533333333333,0.1990666666666666,0.3723733333333333,0.3264533333333333,0.11044,0.0,0.3321733333333333,0.2034133333333333,0.2731866666666667,0.3313333333333333,0.235,0.3452133333333333,0.0696133333333333,0.09564,0.4481066666666666
Approval Chamberlin-Courant (CC),0.38528,0.6113333333333333,0.4996266666666666,0.3873866666666666,0.4533333333333333,0.4170533333333333,0.3602933333333333,0.3321733333333333,0.0,0.21128,0.3612933333333333,0.0020266666666666,0.3885333333333333,0.0369333333333333,0.3418266666666666,0.3578533333333333,0.47812
Lexicographic Chamberlin-Courant (lex-CC),0.3773066666666667,0.5604,0.50136,0.309,0.4104133333333333,0.3766133333333333,0.2748533333333333,0.2034133333333333,0.21128,0.0,0.2332133333333333,0.21032,0.2935333333333333,0.22524,0.2165333333333333,0.2665466666666666,0.46364
Sequential Approval Chamberlin-Courant (seq-CC),0.4300133333333333,0.4912533333333333,0.5013066666666667,0.33704,0.4176666666666667,0.4007466666666666,0.32392,0.2731866666666667,0.3612933333333333,0.2332133333333333,0.0,0.3608933333333333,0.28676,0.3760533333333333,0.2590266666666667,0.31552,0.4690266666666666
Monroe's Approval Rule (Monroe),0.3849733333333333,0.61116,0.4996933333333333,0.3867866666666666,0.4526933333333333,0.41644,0.35964,0.3313333333333333,0.0020266666666666,0.21032,0.3608933333333333,0.0,0.38804,0.03896,0.34108,0.3571733333333333,0.47796
Greedy Monroe,0.3816,0.5343066666666667,0.5005333333333334,0.28688,0.3973466666666667,0.3708933333333333,0.2576933333333333,0.235,0.3885333333333333,0.2935333333333333,0.28676,0.38804,0.0,0.4000266666666666,0.2298666666666666,0.2521866666666666,0.45956
Minimax Approval Voting (MAV),0.37416,0.63776,0.4996933333333333,0.39728,0.4593733333333333,0.42188,0.3709066666666666,0.3452133333333333,0.0369333333333333,0.22524,0.3760533333333333,0.03896,0.4000266666666666,0.0,0.3550933333333333,0.3693066666666666,0.47892
Method of Equal Shares (aka Rule X) with Phragmén phase,0.31636,0.58908,0.50028,0.2097333333333333,0.3743733333333333,0.3302,0.1371066666666666,0.0696133333333333,0.3418266666666666,0.2165333333333333,0.2590266666666667,0.34108,0.2298666666666666,0.3550933333333333,0.0,0.12488,0.4488
E Pluribus Hugo (EPH),0.2873866666666667,0.61508,0.50104,0.1807333333333333,0.36824,0.3226933333333333,0.0291866666666666,0.09564,0.3578533333333333,0.2665466666666666,0.31552,0.3571733333333333,0.2521866666666666,0.3693066666666666,0.12488,0.0,0.4462266666666666
Random Serial Dictator,0.4656,0.5184933333333334,0.5010266666666666,0.4509733333333333,0.4758933333333333,0.4696266666666667,0.44524,0.4481066666666666,0.47812,0.46364,0.4690266666666666,0.47796,0.45956,0.47892,0.4488,0.4462266666666666,0.0
NN-all,0.0129559999999999,0.8271406666666667,0.4982953333333333,0.2474246666666666,0.3776193333333333,0.3289746666666667,0.281282,0.3049206666666667,0.38516,0.3775773333333334,0.430648,0.3848693333333334,0.382302,0.3739153333333333,0.317108,0.288138,0.4657053333333334
NN-root,0.3053371122909265,0.0124545926310326,0.5007784120394396,0.4992348941492686,0.5071653826194564,0.4941386238739639,0.4756563277580404,0.4932204968530863,0.3963647492448739,0.4964139821430947,0.5769031176400143,0.3967107101512913,0.5416816361289635,0.3608372253935307,0.504304552047157,0.484105757587854,0.4984498290154749
