Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.5714285714285714,0.40984,0.0,0.2398171428571428,0.0,0.0,0.0,0.2717371428571428,0.0,0.2725828571428571,0.0,0.0,0.0,0.0,0.0,0.0
Max Violations Committee,0.5714285714285714,0.0,0.4061942857142857,0.5714285714285714,0.4761714285714286,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4612457142857142,0.5714285714285714,0.4624685714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
Random Choice,0.40984,0.4061942857142857,0.0,0.40984,0.4103657142857143,0.40984,0.40984,0.40984,0.4093257142857143,0.40984,0.4089371428571428,0.40984,0.40984,0.40984,0.40984,0.40984,0.40984
Borda ranking,0.0,0.5714285714285714,0.40984,0.0,0.2398171428571428,0.0,0.0,0.0,0.2717371428571428,0.0,0.2725828571428571,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.2398171428571428,0.4761714285714286,0.4103657142857143,0.2398171428571428,0.0,0.2398171428571428,0.2398171428571428,0.2398171428571428,0.4138171428571429,0.2398171428571428,0.1372,0.2398171428571428,0.2398171428571428,0.2398171428571428,0.2398171428571428,0.2398171428571428,0.2398171428571428
STV,0.0,0.5714285714285714,0.40984,0.0,0.2398171428571428,0.0,0.0,0.0,0.2717371428571428,0.0,0.2725828571428571,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.0,0.5714285714285714,0.40984,0.0,0.2398171428571428,0.0,0.0,0.0,0.2717371428571428,0.0,0.2725828571428571,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0,0.5714285714285714,0.40984,0.0,0.2398171428571428,0.0,0.0,0.0,0.2717371428571428,0.0,0.2725828571428571,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.2717371428571428,0.4612457142857142,0.4093257142857143,0.2717371428571428,0.4138171428571429,0.2717371428571428,0.2717371428571428,0.2717371428571428,0.0,0.2717371428571428,0.54432,0.2717371428571428,0.2717371428571428,0.2717371428571428,0.2717371428571428,0.2717371428571428,0.2717371428571428
Lexicographic Chamberlin-Courant (lex-CC),0.0,0.5714285714285714,0.40984,0.0,0.2398171428571428,0.0,0.0,0.0,0.2717371428571428,0.0,0.2725828571428571,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2725828571428571,0.4624685714285714,0.4089371428571428,0.2725828571428571,0.1372,0.2725828571428571,0.2725828571428571,0.2725828571428571,0.54432,0.2725828571428571,0.0,0.2725828571428571,0.2725828571428571,0.2725828571428571,0.2725828571428571,0.2725828571428571,0.2725828571428571
Monroe's Approval Rule (Monroe),0.0,0.5714285714285714,0.40984,0.0,0.2398171428571428,0.0,0.0,0.0,0.2717371428571428,0.0,0.2725828571428571,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.0,0.5714285714285714,0.40984,0.0,0.2398171428571428,0.0,0.0,0.0,0.2717371428571428,0.0,0.2725828571428571,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.0,0.5714285714285714,0.40984,0.0,0.2398171428571428,0.0,0.0,0.0,0.2717371428571428,0.0,0.2725828571428571,0.0,0.0,0.0,0.0,0.0,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0,0.5714285714285714,0.40984,0.0,0.2398171428571428,0.0,0.0,0.0,0.2717371428571428,0.0,0.2725828571428571,0.0,0.0,0.0,0.0,0.0,0.0
E Pluribus Hugo (EPH),0.0,0.5714285714285714,0.40984,0.0,0.2398171428571428,0.0,0.0,0.0,0.2717371428571428,0.0,0.2725828571428571,0.0,0.0,0.0,0.0,0.0,0.0
Random Serial Dictator,0.0,0.5714285714285714,0.40984,0.0,0.2398171428571428,0.0,0.0,0.0,0.2717371428571428,0.0,0.2725828571428571,0.0,0.0,0.0,0.0,0.0,0.0
NN-all,0.0,0.5714285714285715,0.4098400000000001,0.0,0.2398171428571427,0.0,0.0,0.0,0.2717371428571428,0.0,0.2725828571428572,0.0,0.0,0.0,0.0,0.0,0.0
NN-root,0.0,0.4758749294296779,0.4072834275221405,0.0,0.2360441841500482,0.0,0.0,0.0,0.2723244581054649,0.0,0.2712865753862121,0.0,0.0,0.0,0.0,0.0,0.0
