Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.2857142857142857,0.2443085714285714,0.05408,0.1358742857142857,0.0800114285714285,0.0,0.0,0.2410171428571428,0.0,0.2486171428571428,0.2410057142857143,0.1129714285714285,0.2410171428571428,0.0320685714285714,0.0,0.1265942857142857
Max Violations Committee,0.2857142857142857,0.0,0.2449371428571428,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2461828571428571,0.2857142857142857,0.24304,0.2461828571428571,0.2857142857142857,0.2461828571428571,0.2857142857142857,0.2857142857142857,0.2857142857142857
Random Choice,0.2443085714285714,0.2449371428571428,0.0,0.2446628571428571,0.2454514285714285,0.2449371428571428,0.2443085714285714,0.2443085714285714,0.24592,0.2443085714285714,0.24504,0.24592,0.2448114285714285,0.24592,0.2438742857142857,0.2443085714285714,0.2441714285714285
Borda ranking,0.05408,0.2857142857142857,0.2446628571428571,0.0,0.1059771428571428,0.0644914285714285,0.05408,0.05408,0.2469714285714285,0.05408,0.2433028571428571,0.24696,0.1124685714285714,0.2469714285714285,0.0529828571428571,0.05408,0.1284228571428571
Plurality ranking,0.1358742857142857,0.2857142857142857,0.2454514285714285,0.1059771428571428,0.0,0.1087657142857142,0.1358742857142857,0.1358742857142857,0.2603542857142857,0.1358742857142857,0.2280114285714285,0.2603428571428571,0.12576,0.2603542857142857,0.1248914285714285,0.1358742857142857,0.1434857142857142
STV,0.0800114285714285,0.2857142857142857,0.2449371428571428,0.0644914285714285,0.1087657142857142,0.0,0.0800114285714285,0.0800114285714285,0.2447885714285714,0.0800114285714285,0.2446285714285714,0.2447771428571428,0.1211657142857142,0.2447885714285714,0.0805142857142857,0.0800114285714285,0.132
Approval Voting (AV),0.0,0.2857142857142857,0.2443085714285714,0.05408,0.1358742857142857,0.0800114285714285,0.0,0.0,0.2410171428571428,0.0,0.2486171428571428,0.2410057142857143,0.1129714285714285,0.2410171428571428,0.0320685714285714,0.0,0.1265942857142857
Proportional Approval Voting (PAV),0.0,0.2857142857142857,0.2443085714285714,0.05408,0.1358742857142857,0.0800114285714285,0.0,0.0,0.2410171428571428,0.0,0.2486171428571428,0.2410057142857143,0.1129714285714285,0.2410171428571428,0.0320685714285714,0.0,0.1265942857142857
Approval Chamberlin-Courant (CC),0.2410171428571428,0.2461828571428571,0.24592,0.2469714285714285,0.2603542857142857,0.2447885714285714,0.2410171428571428,0.2410171428571428,0.0,0.2410171428571428,0.2857142857142857,1.1428571428571427e-05,0.25568,0.0,0.2499771428571428,0.2410171428571428,0.24576
Lexicographic Chamberlin-Courant (lex-CC),0.0,0.2857142857142857,0.2443085714285714,0.05408,0.1358742857142857,0.0800114285714285,0.0,0.0,0.2410171428571428,0.0,0.2486171428571428,0.2410057142857143,0.1129714285714285,0.2410171428571428,0.0320685714285714,0.0,0.1265942857142857
