Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.2857142857142857,0.2441028571428571,0.0,0.2372114285714285,0.0,0.0,0.0,0.2452457142857143,0.0,0.2445485714285714,0.0,0.0,0.0,0.0,0.0,0.0
Max Violations Committee,0.2857142857142857,0.0,0.2461257142857142,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2448685714285714,0.2857142857142857,0.2459771428571428,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
Random Choice,0.2441028571428571,0.2461257142857142,0.0,0.2441028571428571,0.2449371428571428,0.2441028571428571,0.2441028571428571,0.2441028571428571,0.2447085714285714,0.2441028571428571,0.2447542857142857,0.2441028571428571,0.2441028571428571,0.2441028571428571,0.2441028571428571,0.2441028571428571,0.2441028571428571
Borda ranking,0.0,0.2857142857142857,0.2441028571428571,0.0,0.2372114285714285,0.0,0.0,0.0,0.2452457142857143,0.0,0.2445485714285714,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.2372114285714285,0.2857142857142857,0.2449371428571428,0.2372114285714285,0.0,0.2372114285714285,0.2372114285714285,0.2372114285714285,0.2857142857142857,0.2372114285714285,0.0397371428571428,0.2372114285714285,0.2372114285714285,0.2372114285714285,0.2372114285714285,0.2372114285714285,0.2372114285714285
STV,0.0,0.2857142857142857,0.2441028571428571,0.0,0.2372114285714285,0.0,0.0,0.0,0.2452457142857143,0.0,0.2445485714285714,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.0,0.2857142857142857,0.2441028571428571,0.0,0.2372114285714285,0.0,0.0,0.0,0.2452457142857143,0.0,0.2445485714285714,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0,0.2857142857142857,0.2441028571428571,0.0,0.2372114285714285,0.0,0.0,0.0,0.2452457142857143,0.0,0.2445485714285714,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.2452457142857143,0.2448685714285714,0.2447085714285714,0.2452457142857143,0.2857142857142857,0.2452457142857143,0.2452457142857143,0.2452457142857143,0.0,0.2452457142857143,0.2857142857142857,0.2452457142857143,0.2452457142857143,0.2452457142857143,0.2452457142857143,0.2452457142857143,0.2452457142857143
Lexicographic Chamberlin-Courant (lex-CC),0.0,0.2857142857142857,0.2441028571428571,0.0,0.2372114285714285,0.0,0.0,0.0,0.2452457142857143,0.0,0.2445485714285714,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2445485714285714,0.2459771428571428,0.2447542857142857,0.2445485714285714,0.0397371428571428,0.2445485714285714,0.2445485714285714,0.2445485714285714,0.2857142857142857,0.2445485714285714,0.0,0.2445485714285714,0.2445485714285714,0.2445485714285714,0.2445485714285714,0.2445485714285714,0.2445485714285714
Monroe's Approval Rule (Monroe),0.0,0.2857142857142857,0.2441028571428571,0.0,0.2372114285714285,0.0,0.0,0.0,0.2452457142857143,0.0,0.2445485714285714,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.0,0.2857142857142857,0.2441028571428571,0.0,0.2372114285714285,0.0,0.0,0.0,0.2452457142857143,0.0,0.2445485714285714,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.0,0.2857142857142857,0.2441028571428571,0.0,0.2372114285714285,0.0,0.0,0.0,0.2452457142857143,0.0,0.2445485714285714,0.0,0.0,0.0,0.0,0.0,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0,0.2857142857142857,0.2441028571428571,0.0,0.2372114285714285,0.0,0.0,0.0,0.2452457142857143,0.0,0.2445485714285714,0.0,0.0,0.0,0.0,0.0,0.0
E Pluribus Hugo (EPH),0.0,0.2857142857142857,0.2441028571428571,0.0,0.2372114285714285,0.0,0.0,0.0,0.2452457142857143,0.0,0.2445485714285714,0.0,0.0,0.0,0.0,0.0,0.0
Random Serial Dictator,0.0,0.2857142857142857,0.2441028571428571,0.0,0.2372114285714285,0.0,0.0,0.0,0.2452457142857143,0.0,0.2445485714285714,0.0,0.0,0.0,0.0,0.0,0.0
NN-all,0.0,0.2857142857142857,0.2441028571428571,0.0,0.2372114285714286,0.0,0.0,0.0,0.2452457142857143,0.0,0.2445485714285715,0.0,0.0,0.0,0.0,0.0,0.0
NN-root,0.0,0.2857142857142857,0.243697143541461,0.0,0.2393745330953427,0.0,0.0,0.0,0.2435830904953894,0.0,0.245875556721431,0.0,0.0,0.0,0.0,0.0,0.0
