Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.6368133333333333,0.4447066666666666,0.0814533333333333,0.2626666666666666,0.1894933333333333,0.1462,0.1808133333333333,0.29104,0.2540666666666666,0.2867066666666666,0.2316,0.2274133333333333,0.3563866666666667,0.1833066666666666,0.1536933333333333,0.3104266666666667
Max Violations Committee,0.6368133333333333,0.0,0.4447866666666666,0.6232,0.5759733333333333,0.6058933333333333,0.6292133333333333,0.6083333333333333,0.572,0.5833333333333334,0.5582666666666667,0.6003066666666667,0.58052,0.5250266666666666,0.6040533333333333,0.62608,0.5439466666666667
Random Choice,0.4447066666666666,0.4447866666666666,0.0,0.4448933333333333,0.4425333333333333,0.4446266666666666,0.4453866666666666,0.4451866666666667,0.44276,0.4439066666666666,0.44344,0.4446133333333333,0.4440133333333333,0.4467466666666667,0.4447333333333333,0.4455333333333333,0.4453733333333333
Borda ranking,0.0814533333333333,0.6232,0.4448933333333333,0.0,0.25884,0.1806133333333333,0.1505066666666666,0.1650666666666666,0.2750933333333333,0.2326666666666666,0.2608266666666666,0.2173466666666666,0.2047066666666666,0.39428,0.1667066666666666,0.151,0.31124
Plurality ranking,0.2626666666666666,0.5759733333333333,0.4425333333333333,0.25884,0.0,0.1582266666666666,0.2358133333333333,0.2643866666666666,0.3409466666666667,0.3139733333333333,0.3132666666666667,0.29364,0.2925733333333333,0.42292,0.2632933333333333,0.24064,0.3456133333333333
STV,0.1894933333333333,0.6058933333333333,0.4446266666666666,0.1806133333333333,0.1582266666666666,0.0,0.17732,0.1856133333333333,0.2811466666666666,0.2462266666666666,0.2784533333333333,0.22112,0.22172,0.3872266666666666,0.18716,0.1767466666666666,0.31784
Approval Voting (AV),0.1462,0.6292133333333333,0.4453866666666666,0.1505066666666666,0.2358133333333333,0.17732,0.0,0.09764,0.2307733333333333,0.1837866666666666,0.2254533333333333,0.1690666666666666,0.16412,0.3815066666666666,0.1064933333333333,0.0301066666666666,0.2967466666666666
Proportional Approval Voting (PAV),0.1808133333333333,0.6083333333333333,0.4451866666666667,0.1650666666666666,0.2643866666666666,0.1856133333333333,0.09764,0.0,0.14636,0.0949333333333333,0.15948,0.0876933333333333,0.0967333333333333,0.3818933333333333,0.03972,0.07944,0.30288
Approval Chamberlin-Courant (CC),0.29104,0.572,0.44276,0.2750933333333333,0.3409466666666667,0.2811466666666666,0.2307733333333333,0.14636,0.0,0.0562,0.1729066666666666,0.0930933333333333,0.14936,0.37184,0.1642133333333333,0.2160133333333333,0.35052
Lexicographic Chamberlin-Courant (lex-CC),0.2540666666666666,0.5833333333333334,0.4439066666666666,0.2326666666666666,0.3139733333333333,0.2462266666666666,0.1837866666666666,0.0949333333333333,0.0562,0.0,0.1247066666666666,0.0878266666666666,0.1038933333333333,0.3784,0.1137466666666666,0.1678,0.3234133333333333
Sequential Approval Chamberlin-Courant (seq-CC),0.2867066666666666,0.5582666666666667,0.44344,0.2608266666666666,0.3132666666666667,0.2784533333333333,0.2254533333333333,0.15948,0.1729066666666666,0.1247066666666666,0.0,0.1882533333333333,0.0746133333333333,0.43164,0.12868,0.20916,0.3502933333333333
Monroe's Approval Rule (Monroe),0.2316,0.6003066666666667,0.4446133333333333,0.2173466666666666,0.29364,0.22112,0.1690666666666666,0.0876933333333333,0.0930933333333333,0.0878266666666666,0.1882533333333333,0.0,0.1243733333333333,0.3627466666666666,0.1050133333333333,0.1544,0.3142933333333333
Greedy Monroe,0.2274133333333333,0.58052,0.4440133333333333,0.2047066666666666,0.2925733333333333,0.22172,0.16412,0.0967333333333333,0.14936,0.1038933333333333,0.0746133333333333,0.1243733333333333,0.0,0.40308,0.0682,0.1476,0.31392
Minimax Approval Voting (MAV),0.3563866666666667,0.5250266666666666,0.4467466666666667,0.39428,0.42292,0.3872266666666666,0.3815066666666666,0.3818933333333333,0.37184,0.3784,0.43164,0.3627466666666666,0.40308,0.0,0.3942266666666666,0.3847333333333333,0.3946533333333333
Method of Equal Shares (aka Rule X) with Phragmén phase,0.1833066666666666,0.6040533333333333,0.4447333333333333,0.1667066666666666,0.2632933333333333,0.18716,0.1064933333333333,0.03972,0.1642133333333333,0.1137466666666666,0.12868,0.1050133333333333,0.0682,0.3942266666666666,0.0,0.08796,0.3034933333333333
E Pluribus Hugo (EPH),0.1536933333333333,0.62608,0.4455333333333333,0.151,0.24064,0.1767466666666666,0.0301066666666666,0.07944,0.2160133333333333,0.1678,0.20916,0.1544,0.1476,0.3847333333333333,0.08796,0.0,0.2984933333333333
Random Serial Dictator,0.3104266666666667,0.5439466666666667,0.4453733333333333,0.31124,0.3456133333333333,0.31784,0.2967466666666666,0.30288,0.35052,0.3234133333333333,0.3502933333333333,0.3142933333333333,0.31392,0.3946533333333333,0.3034933333333333,0.2984933333333333,0.0
NN-all,0.0088813333333333,0.6361366666666666,0.4448306666666666,0.0832833333333333,0.2636513333333332,0.1902853333333333,0.147302,0.1822113333333333,0.2919386666666667,0.25539,0.288192,0.2325153333333333,0.22895,0.3536113333333333,0.184906,0.1548486666666666,0.310984
