Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.5932666666666667,0.4456533333333333,0.20264,0.32716,0.2956666666666667,0.2532933333333333,0.2645866666666667,0.3069466666666666,0.2910266666666666,0.4900133333333333,0.3069466666666666,0.3604,0.3069466666666666,0.2850666666666667,0.2543733333333333,0.4166133333333333
Max Violations Committee,0.5932666666666667,0.0,0.4448266666666666,0.5408666666666667,0.5096266666666667,0.54132,0.53588,0.5257466666666667,0.5606133333333333,0.5186666666666667,0.3341333333333333,0.5606133333333333,0.47924,0.5606133333333333,0.5175066666666667,0.5353866666666667,0.4617733333333333
Random Choice,0.4456533333333333,0.4448266666666666,0.0,0.44616,0.4471066666666666,0.4451866666666667,0.44496,0.4444533333333333,0.44352,0.4467866666666666,0.44556,0.44352,0.4456533333333333,0.44352,0.44648,0.4447066666666666,0.4447733333333333
Borda ranking,0.20264,0.5408666666666667,0.44616,0.0,0.26936,0.24816,0.1871066666666666,0.18816,0.4522933333333333,0.22088,0.3866533333333333,0.4522933333333333,0.30208,0.4522933333333333,0.2118133333333333,0.1867866666666666,0.4060533333333333
Plurality ranking,0.32716,0.5096266666666667,0.4471066666666666,0.26936,0.0,0.1243333333333333,0.3695733333333333,0.3668533333333333,0.4729066666666666,0.37156,0.3946666666666666,0.4729066666666666,0.3899733333333333,0.4729066666666666,0.3692133333333333,0.36912,0.43228
STV,0.2956666666666667,0.54132,0.4451866666666667,0.24816,0.1243333333333333,0.0,0.34828,0.3489466666666667,0.4342933333333333,0.3555466666666667,0.4255466666666667,0.4342933333333333,0.38212,0.4342933333333333,0.353,0.34844,0.4290133333333333
Approval Voting (AV),0.2532933333333333,0.53588,0.44496,0.1871066666666666,0.3695733333333333,0.34828,0.0,0.04668,0.4231733333333333,0.1386266666666666,0.4113466666666667,0.4231733333333333,0.2711866666666667,0.4231733333333333,0.12424,0.0046133333333333,0.4000266666666666
Proportional Approval Voting (PAV),0.2645866666666667,0.5257466666666667,0.4444533333333333,0.18816,0.3668533333333333,0.3489466666666667,0.04668,0.0,0.4410133333333333,0.0962133333333333,0.3915066666666666,0.4410133333333333,0.2674933333333333,0.4410133333333333,0.0840266666666666,0.04376,0.3990133333333333
Approval Chamberlin-Courant (CC),0.3069466666666666,0.5606133333333333,0.44352,0.4522933333333333,0.4729066666666666,0.4342933333333333,0.4231733333333333,0.4410133333333333,0.0,0.4399333333333333,0.6666666666666666,0.0,0.48888,0.0,0.4470266666666667,0.42544,0.4452
Lexicographic Chamberlin-Courant (lex-CC),0.2910266666666666,0.5186666666666667,0.4467866666666666,0.22088,0.37156,0.3555466666666667,0.1386266666666666,0.0962133333333333,0.4399333333333333,0.0,0.3874666666666667,0.4399333333333333,0.2824,0.4399333333333333,0.0524266666666666,0.13632,0.4015066666666667
Sequential Approval Chamberlin-Courant (seq-CC),0.4900133333333333,0.3341333333333333,0.44556,0.3866533333333333,0.3946666666666666,0.4255466666666667,0.4113466666666667,0.3915066666666666,0.6666666666666666,0.3874666666666667,0.0,0.6666666666666666,0.3538533333333333,0.6666666666666666,0.3817733333333333,0.4099333333333333,0.42936
Monroe's Approval Rule (Monroe),0.3069466666666666,0.5606133333333333,0.44352,0.4522933333333333,0.4729066666666666,0.4342933333333333,0.4231733333333333,0.4410133333333333,0.0,0.4399333333333333,0.6666666666666666,0.0,0.48888,0.0,0.4470266666666667,0.42544,0.4452
Greedy Monroe,0.3604,0.47924,0.4456533333333333,0.30208,0.3899733333333333,0.38212,0.2711866666666667,0.2674933333333333,0.48888,0.2824,0.3538533333333333,0.48888,0.0,0.48888,0.2754933333333333,0.2708666666666666,0.4093066666666666
Minimax Approval Voting (MAV),0.3069466666666666,0.5606133333333333,0.44352,0.4522933333333333,0.4729066666666666,0.4342933333333333,0.4231733333333333,0.4410133333333333,0.0,0.4399333333333333,0.6666666666666666,0.0,0.48888,0.0,0.4470266666666667,0.42544,0.4452
