Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.4984457142857142,0.4083885714285714,0.2112,0.3157142857142857,0.2584571428571428,0.2566971428571428,0.2672914285714285,0.2791314285714286,0.2801257142857143,0.2970514285714286,0.2791428571428571,0.29704,0.24072,0.2809142857142857,0.2611314285714285,0.3862742857142857
Max Violations Committee,0.4984457142857142,0.0,0.4077828571428571,0.4466514285714286,0.4208457142857142,0.4560228571428571,0.4619771428571428,0.4548571428571428,0.4608228571428571,0.4485028571428571,0.4252457142857143,0.4608228571428571,0.4252685714285714,0.5341485714285714,0.4395542857142857,0.4568914285714285,0.4192457142857143
Random Choice,0.4083885714285714,0.4077828571428571,0.0,0.40864,0.4083428571428571,0.4091314285714286,0.4081485714285714,0.4082514285714286,0.4077714285714285,0.4078057142857142,0.4080914285714285,0.4077714285714285,0.4080571428571428,0.4091885714285714,0.4081485714285714,0.4082057142857143,0.4069714285714286
Borda ranking,0.2112,0.4466514285714286,0.40864,0.0,0.2492571428571428,0.1976914285714285,0.1886057142857143,0.1959771428571428,0.2203542857142857,0.20968,0.2149371428571428,0.2203542857142857,0.2149371428571428,0.4130285714285714,0.2009142857142857,0.1895085714285714,0.3736114285714286
Plurality ranking,0.3157142857142857,0.4208457142857142,0.4083428571428571,0.2492571428571428,0.0,0.1888914285714285,0.2462628571428571,0.25136,0.2677257142857143,0.2584457142857143,0.2595771428571428,0.2677371428571428,0.2595542857142857,0.43296,0.25208,0.2465714285714285,0.3799771428571428
STV,0.2584571428571428,0.4560228571428571,0.4091314285714286,0.1976914285714285,0.1888914285714285,0.0,0.1976114285714285,0.1960685714285714,0.2102857142857143,0.2041371428571428,0.2146057142857143,0.2102971428571428,0.2145942857142857,0.3964685714285714,0.2021942857142857,0.1978628571428571,0.3734171428571428
Approval Voting (AV),0.2566971428571428,0.4619771428571428,0.4081485714285714,0.1886057142857143,0.2462628571428571,0.1976114285714285,0.0,0.0763657142857142,0.1405942857142857,0.1145257142857142,0.1427314285714285,0.1405828571428571,0.1426857142857142,0.3878971428571429,0.1076,0.0192571428571428,0.3654057142857143
Proportional Approval Voting (PAV),0.2672914285714285,0.4548571428571428,0.4082514285714286,0.1959771428571428,0.25136,0.1960685714285714,0.0763657142857142,0.0,0.0752228571428571,0.0416457142857142,0.08848,0.0752114285714285,0.08848,0.3969257142857142,0.0494628571428571,0.0701257142857142,0.3677942857142857
Approval Chamberlin-Courant (CC),0.2791314285714286,0.4608228571428571,0.4077714285714285,0.2203542857142857,0.2677257142857143,0.2102857142857143,0.1405942857142857,0.0752228571428571,0.0,0.03784,0.0978742857142857,2.2857142857142855e-05,0.0978857142857142,0.3874057142857143,0.0813942857142857,0.1339885714285714,0.3703885714285714
Lexicographic Chamberlin-Courant (lex-CC),0.2801257142857143,0.4485028571428571,0.4078057142857142,0.20968,0.2584457142857143,0.2041371428571428,0.1145257142857142,0.0416457142857142,0.03784,0.0,0.0667085714285714,0.03784,0.0667542857142857,0.4040228571428571,0.0475085714285714,0.1073485714285714,0.36928
