Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,1.0,0.5016266666666667,0.0,0.0,0.0,0.0,0.0,0.4820666666666666,0.0,0.4849333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Max Violations Committee,1.0,0.0,0.4983733333333333,1.0,1.0,1.0,1.0,1.0,0.5179333333333334,1.0,0.5150666666666667,1.0,1.0,1.0,1.0,1.0,1.0
Random Choice,0.5016266666666667,0.4983733333333333,0.0,0.5016266666666667,0.5016266666666667,0.5016266666666667,0.5016266666666667,0.5016266666666667,0.50108,0.5016266666666667,0.49912,0.5016266666666667,0.5016266666666667,0.5016266666666667,0.5016266666666667,0.5016266666666667,0.5016266666666667
Borda ranking,0.0,1.0,0.5016266666666667,0.0,0.0,0.0,0.0,0.0,0.4820666666666666,0.0,0.4849333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.0,1.0,0.5016266666666667,0.0,0.0,0.0,0.0,0.0,0.4820666666666666,0.0,0.4849333333333333,0.0,0.0,0.0,0.0,0.0,0.0
STV,0.0,1.0,0.5016266666666667,0.0,0.0,0.0,0.0,0.0,0.4820666666666666,0.0,0.4849333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.0,1.0,0.5016266666666667,0.0,0.0,0.0,0.0,0.0,0.4820666666666666,0.0,0.4849333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0,1.0,0.5016266666666667,0.0,0.0,0.0,0.0,0.0,0.4820666666666666,0.0,0.4849333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.4820666666666666,0.5179333333333334,0.50108,0.4820666666666666,0.4820666666666666,0.4820666666666666,0.4820666666666666,0.4820666666666666,0.0,0.4820666666666666,0.967,0.4820666666666666,0.4820666666666666,0.4820666666666666,0.4820666666666666,0.4820666666666666,0.4820666666666666
Lexicographic Chamberlin-Courant (lex-CC),0.0,1.0,0.5016266666666667,0.0,0.0,0.0,0.0,0.0,0.4820666666666666,0.0,0.4849333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.4849333333333333,0.5150666666666667,0.49912,0.4849333333333333,0.4849333333333333,0.4849333333333333,0.4849333333333333,0.4849333333333333,0.967,0.4849333333333333,0.0,0.4849333333333333,0.4849333333333333,0.4849333333333333,0.4849333333333333,0.4849333333333333,0.4849333333333333
Monroe's Approval Rule (Monroe),0.0,1.0,0.5016266666666667,0.0,0.0,0.0,0.0,0.0,0.4820666666666666,0.0,0.4849333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.0,1.0,0.5016266666666667,0.0,0.0,0.0,0.0,0.0,0.4820666666666666,0.0,0.4849333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.0,1.0,0.5016266666666667,0.0,0.0,0.0,0.0,0.0,0.4820666666666666,0.0,0.4849333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0,1.0,0.5016266666666667,0.0,0.0,0.0,0.0,0.0,0.4820666666666666,0.0,0.4849333333333333,0.0,0.0,0.0,0.0,0.0,0.0
E Pluribus Hugo (EPH),0.0,1.0,0.5016266666666667,0.0,0.0,0.0,0.0,0.0,0.4820666666666666,0.0,0.4849333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Random Serial Dictator,0.0,1.0,0.5016266666666667,0.0,0.0,0.0,0.0,0.0,0.4820666666666666,0.0,0.4849333333333333,0.0,0.0,0.0,0.0,0.0,0.0
NN-all,0.0,1.0000000000000002,0.5016266666666668,0.0,0.0,0.0,0.0,0.0,0.4820666666666665,0.0,0.4849333333333331,0.0,0.0,0.0,0.0,0.0,0.0
NN-root,0.0,0.5177704150200259,0.5022420927973602,0.0,0.0,0.0,0.0,0.0,0.4840392266443125,0.0,0.4833473048314773,0.0,0.0,0.0,0.0,0.0,0.0
