Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.6355866666666666,0.4436666666666666,0.0818533333333333,0.3003466666666666,0.2320666666666666,0.1523333333333333,0.20032,0.2848533333333333,0.2768266666666666,0.2738266666666666,0.2556933333333333,0.2515466666666666,0.4208933333333333,0.20152,0.1611333333333333,0.3515733333333333
Max Violations Committee,0.6355866666666666,0.0,0.4433733333333333,0.6295866666666666,0.5825466666666667,0.6011333333333333,0.63204,0.5974666666666667,0.5560266666666667,0.5589333333333333,0.54292,0.5834266666666666,0.5581866666666667,0.4868533333333333,0.5931066666666667,0.62828,0.5198933333333333
Random Choice,0.4436666666666666,0.4433733333333333,0.0,0.44392,0.4481733333333333,0.44636,0.4456533333333333,0.44448,0.4454666666666667,0.4455066666666666,0.4447333333333333,0.4444,0.4451866666666667,0.44296,0.44432,0.44496,0.4459333333333333
Borda ranking,0.0818533333333333,0.6295866666666666,0.44392,0.0,0.31568,0.2317333333333333,0.1694666666666666,0.186,0.2620933333333333,0.25256,0.2488133333333333,0.2346533333333333,0.2275866666666666,0.4408666666666667,0.1876533333333333,0.1662933333333333,0.35404
Plurality ranking,0.3003466666666666,0.5825466666666667,0.4481733333333333,0.31568,0.0,0.1700666666666666,0.2606,0.31084,0.3693333333333333,0.3640666666666666,0.3651066666666667,0.33804,0.34572,0.4548933333333333,0.3066133333333333,0.2683066666666667,0.3748666666666667
STV,0.2320666666666666,0.6011333333333333,0.44636,0.2317333333333333,0.1700666666666666,0.0,0.21784,0.2346,0.30108,0.29464,0.2980266666666666,0.2676133333333333,0.2755866666666666,0.43512,0.23372,0.2158533333333333,0.3628266666666667
Approval Voting (AV),0.1523333333333333,0.63204,0.4456533333333333,0.1694666666666666,0.2606,0.21784,0.0,0.1404266666666666,0.24048,0.23268,0.2332666666666666,0.2075733333333333,0.2084933333333333,0.4286133333333333,0.1432266666666666,0.0431066666666666,0.3361333333333333
Proportional Approval Voting (PAV),0.20032,0.5974666666666667,0.44448,0.186,0.31084,0.2346,0.1404266666666666,0.0,0.11892,0.1060533333333333,0.1387333333333333,0.09136,0.1115333333333333,0.431,0.04716,0.11464,0.34588
Approval Chamberlin-Courant (CC),0.2848533333333333,0.5560266666666667,0.4454666666666667,0.2620933333333333,0.3693333333333333,0.30108,0.24048,0.11892,0.0,0.01796,0.1038666666666666,0.08008,0.1135733333333333,0.4264266666666667,0.1414933333333333,0.2192933333333333,0.3663466666666666
Lexicographic Chamberlin-Courant (lex-CC),0.2768266666666666,0.5589333333333333,0.4455066666666666,0.25256,0.3640666666666666,0.29464,0.23268,0.1060533333333333,0.01796,0.0,0.08816,0.0822133333333333,0.0997466666666666,0.4354533333333333,0.12864,0.2100266666666666,0.3650133333333333
Sequential Approval Chamberlin-Courant (seq-CC),0.2738266666666666,0.54292,0.4447333333333333,0.2488133333333333,0.3651066666666667,0.2980266666666666,0.2332666666666666,0.1387333333333333,0.1038666666666666,0.08816,0.0,0.1609333333333333,0.0359066666666666,0.45324,0.10504,0.2098666666666666,0.3659333333333333
Monroe's Approval Rule (Monroe),0.2556933333333333,0.5834266666666666,0.4444,0.2346533333333333,0.33804,0.2676133333333333,0.2075733333333333,0.09136,0.08008,0.0822133333333333,0.1609333333333333,0.0,0.1345333333333333,0.42444,0.1124,0.1867733333333333,0.35896
Greedy Monroe,0.2515466666666666,0.5581866666666667,0.4451866666666667,0.2275866666666666,0.34572,0.2755866666666666,0.2084933333333333,0.1115333333333333,0.1135733333333333,0.0997466666666666,0.0359066666666666,0.1345333333333333,0.0,0.45212,0.07792,0.18472,0.3588266666666667
Minimax Approval Voting (MAV),0.4208933333333333,0.4868533333333333,0.44296,0.4408666666666667,0.4548933333333333,0.43512,0.4286133333333333,0.431,0.4264266666666667,0.4354533333333333,0.45324,0.42444,0.45212,0.0,0.44212,0.43244,0.44196
Method of Equal Shares (aka Rule X) with Phragmén phase,0.20152,0.5931066666666667,0.44432,0.1876533333333333,0.3066133333333333,0.23372,0.1432266666666666,0.04716,0.1414933333333333,0.12864,0.10504,0.1124,0.07792,0.44212,0.0,0.11632,0.3457733333333333
E Pluribus Hugo (EPH),0.1611333333333333,0.62828,0.44496,0.1662933333333333,0.2683066666666667,0.2158533333333333,0.0431066666666666,0.11464,0.2192933333333333,0.2100266666666666,0.2098666666666666,0.1867733333333333,0.18472,0.43244,0.11632,0.0,0.3390133333333333
Random Serial Dictator,0.3515733333333333,0.5198933333333333,0.4459333333333333,0.35404,0.3748666666666667,0.3628266666666667,0.3361333333333333,0.34588,0.3663466666666666,0.3650133333333333,0.3659333333333333,0.35896,0.3588266666666667,0.44196,0.3457733333333333,0.3390133333333333,0.0
NN-all,0.01052,0.6370433333333333,0.4443846666666666,0.078388,0.298886,0.229958,0.1498066666666666,0.1982806666666666,0.282978,0.2750253333333334,0.2720913333333333,0.2538366666666666,0.24976,0.4232166666666667,0.1996779999999999,0.1584859999999999,0.3506986666666666
