Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.2857142857142857,0.2453485714285714,0.0663428571428571,0.1927885714285714,0.1508914285714285,0.1079657142857142,0.1079657142857142,0.2336,0.1079657142857142,0.2530514285714286,0.2336,0.1538057142857143,0.2336,0.1099542857142857,0.1079657142857142,0.1786514285714285
Max Violations Committee,0.2857142857142857,0.0,0.2451314285714285,0.28552,0.2834057142857142,0.2851428571428571,0.2838628571428571,0.2838628571428571,0.2555428571428571,0.2838628571428571,0.2293714285714285,0.2555428571428571,0.2811771428571428,0.2555428571428571,0.2836,0.2838628571428571,0.2796457142857143
Random Choice,0.2453485714285714,0.2451314285714285,0.0,0.24504,0.2444914285714285,0.2442285714285714,0.24496,0.24496,0.2442628571428571,0.24496,0.2449142857142857,0.2442628571428571,0.2444342857142857,0.2442628571428571,0.2449257142857142,0.24496,0.2444342857142857
Borda ranking,0.0663428571428571,0.28552,0.24504,0.0,0.1783314285714285,0.1332571428571428,0.1020685714285714,0.1020685714285714,0.2452114285714285,0.1020685714285714,0.2445142857142857,0.2452114285714285,0.1445028571428571,0.2452114285714285,0.10224,0.1020685714285714,0.1767085714285714
Plurality ranking,0.1927885714285714,0.2834057142857142,0.2444914285714285,0.1783314285714285,0.0,0.1171657142857142,0.2204571428571428,0.2204571428571428,0.2524342857142857,0.2204571428571428,0.2347085714285714,0.2524342857142857,0.2255657142857142,0.2524342857142857,0.2199085714285714,0.2204571428571428,0.2311885714285714
STV,0.1508914285714285,0.2851428571428571,0.2442285714285714,0.1332571428571428,0.1171657142857142,0.0,0.1958057142857142,0.1958057142857142,0.24352,0.1958057142857142,0.2448914285714285,0.24352,0.2061714285714285,0.24352,0.1961485714285714,0.1958057142857142,0.2158857142857143
Approval Voting (AV),0.1079657142857142,0.2838628571428571,0.24496,0.1020685714285714,0.2204571428571428,0.1958057142857142,0.0,0.0,0.2419314285714285,0.0,0.2480228571428571,0.2419314285714285,0.1225257142857142,0.2419314285714285,0.0182285714285714,0.0,0.1661142857142857
Proportional Approval Voting (PAV),0.1079657142857142,0.2838628571428571,0.24496,0.1020685714285714,0.2204571428571428,0.1958057142857142,0.0,0.0,0.2419314285714285,0.0,0.2480228571428571,0.2419314285714285,0.1225257142857142,0.2419314285714285,0.0182285714285714,0.0,0.1661142857142857
Approval Chamberlin-Courant (CC),0.2336,0.2555428571428571,0.2442628571428571,0.2452114285714285,0.2524342857142857,0.24352,0.2419314285714285,0.2419314285714285,0.0,0.2419314285714285,0.2857142857142857,0.0,0.2536342857142857,0.0,0.2474171428571428,0.2419314285714285,0.2447314285714285
Lexicographic Chamberlin-Courant (lex-CC),0.1079657142857142,0.2838628571428571,0.24496,0.1020685714285714,0.2204571428571428,0.1958057142857142,0.0,0.0,0.2419314285714285,0.0,0.2480228571428571,0.2419314285714285,0.1225257142857142,0.2419314285714285,0.0182285714285714,0.0,0.1661142857142857
Sequential Approval Chamberlin-Courant (seq-CC),0.2530514285714286,0.2293714285714285,0.2449142857142857,0.2445142857142857,0.2347085714285714,0.2448914285714285,0.2480228571428571,0.2480228571428571,0.2857142857142857,0.2480228571428571,0.0,0.2857142857142857,0.2345485714285714,0.2857142857142857,0.2426057142857142,0.2480228571428571,0.24528
Monroe's Approval Rule (Monroe),0.2336,0.2555428571428571,0.2442628571428571,0.2452114285714285,0.2524342857142857,0.24352,0.2419314285714285,0.2419314285714285,0.0,0.2419314285714285,0.2857142857142857,0.0,0.2536342857142857,0.0,0.2474171428571428,0.2419314285714285,0.2447314285714285
Greedy Monroe,0.1538057142857143,0.2811771428571428,0.2444342857142857,0.1445028571428571,0.2255657142857142,0.2061714285714285,0.1225257142857142,0.1225257142857142,0.2536342857142857,0.1225257142857142,0.2345485714285714,0.2536342857142857,0.0,0.2536342857142857,0.1192685714285714,0.1225257142857142,0.1790971428571428
Minimax Approval Voting (MAV),0.2336,0.2555428571428571,0.2442628571428571,0.2452114285714285,0.2524342857142857,0.24352,0.2419314285714285,0.2419314285714285,0.0,0.2419314285714285,0.2857142857142857,0.0,0.2536342857142857,0.0,0.2474171428571428,0.2419314285714285,0.2447314285714285
Method of Equal Shares (aka Rule X) with Phragmén phase,0.1099542857142857,0.2836,0.2449257142857142,0.10224,0.2199085714285714,0.1961485714285714,0.0182285714285714,0.0182285714285714,0.2474171428571428,0.0182285714285714,0.2426057142857142,0.2474171428571428,0.1192685714285714,0.2474171428571428,0.0,0.0182285714285714,0.1653257142857143
E Pluribus Hugo (EPH),0.1079657142857142,0.2838628571428571,0.24496,0.1020685714285714,0.2204571428571428,0.1958057142857142,0.0,0.0,0.2419314285714285,0.0,0.2480228571428571,0.2419314285714285,0.1225257142857142,0.2419314285714285,0.0182285714285714,0.0,0.1661142857142857
Random Serial Dictator,0.1786514285714285,0.2796457142857143,0.2444342857142857,0.1767085714285714,0.2311885714285714,0.2158857142857143,0.1661142857142857,0.1661142857142857,0.2447314285714285,0.1661142857142857,0.24528,0.2447314285714285,0.1790971428571428,0.2447314285714285,0.1653257142857143,0.1661142857142857,0.0
NN-all,0.0412297142857142,0.2856617142857142,0.2451114285714285,0.0671697142857142,0.2029982857142857,0.1669777142857142,0.0803542857142857,0.0803542857142857,0.2386605714285714,0.0803542857142857,0.2503022857142857,0.2386605714285714,0.1403485714285714,0.2386605714285714,0.0827205714285714,0.0803542857142857,0.1727971428571428
