Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.5528228571428572,0.4082742857142857,0.1290857142857142,0.3496571428571428,0.1866171428571428,0.1321028571428571,0.1371771428571428,0.3557028571428571,0.2475657142857142,0.4358285714285714,0.2485485714285714,0.1845257142857143,0.29504,0.1618514285714285,0.1325828571428571,0.2348457142857143
Max Violations Committee,0.5528228571428572,0.0,0.4069028571428571,0.5381142857142858,0.4718857142857143,0.5317485714285715,0.5322057142857143,0.5312342857142857,0.4594057142857143,0.50104,0.3528,0.4981714285714286,0.5133028571428572,0.4858742857142857,0.5247085714285714,0.5321714285714285,0.4936457142857143
Random Choice,0.4082742857142857,0.4069028571428571,0.0,0.4090285714285714,0.4095428571428571,0.4083542857142857,0.4083771428571429,0.4089828571428571,0.4072114285714285,0.4092114285714285,0.4084571428571428,0.4071885714285714,0.4086628571428571,0.4076,0.4076685714285714,0.4085828571428571,0.4077257142857143
Borda ranking,0.1290857142857142,0.5381142857142858,0.4090285714285714,0.0,0.32952,0.1450171428571428,0.1178057142857142,0.1185028571428571,0.4097371428571428,0.2166285714285714,0.3899085714285714,0.30312,0.1571542857142857,0.3447771428571428,0.1350514285714285,0.1177371428571428,0.22792
Plurality ranking,0.3496571428571428,0.4718857142857143,0.4095428571428571,0.32952,0.0,0.2658057142857143,0.3712342857142857,0.3697028571428571,0.4896,0.3778514285714285,0.3116571428571428,0.4412,0.3643657142857143,0.44152,0.3664228571428571,0.3709942857142857,0.38464
STV,0.1866171428571428,0.5317485714285715,0.4083542857142857,0.1450171428571428,0.2658057142857143,0.0,0.2183428571428571,0.21792,0.4090285714285714,0.2791885714285714,0.3980228571428571,0.3080685714285714,0.23336,0.3524228571428571,0.2243542857142857,0.2183428571428571,0.2710171428571428
Approval Voting (AV),0.1321028571428571,0.5322057142857143,0.4083771428571429,0.1178057142857142,0.3712342857142857,0.2183428571428571,0.0,0.0257257142857142,0.4036571428571429,0.1916457142857142,0.3943885714285714,0.2953828571428571,0.1193371428571428,0.3385485714285714,0.0846857142857142,0.0047657142857142,0.2068914285714285
Proportional Approval Voting (PAV),0.1371771428571428,0.5312342857142857,0.4089828571428571,0.1185028571428571,0.3697028571428571,0.21792,0.0257257142857142,0.0,0.4054628571428571,0.1694742857142857,0.3923885714285714,0.2971542857142857,0.1169828571428571,0.3370514285714285,0.06568,0.0215771428571428,0.2080685714285714
Approval Chamberlin-Courant (CC),0.3557028571428571,0.4594057142857143,0.4072114285714285,0.4097371428571428,0.4896,0.4090285714285714,0.4036571428571429,0.4054628571428571,0.0,0.3917257142857143,0.5714285714285714,0.1139314285714285,0.4299085714285714,0.11896,0.4127428571428571,0.4041371428571428,0.4090514285714285
Lexicographic Chamberlin-Courant (lex-CC),0.2475657142857142,0.50104,0.4092114285714285,0.2166285714285714,0.3778514285714285,0.2791885714285714,0.1916457142857142,0.1694742857142857,0.3917257142857143,0.0,0.4077257142857143,0.3223771428571428,0.2060914285714285,0.2817371428571428,0.1421028571428571,0.1880114285714285,0.2677485714285714
