Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.68592,0.50064,0.0416666666666666,0.4492533333333333,0.37988,0.0020133333333333,0.0290933333333333,0.4636133333333333,0.0627466666666666,0.41728,0.3484133333333333,0.0959733333333333,0.4636133333333333,0.0551733333333333,0.0076,0.37056
Max Violations Committee,0.68592,0.0,0.4996,0.68316,0.6240933333333334,0.5882933333333333,0.6846133333333333,0.6912933333333333,0.51924,0.6884933333333333,0.5486533333333333,0.6405733333333333,0.6786933333333334,0.51924,0.69416,0.67984,0.5656133333333333
Random Choice,0.50064,0.4996,0.0,0.49976,0.5010533333333334,0.50052,0.5005066666666667,0.4990666666666666,0.50228,0.49864,0.50028,0.4992533333333333,0.4993466666666666,0.50228,0.49936,0.5000666666666667,0.4973066666666667
Borda ranking,0.0416666666666666,0.68316,0.49976,0.0,0.43888,0.3741466666666667,0.04024,0.0250933333333333,0.4753333333333333,0.0456266666666666,0.40432,0.35848,0.07708,0.4753333333333333,0.0354133333333333,0.03448,0.3715733333333333
Plurality ranking,0.4492533333333333,0.6240933333333334,0.5010533333333334,0.43888,0.0,0.2278533333333333,0.4498533333333333,0.452,0.5338933333333333,0.4553733333333333,0.4728266666666667,0.48008,0.45084,0.5338933333333333,0.45316,0.45388,0.4747333333333333
STV,0.37988,0.5882933333333333,0.50052,0.3741466666666667,0.2278533333333333,0.0,0.38056,0.38464,0.4690933333333333,0.3877333333333333,0.49672,0.4141466666666666,0.39528,0.4690933333333333,0.3860266666666667,0.3832666666666666,0.4552266666666666
Approval Voting (AV),0.0020133333333333,0.6846133333333333,0.5005066666666667,0.04024,0.4498533333333333,0.38056,0.0,0.0275466666666666,0.4638266666666666,0.0612533333333333,0.41684,0.3485733333333333,0.09476,0.4638266666666666,0.0537066666666666,0.0059466666666666,0.3705333333333333
Proportional Approval Voting (PAV),0.0290933333333333,0.6912933333333333,0.4990666666666666,0.0250933333333333,0.452,0.38464,0.0275466666666666,0.0,0.4720266666666666,0.0337066666666666,0.4088533333333333,0.35536,0.0716266666666666,0.4720266666666666,0.02616,0.0216,0.3718666666666667
Approval Chamberlin-Courant (CC),0.4636133333333333,0.51924,0.50228,0.4753333333333333,0.5338933333333333,0.4690933333333333,0.4638266666666666,0.4720266666666666,0.0,0.47296,0.8023466666666667,0.2323333333333333,0.4970933333333333,0.0,0.4739333333333333,0.46448,0.4911466666666667
Lexicographic Chamberlin-Courant (lex-CC),0.0627466666666666,0.6884933333333333,0.49864,0.0456266666666666,0.4553733333333333,0.3877333333333333,0.0612533333333333,0.0337066666666666,0.47296,0.0,0.4107866666666667,0.35652,0.0469866666666666,0.47296,0.01536,0.0553066666666666,0.3742666666666667
Sequential Approval Chamberlin-Courant (seq-CC),0.41728,0.5486533333333333,0.50028,0.40432,0.4728266666666667,0.49672,0.41684,0.4088533333333333,0.8023466666666667,0.4107866666666667,0.0,0.6546,0.3866666666666666,0.8023466666666667,0.4086533333333333,0.4150133333333333,0.4604933333333333
Monroe's Approval Rule (Monroe),0.3484133333333333,0.6405733333333333,0.4992533333333333,0.35848,0.48008,0.4141466666666666,0.3485733333333333,0.35536,0.2323333333333333,0.35652,0.6546,0.0,0.3888133333333333,0.2323333333333333,0.35696,0.34964,0.4401066666666666
Greedy Monroe,0.0959733333333333,0.6786933333333334,0.4993466666666666,0.07708,0.45084,0.39528,0.09476,0.0716266666666666,0.4970933333333333,0.0469866666666666,0.3866666666666666,0.3888133333333333,0.0,0.4970933333333333,0.0529866666666666,0.0904133333333333,0.3790933333333333
Minimax Approval Voting (MAV),0.4636133333333333,0.51924,0.50228,0.4753333333333333,0.5338933333333333,0.4690933333333333,0.4638266666666666,0.4720266666666666,0.0,0.47296,0.8023466666666667,0.2323333333333333,0.4970933333333333,0.0,0.4739333333333333,0.46448,0.4911466666666667
Method of Equal Shares (aka Rule X) with Phragmén phase,0.0551733333333333,0.69416,0.49936,0.0354133333333333,0.45316,0.3860266666666667,0.0537066666666666,0.02616,0.4739333333333333,0.01536,0.4086533333333333,0.35696,0.0529866666666666,0.4739333333333333,0.0,0.04776,0.3733333333333333
E Pluribus Hugo (EPH),0.0076,0.67984,0.5000666666666667,0.03448,0.45388,0.3832666666666666,0.0059466666666666,0.0216,0.46448,0.0553066666666666,0.4150133333333333,0.34964,0.0904133333333333,0.46448,0.04776,0.0,0.3708
Random Serial Dictator,0.37056,0.5656133333333333,0.4973066666666667,0.3715733333333333,0.4747333333333333,0.4552266666666666,0.3705333333333333,0.3718666666666667,0.4911466666666667,0.3742666666666667,0.4604933333333333,0.4401066666666666,0.3790933333333333,0.4911466666666667,0.3733333333333333,0.3708,0.0
NN-all,0.0022153333333333,0.68464,0.5005713333333333,0.0401766666666666,0.4498526666666667,0.3805433333333333,0.000202,0.0275499999999999,0.463824,0.0612566666666666,0.416812,0.348616,0.0948073333333333,0.463824,0.0537099999999999,0.0060473333333333,0.3704873333333334
NN-root,0.029233696592285,0.610535840219286,0.5011676180591593,0.045551075805357,0.4508369592697564,0.3623448165741886,0.0292935744414727,0.0378088699053929,0.462240362992828,0.0645044110015568,0.4154458238526738,0.348996713371389,0.0971977166580176,0.462240362992828,0.0564095911008209,0.0275165329394701,0.373440847338097
