Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.877,0.4998133333333333,0.09932,0.33504,0.2594533333333333,0.1070133333333333,0.1558133333333333,0.446,0.2426266666666666,0.4191333333333333,0.33008,0.2302933333333333,0.4412533333333333,0.1904933333333333,0.1279066666666666,0.3562
Max Violations Committee,0.877,0.0,0.4994266666666667,0.8303466666666667,0.6470133333333333,0.7106666666666667,0.8409733333333334,0.7942933333333333,0.57568,0.7224533333333333,0.5601466666666667,0.6870533333333333,0.73116,0.57976,0.7661466666666666,0.8177866666666667,0.63364
Random Choice,0.4998133333333333,0.4994266666666667,0.0,0.4998933333333333,0.49836,0.4989333333333333,0.4995733333333333,0.5001866666666667,0.49916,0.5011066666666667,0.4995466666666667,0.5011333333333333,0.5008,0.4993466666666666,0.49996,0.5001733333333334,0.5013066666666667
Borda ranking,0.09932,0.8303466666666667,0.4998933333333333,0.0,0.3366,0.25248,0.1070266666666666,0.1051333333333333,0.4640533333333333,0.1963866666666666,0.38852,0.34124,0.19144,0.458,0.1408933333333333,0.0996,0.35396
Plurality ranking,0.33504,0.6470133333333333,0.49836,0.3366,0.0,0.16448,0.3433333333333333,0.3646133333333333,0.50608,0.40428,0.4632666666666666,0.4237733333333333,0.3943066666666667,0.50396,0.3775866666666667,0.3500533333333333,0.43212
STV,0.2594533333333333,0.7106666666666667,0.4989333333333333,0.25248,0.16448,0.0,0.27072,0.28012,0.47336,0.3301066666666666,0.44636,0.3748533333333333,0.3234666666666667,0.4701333333333333,0.2967466666666666,0.27148,0.4024933333333333
Approval Voting (AV),0.1070133333333333,0.8409733333333334,0.4995733333333333,0.1070266666666666,0.3433333333333333,0.27072,0.0,0.10688,0.4611333333333333,0.2134933333333333,0.41156,0.3338266666666666,0.2029733333333333,0.45536,0.15368,0.0438533333333333,0.3462133333333333
Proportional Approval Voting (PAV),0.1558133333333333,0.7942933333333333,0.5001866666666667,0.1051333333333333,0.3646133333333333,0.28012,0.10688,0.0,0.45768,0.1216133333333333,0.3975866666666666,0.3353866666666666,0.16,0.4504933333333333,0.0825866666666666,0.0789466666666666,0.35444
Approval Chamberlin-Courant (CC),0.446,0.57568,0.49916,0.4640533333333333,0.50608,0.47336,0.4611333333333333,0.45768,0.0,0.45392,0.6952533333333333,0.2249866666666666,0.4895466666666667,0.0091466666666666,0.4657866666666667,0.46148,0.48444
Lexicographic Chamberlin-Courant (lex-CC),0.2426266666666666,0.7224533333333333,0.5011066666666667,0.1963866666666666,0.40428,0.3301066666666666,0.2134933333333333,0.1216133333333333,0.45392,0.0,0.40316,0.3500933333333333,0.17456,0.44484,0.1200133333333333,0.192,0.3725866666666667
Sequential Approval Chamberlin-Courant (seq-CC),0.4191333333333333,0.5601466666666667,0.4995466666666667,0.38852,0.4632666666666666,0.44636,0.41156,0.3975866666666666,0.6952533333333333,0.40316,0.0,0.5942266666666667,0.3788,0.6880933333333333,0.39176,0.40088,0.4395333333333333
Monroe's Approval Rule (Monroe),0.33008,0.6870533333333333,0.5011333333333333,0.34124,0.4237733333333333,0.3748533333333333,0.3338266666666666,0.3353866666666666,0.2249866666666666,0.3500933333333333,0.5942266666666667,0.0,0.3797866666666666,0.22484,0.3462133333333333,0.3369733333333333,0.4187733333333333
Greedy Monroe,0.2302933333333333,0.73116,0.5008,0.19144,0.3943066666666667,0.3234666666666667,0.2029733333333333,0.16,0.4895466666666667,0.17456,0.3788,0.3797866666666666,0.0,0.4816933333333333,0.1390533333333333,0.1892,0.37008
Minimax Approval Voting (MAV),0.4412533333333333,0.57976,0.4993466666666666,0.458,0.50396,0.4701333333333333,0.45536,0.4504933333333333,0.0091466666666666,0.44484,0.6880933333333333,0.22484,0.4816933333333333,0.0,0.4580933333333333,0.4555333333333333,0.4813733333333333
Method of Equal Shares (aka Rule X) with Phragmén phase,0.1904933333333333,0.7661466666666666,0.49996,0.1408933333333333,0.3775866666666667,0.2967466666666666,0.15368,0.0825866666666666,0.4657866666666667,0.1200133333333333,0.39176,0.3462133333333333,0.1390533333333333,0.4580933333333333,0.0,0.1332266666666666,0.3594133333333333
E Pluribus Hugo (EPH),0.1279066666666666,0.8177866666666667,0.5001733333333334,0.0996,0.3500533333333333,0.27148,0.0438533333333333,0.0789466666666666,0.46148,0.192,0.40088,0.3369733333333333,0.1892,0.4555333333333333,0.1332266666666666,0.0,0.3493466666666667
Random Serial Dictator,0.3562,0.63364,0.5013066666666667,0.35396,0.43212,0.4024933333333333,0.3462133333333333,0.35444,0.48444,0.3725866666666667,0.4395333333333333,0.4187733333333333,0.37008,0.4813733333333333,0.3594133333333333,0.3493466666666667,0.0
NN-all,0.033902,0.8737333333333334,0.499808,0.0831113333333333,0.340236,0.263744,0.0921579999999999,0.1419813333333333,0.451864,0.2315186666666666,0.4119239999999999,0.33222,0.2190986666666666,0.446866,0.1776433333333333,0.1143446666666666,0.3521973333333333
