Unnamed: 0,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.0,0.6350266666666666,0.4428266666666666,0.07968,0.30296,0.23264,0.1529866666666666,0.2011333333333333,0.2858,0.2779733333333333,0.2758,0.2576666666666666,0.25588,0.4221466666666666,0.20252,0.1603733333333333,0.3571333333333333
Max Violations Committee,0.6350266666666666,0.0,0.4451333333333333,0.6273866666666666,0.5783066666666666,0.5982533333333333,0.6310666666666667,0.5934266666666667,0.5493333333333333,0.5532266666666666,0.5358933333333333,0.5780133333333334,0.5495466666666666,0.4880666666666666,0.5887066666666667,0.6260533333333334,0.51668
Random Choice,0.4428266666666666,0.4451333333333333,0.0,0.4439066666666666,0.4432933333333333,0.4439866666666666,0.4435066666666666,0.44332,0.4439066666666666,0.44372,0.4426933333333333,0.4439733333333333,0.4423866666666666,0.4426133333333333,0.4427733333333333,0.4428133333333333,0.4432133333333333
Borda ranking,0.07968,0.6273866666666666,0.4439066666666666,0.0,0.3183066666666667,0.2334,0.1742933333333333,0.18836,0.26408,0.2546666666666666,0.2531866666666666,0.2381466666666666,0.2343466666666666,0.44324,0.1908533333333333,0.1695066666666666,0.3602
Plurality ranking,0.30296,0.5783066666666666,0.4432933333333333,0.3183066666666667,0.0,0.1720533333333333,0.25824,0.3096933333333333,0.3693333333333333,0.36444,0.36536,0.3398133333333333,0.3473866666666667,0.45592,0.30744,0.2663466666666667,0.3785066666666666
STV,0.23264,0.5982533333333333,0.4439866666666666,0.2334,0.1720533333333333,0.0,0.2158666666666666,0.2338533333333333,0.3014933333333333,0.2951333333333333,0.2993066666666666,0.2710133333333333,0.27904,0.43756,0.23496,0.2125866666666666,0.3689733333333333
Approval Voting (AV),0.1529866666666666,0.6310666666666667,0.4435066666666666,0.1742933333333333,0.25824,0.2158666666666666,0.0,0.1474,0.24568,0.2382533333333333,0.2394266666666666,0.21572,0.2172133333333333,0.4304933333333333,0.1502666666666666,0.0464266666666666,0.3412266666666667
Proportional Approval Voting (PAV),0.2011333333333333,0.5934266666666667,0.44332,0.18836,0.3096933333333333,0.2338533333333333,0.1474,0.0,0.11888,0.10588,0.1417733333333333,0.0931066666666666,0.11748,0.4320666666666666,0.0509466666666666,0.11956,0.35116
Approval Chamberlin-Courant (CC),0.2858,0.5493333333333333,0.4439066666666666,0.26408,0.3693333333333333,0.3014933333333333,0.24568,0.11888,0.0,0.01792,0.1045866666666666,0.07744,0.1151466666666666,0.4264533333333333,0.1417733333333333,0.223,0.37068
Lexicographic Chamberlin-Courant (lex-CC),0.2779733333333333,0.5532266666666666,0.44372,0.2546666666666666,0.36444,0.2951333333333333,0.2382533333333333,0.10588,0.01792,0.0,0.0894666666666666,0.0809733333333333,0.10176,0.4354,0.1292133333333333,0.214,0.3690133333333333
Sequential Approval Chamberlin-Courant (seq-CC),0.2758,0.5358933333333333,0.4426933333333333,0.2531866666666666,0.36536,0.2993066666666666,0.2394266666666666,0.1417733333333333,0.1045866666666666,0.0894666666666666,0.0,0.16108,0.03244,0.4548933333333333,0.1044533333333333,0.21364,0.36968
Monroe's Approval Rule (Monroe),0.2576666666666666,0.5780133333333334,0.4439733333333333,0.2381466666666666,0.3398133333333333,0.2710133333333333,0.21572,0.0931066666666666,0.07744,0.0809733333333333,0.16108,0.0,0.1380933333333333,0.42496,0.1154133333333333,0.1934133333333333,0.3642133333333333
Greedy Monroe,0.25588,0.5495466666666666,0.4423866666666666,0.2343466666666666,0.3473866666666667,0.27904,0.2172133333333333,0.11748,0.1151466666666666,0.10176,0.03244,0.1380933333333333,0.0,0.4537866666666666,0.0802933333333333,0.19108,0.363
Minimax Approval Voting (MAV),0.4221466666666666,0.4880666666666666,0.4426133333333333,0.44324,0.45592,0.43756,0.4304933333333333,0.4320666666666666,0.4264533333333333,0.4354,0.4548933333333333,0.42496,0.4537866666666666,0.0,0.44408,0.4338133333333333,0.44188
Method of Equal Shares (aka Rule X) with Phragmén phase,0.20252,0.5887066666666667,0.4427733333333333,0.1908533333333333,0.30744,0.23496,0.1502666666666666,0.0509466666666666,0.1417733333333333,0.1292133333333333,0.1044533333333333,0.1154133333333333,0.0802933333333333,0.44408,0.0,0.121,0.3507866666666667
E Pluribus Hugo (EPH),0.1603733333333333,0.6260533333333334,0.4428133333333333,0.1695066666666666,0.2663466666666667,0.2125866666666666,0.0464266666666666,0.11956,0.223,0.214,0.21364,0.1934133333333333,0.19108,0.4338133333333333,0.121,0.0,0.3441466666666666
Random Serial Dictator,0.3571333333333333,0.51668,0.4432133333333333,0.3602,0.3785066666666666,0.3689733333333333,0.3412266666666667,0.35116,0.37068,0.3690133333333333,0.36968,0.3642133333333333,0.363,0.44188,0.3507866666666667,0.3441466666666666,0.0
NN-all,0.0075333333333333,0.6355413333333332,0.4428693333333332,0.0784786666666666,0.3019953333333333,0.2316193333333333,0.1516246666666666,0.199836,0.2846026666666666,0.276832,0.274894,0.2562866666666666,0.2549866666666667,0.4219686666666665,0.2014986666666666,0.1592133333333333,0.3567253333333333
