Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.0009578181818181819,0.01175868567924191,0.0,0.0,0.00013600000000000003,0.01078426984426976,0.0,0.0,8e-05,0.008943914131968237,0.0,0.0,0.01024,0.10067344436345478,0.0,0.0,0.0,0.0,8e-05,0.008943914131968237,0.0,0.0,0.0,0.0
Random Choice,0.10631272727272728,0.1353304061487618,0.04504,0.20739189569511735,0.66044,0.4735599290480122,0.0,0.0,0.00036,0.018970250393709906,0.38536,0.48668025478751353,0.07776,0.26779354435838487,8e-05,0.008943914131965944,4e-05,0.006324428827966087,0.00036,0.018970250393709906,0.0,0.0,0.0,0.0
Borda ranking,0.012985454545454545,0.04522711702815471,0.0,0.0,0.10488,0.3063987362898293,0.0,0.0,0.0,0.0,0.03796,0.19109955101987253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.05524363636363638,0.08575340872061744,0.00152,0.038957535856359235,0.39284,0.4883817506829159,0.0,0.0,0.0,0.0,0.21328,0.409623780559551,4e-05,0.00632442882796593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.03532363636363636,0.07227190114051268,0.00028,0.016730857718598946,0.26184,0.4396360021654243,0.0,0.0,0.0,0.0,0.1264,0.3322996238336492,4e-05,0.006324428827967084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.043247272727272724,0.07752069829854268,0.00024,0.015490074241268024,0.31616,0.4649761869170273,0.0,0.0,0.0,0.0,0.15928,0.3659369912977084,4e-05,0.006324428827965657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.06240363636363637,0.08936175254934574,0.00036,0.018970250393709764,0.43792,0.4961311052534215,0.0,0.0,4e-05,0.006324428827966117,0.24752,0.4315713725446033,0.00056,0.02365769219513617,0.0,0.0,0.0,0.0,4e-05,0.006324428827966117,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.05793818181818182,0.08606567925761617,0.00028,0.016730857718599904,0.40892,0.4916344511932228,0.0,0.0,0.0,0.0,0.22776,0.4193869125282454,0.00036,0.018970250393709746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.06034909090909091,0.08640259201889083,0.0002,0.014140721339452425,0.42424,0.4942270959791059,0.0,0.0,0.0,0.0,0.23916,0.4265706206479702,0.00024,0.015490074241270722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.061785454545454546,0.08908199812423005,0.00036,0.018970250393709764,0.43408,0.49563550478153856,0.0,0.0,4e-05,0.006324428827966117,0.2446,0.42984978771654125,0.00052,0.022797578818808673,0.0,0.0,0.0,0.0,4e-05,0.006324428827966117,0.0,0.0,0.0,0.0
Greedy Monroe,0.05861090909090909,0.08564122640548756,0.0002,0.014140721339452425,0.4136,0.4924784665343143,0.0,0.0,0.0,0.0,0.23072,0.421293581247146,0.0002,0.014140721339450449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.10668363636363637,0.13469507586681567,0.04308,0.203037222203211,0.66432,0.472227633244848,0.0,0.0,0.00036,0.018970250393709916,0.38696,0.48705436903901766,0.07836,0.2687372516045446,4e-05,0.006324428827965462,4e-05,0.006324428827965892,0.00036,0.018970250393709916,0.0,0.0,0.0,0.0
