Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,3.127272727272727e-05,0.0022696292268796704,3.0000000000000004e-05,0.0018585993246231012,6.600000000000002e-05,0.006753336795221285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000000000000001e-06,0.0008639111345640635,0.0,0.0,0.00023999999999999998,0.015490074241267925,0.0,0.0
Random Choice,0.16296363636363634,0.1659959518485807,0.1736,0.37876515151218193,0.78072,0.41375872389594703,0.0,0.0,0.0,0.0,0.72252,0.44775534569667846,0.00192,0.04377571929734135,0.04468,0.2066003330103943,0.0592,0.23599864406391513,0.0,0.0,0.00996,0.09930155285792955,0.0,0.0
Borda ranking,0.02279636363636364,0.07061932695916219,0.0,0.0,0.12584,0.33166895302387506,0.0,0.0,0.0,0.0,0.11312,0.31673942855295356,0.0,0.0,0.01128,0.10560663615514397,0.0,0.0,0.0,0.0,0.00052,0.022797578818811396,0.0,0.0
Plurality ranking,0.07962181818181818,0.1131477694289304,0.02804,0.16508712366508138,0.43344,0.4955499635757697,0.0,0.0,0.0,0.0,0.40564,0.4910154685955548,0.0,0.0,0.0,0.0,0.00872,0.09297290788182838,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.07980363636363635,0.11262947143764625,0.02668,0.16114644768036523,0.43564,0.4958404888671125,0.0,0.0,0.0,0.0,0.40724,0.49132024423999626,0.0,0.0,0.0,0.0,0.00828,0.09061700502663454,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.07980363636363635,0.11262947143764625,0.02668,0.16114644768036523,0.43564,0.4958404888671125,0.0,0.0,0.0,0.0,0.40724,0.49132024423999626,0.0,0.0,0.0,0.0,0.00828,0.09061700502663454,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.07980363636363635,0.11262947143764625,0.02668,0.16114644768036523,0.43564,0.4958404888671125,0.0,0.0,0.0,0.0,0.40724,0.49132024423999626,0.0,0.0,0.0,0.0,0.00828,0.09061700502663454,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.07980363636363635,0.11262947143764625,0.02668,0.16114644768036523,0.43564,0.4958404888671125,0.0,0.0,0.0,0.0,0.40724,0.49132024423999626,0.0,0.0,0.0,0.0,0.00828,0.09061700502663454,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.07970181818181818,0.11296851204454005,0.02764,0.16393910576795614,0.4342,0.49565145011383543,0.0,0.0,0.0,0.0,0.40636,0.491153286052398,0.0,0.0,0.0,0.0,0.00852,0.09190979055575087,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.07980363636363635,0.11262947143764625,0.02668,0.16114644768036523,0.43564,0.4958404888671125,0.0,0.0,0.0,0.0,0.40724,0.49132024423999626,0.0,0.0,0.0,0.0,0.00828,0.09061700502663454,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.07970181818181818,0.11296851204454005,0.02764,0.16393910576795614,0.4342,0.49565145011383543,0.0,0.0,0.0,0.0,0.40636,0.491153286052398,0.0,0.0,0.0,0.0,0.00852,0.09190979055575087,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.1622,0.16600445389210527,0.17208,0.37744996171677037,0.77824,0.4154305024910758,0.0,0.0,0.0,0.0,0.71996,0.4490184833612298,0.00224,0.047275600472137934,0.04296,0.20276695588782406,0.05888,0.23539996941373179,0.0,0.0,0.00984,0.09870751947038815,0.0,0.0
