Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.00015836363636363636,0.0062028528972873365,0.000214,0.01296712748398442,0.00013800000000000002,0.01128900699675476,0.0,0.0,0.0,0.0,0.0,0.0,1.6000000000000003e-05,0.002128796900157151,0.0,0.0,5e-05,0.005488526928087468,0.0,0.0,0.001324,0.036357923561176904,0.0,0.0
Random Choice,0.16223272727272725,0.15663691268932983,0.14612,0.3532264791885942,0.81132,0.39125421096781837,0.0,0.0,0.0,0.0,0.74056,0.43832737354623263,0.00456,0.06737363282472454,0.01792,0.13266074626659033,0.04764,0.2130033577200194,0.0,0.0,0.01644,0.1271602390686487,0.0,0.0
Borda ranking,0.02228727272727273,0.06869407559889928,0.0,0.0,0.12712,0.3331073484629679,0.0,0.0,0.0,0.0,0.11208,0.315464853192836,0.0,0.0,0.00408,0.0637444397575131,0.0,0.0,0.0,0.0,0.00188,0.043318190174575076,0.0,0.0
Plurality ranking,0.09031636363636364,0.10926277223665087,0.01868,0.13539223611421752,0.50412,0.49998302531190364,0.0,0.0,0.0,0.0,0.46608,0.49884810674180496,0.0,0.0,0.0,0.0,0.0046,0.06766712643523357,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.09030909090909091,0.1090655837981504,0.01848,0.13467920997690913,0.50408,0.49998335332289784,0.0,0.0,0.0,0.0,0.46644,0.49887245504228667,0.0,0.0,0.0,0.0,0.0044,0.06618640343756083,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.09030909090909091,0.1090655837981504,0.01848,0.13467920997690913,0.50408,0.49998335332289784,0.0,0.0,0.0,0.0,0.46644,0.49887245504228667,0.0,0.0,0.0,0.0,0.0044,0.06618640343756083,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.09030909090909091,0.1090655837981504,0.01848,0.13467920997690913,0.50408,0.49998335332289784,0.0,0.0,0.0,0.0,0.46644,0.49887245504228667,0.0,0.0,0.0,0.0,0.0044,0.06618640343756083,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.09030909090909091,0.1090655837981504,0.01848,0.13467920997690913,0.50408,0.49998335332289784,0.0,0.0,0.0,0.0,0.46644,0.49887245504228667,0.0,0.0,0.0,0.0,0.0044,0.06618640343756083,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.09045090909090908,0.10938242152117873,0.01896,0.13638371750323547,0.50472,0.49997772110367433,0.0,0.0,0.0,0.0,0.46664,0.4988858691122873,0.0,0.0,0.0,0.0,0.00464,0.06795932901376905,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.09030909090909091,0.1090655837981504,0.01848,0.13467920997690913,0.50408,0.49998335332289784,0.0,0.0,0.0,0.0,0.46644,0.49887245504228667,0.0,0.0,0.0,0.0,0.0044,0.06618640343756083,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.09045090909090908,0.10938242152117873,0.01896,0.13638371750323547,0.50472,0.49997772110367433,0.0,0.0,0.0,0.0,0.46664,0.4988858691122873,0.0,0.0,0.0,0.0,0.00464,0.06795932901376905,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.16216,0.15863977155416498,0.1452,0.3523023701311137,0.80808,0.39381050468468026,0.0,0.0,0.0,0.0,0.7394,0.4389620029114039,0.0058,0.07593655246321523,0.01828,0.13396209015984686,0.04816,0.21410421387726844,0.0,0.0,0.01884,0.13595975286828657,0.0,0.0
