Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.5815309090909091,0.34211923897460955,0.10148,0.30196325869215257,0.89976,0.3003197336173685,0.0,0.0,0.89976,0.3003197336173685,0.89976,0.3003197336173685,0.39956,0.48980792806981066,0.39956,0.48980792806981066,0.59788,0.49032591773227746,0.39956,0.48980792806981066,0.89976,0.3003197336173685,0.89976,0.3003197336173685
Borda ranking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.42458545454545454,0.21479314240527028,0.0,0.0,0.83348,0.37254676162869615,0.0,0.0,0.83348,0.37254676162869615,0.83348,0.37254676162869615,0.0,0.0,0.0,0.0,0.50304,0.499990758314492,0.0,0.0,0.83348,0.37254676162869615,0.83348,0.37254676162869615
Approval Voting (AV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.5825018181818182,0.3422256710171338,0.10016,0.30021321489898695,0.89972,0.3003729708213302,0.0,0.0,0.89972,0.3003729708213302,0.89972,0.3003729708213302,0.4038,0.49065829250111687,0.4038,0.49065829250111687,0.59736,0.4904294346794832,0.4038,0.49065829250111687,0.89972,0.3003729708213302,0.89972,0.3003729708213302
Lexicographic Chamberlin-Courant (lex-CC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.57944,0.34204883607865805,0.09924,0.29898398351753946,0.89896,0.3013816822568264,0.0,0.0,0.89896,0.3013816822568264,0.89896,0.3013816822568264,0.39432,0.4887041411732379,0.39432,0.4887041411732379,0.59684,0.4905323785438537,0.39432,0.4887041411732379,0.89896,0.3013816822568264,0.89896,0.3013816822568264
Monroe's Approval Rule (Monroe),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
