Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.00012,0.005057633041468845,0.00011400000000000002,0.008043516122387077,0.00023399999999999997,0.015008450668420706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0015811072069915459,0.0,0.0,0.0009619999999999999,0.03100088945835796,0.0,0.0
Random Choice,0.16025818181818183,0.1495735142077562,0.14156,0.34859828800503223,0.81488,0.38839488359143876,0.0,0.0,0.0,0.0,0.74148,0.4378212073437735,0.00264,0.05131306266439697,0.015,0.12155245781143413,0.03276,0.17800781555877548,0.0,0.0,0.01452,0.119620941310467,0.0,0.0
Borda ranking,0.02296727272727273,0.06903725884409141,0.0,0.0,0.1316,0.3380553800784891,0.0,0.0,0.0,0.0,0.11548,0.3196003279097053,0.0,0.0,0.00416,0.06436376620426919,0.0,0.0,0.0,0.0,0.0014,0.037390373092542055,0.0,0.0
Plurality ranking,0.09212363636363637,0.10965417401838998,0.02052,0.14177069372761886,0.51416,0.4997994541813683,0.0,0.0,0.0,0.0,0.4744,0.49934420993931894,0.0,0.0,0.0,0.0,0.00428,0.06528155635398365,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.09234909090909092,0.1100362716912202,0.02132,0.14444880615638922,0.5148,0.4997809120004708,0.0,0.0,0.0,0.0,0.47524,0.4993865660988146,0.0,0.0,0.0,0.0,0.00448,0.06678270434774736,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.09234909090909092,0.1100362716912202,0.02132,0.14444880615638922,0.5148,0.4997809120004708,0.0,0.0,0.0,0.0,0.47524,0.4993865660988146,0.0,0.0,0.0,0.0,0.00448,0.06678270434774736,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.09234909090909092,0.1100362716912202,0.02132,0.14444880615638922,0.5148,0.4997809120004708,0.0,0.0,0.0,0.0,0.47524,0.4993865660988146,0.0,0.0,0.0,0.0,0.00448,0.06678270434774736,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.09234909090909092,0.1100362716912202,0.02132,0.14444880615638922,0.5148,0.4997809120004708,0.0,0.0,0.0,0.0,0.47524,0.4993865660988146,0.0,0.0,0.0,0.0,0.00448,0.06678270434774736,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.09204,0.1095722263361019,0.02044,0.1414998459362779,0.51392,0.49980619604002546,0.0,0.0,0.0,0.0,0.47388,0.4993172794926265,0.0,0.0,0.0,0.0,0.0042,0.0646711682281911,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.09234909090909092,0.1100362716912202,0.02132,0.14444880615638922,0.5148,0.4997809120004708,0.0,0.0,0.0,0.0,0.47524,0.4993865660988146,0.0,0.0,0.0,0.0,0.00448,0.06678270434774736,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.09204,0.1095722263361019,0.02044,0.1414998459362779,0.51392,0.49980619604002546,0.0,0.0,0.0,0.0,0.47388,0.4993172794926265,0.0,0.0,0.0,0.0,0.0042,0.0646711682281911,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.1602036363636364,0.1491404909223644,0.14092,0.3479390084483332,0.81428,0.3888805492692465,0.0,0.0,0.0,0.0,0.74256,0.43722379441192194,0.00248,0.04973780855645864,0.01408,0.11782085384173804,0.03364,0.18030072212831252,0.0,0.0,0.01428,0.11864266348999739,0.0,0.0
