Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,5.0363636363636366e-05,0.0033855851839951195,3.4e-05,0.0038170477907540747,0.00018399999999999997,0.013194183454228672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6000000000000003e-05,0.0023445243549884117,0.0,0.0,0.00032,0.017885681423975154,0.0,0.0
Random Choice,0.16498909090909092,0.1717205792089917,0.17892,0.38328531618107586,0.77708,0.4162050859852216,0.0,0.0,0.0,0.0,0.7208,0.44860601868459843,0.00372,0.060878252274510304,0.04812,0.2140197785252897,0.07592,0.2648700692792375,0.0,0.0,0.01032,0.10106185036897541,0.0,0.0
Borda ranking,0.021385454545454544,0.06919144471568685,0.0,0.0,0.11756,0.32208639586295823,0.0,0.0,0.0,0.0,0.10576,0.307530197541705,0.0,0.0,0.01124,0.10542135647011185,0.0,0.0,0.0,0.0,0.00068,0.02606794199778012,0.0,0.0
Plurality ranking,0.07646181818181819,0.11103961448620202,0.02308,0.15015762917679318,0.41932,0.49344780635844654,0.0,0.0,0.0,0.0,0.39052,0.48786691791926867,0.0,0.0,0.0,0.0,0.00816,0.08996340589371377,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.07656727272727272,0.11130837508899268,0.02336,0.1510440677418594,0.4192,0.4934281710644636,0.0,0.0,0.0,0.0,0.39116,0.4880100966168452,0.0,0.0,0.0,0.0,0.00852,0.09190979055575113,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.07656727272727272,0.11130837508899268,0.02336,0.1510440677418594,0.4192,0.4934281710644636,0.0,0.0,0.0,0.0,0.39116,0.4880100966168452,0.0,0.0,0.0,0.0,0.00852,0.09190979055575113,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.07656727272727272,0.11130837508899268,0.02336,0.1510440677418594,0.4192,0.4934281710644636,0.0,0.0,0.0,0.0,0.39116,0.4880100966168452,0.0,0.0,0.0,0.0,0.00852,0.09190979055575113,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.07656727272727272,0.11130837508899268,0.02336,0.1510440677418594,0.4192,0.4934281710644636,0.0,0.0,0.0,0.0,0.39116,0.4880100966168452,0.0,0.0,0.0,0.0,0.00852,0.09190979055575113,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.07660727272727273,0.11117087129562883,0.02332,0.15091778424030614,0.41996,0.4935520219794106,0.0,0.0,0.0,0.0,0.39116,0.4880100966168453,0.0,0.0,0.0,0.0,0.00824,0.09039968141535505,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.07656727272727272,0.11130837508899268,0.02336,0.1510440677418594,0.4192,0.4934281710644636,0.0,0.0,0.0,0.0,0.39116,0.4880100966168452,0.0,0.0,0.0,0.0,0.00852,0.09190979055575113,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.07660727272727273,0.11117087129562883,0.02332,0.15091778424030614,0.41996,0.4935520219794106,0.0,0.0,0.0,0.0,0.39116,0.4880100966168453,0.0,0.0,0.0,0.0,0.00824,0.09039968141535505,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.1658290909090909,0.1729753558094339,0.1818,0.3856796079649965,0.77904,0.4148935747875983,0.0,0.0,0.0,0.0,0.72256,0.44773546475562975,0.00452,0.06707883123608692,0.0486,0.21503032344298917,0.07592,0.2648700692792376,0.0,0.0,0.01168,0.10744104243723485,0.0,0.0
