Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,6.436363636363637e-05,0.0029570695049490957,0.0,0.0,5.000000000000001e-05,0.0055143897812491936,0.0,0.0,0.0,0.0,0.0,0.0,0.0006479999999999999,0.025432267566199422,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0015811072069914357,0.0,0.0
Random Choice,0.2602436363636364,0.22031470576633697,0.08904,0.28480147190622257,0.88408,0.32012896401299956,0.0,0.0,0.0,0.0,0.78972,0.40750744974779574,0.25076,0.4334505997227272,0.0,0.0,0.35196,0.4775815725088346,0.0,0.0,0.49712,0.49999170553112693,0.0,0.0
Borda ranking,0.007261818181818181,0.03657347614321483,0.0,0.0,0.03992,0.1957712787923325,0.0,0.0,0.0,0.0,0.03984,0.19558316491971484,0.00012,0.010953793863315834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.2235527272727273,0.21024222308081988,0.0816,0.273754342431325,0.82704,0.37821268936933916,0.0,0.0,0.0,0.0,0.73472,0.4414821871831813,0.11536,0.3194558974256251,0.0,0.0,0.19968,0.39975979987980204,0.0,0.0,0.50068,0.4999995375997462,0.0,0.0
Approval Voting (AV),0.1259018181818182,0.09985729276552234,0.0,0.0,0.73124,0.44331485695837697,0.0,0.0,0.0,0.0,0.62648,0.483738368955747,0.02712,0.16243308037465348,0.0,0.0,8e-05,0.008943914131968165,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.16957454545454545,0.03846258527174838,0.0,0.0,0.99168,0.09083379106915634,0.0,0.0,0.0,0.0,0.87364,0.33225464692007584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.17108,0.03165791753678011,0.0,0.0,1.0,0.0,0.0,0.0,4e-05,0.006324428827966936,0.88172,0.3229393775927135,4e-05,0.006324428827966936,4e-05,0.006324428827966936,0.0,0.0,4e-05,0.006324428827966936,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.17108,0.03165791753678011,0.0,0.0,1.0,0.0,0.0,0.0,4e-05,0.006324428827966936,0.88172,0.3229393775927135,4e-05,0.006324428827966936,4e-05,0.006324428827966936,0.0,0.0,4e-05,0.006324428827966936,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.17120363636363634,0.05397294137011386,0.0,0.0,0.991,0.09444045743216486,0.0,0.0,0.0,0.0,0.87632,0.3292161259720485,0.0,0.0,0.0,0.0,0.00356,0.0595594358603096,0.0,0.0,0.01236,0.1104863358067295,0.0,0.0
Monroe's Approval Rule (Monroe),0.17041090909090914,0.04791258349402259,0.0,0.0,0.99248,0.08639125881706376,0.0,0.0,4e-05,0.006324428827966936,0.87472,0.3310361333751666,4e-05,0.006324428827966936,4e-05,0.006324428827966936,0.0,0.0,4e-05,0.006324428827966936,0.00716,0.08431331093015047,0.0,0.0
Greedy Monroe,0.16872727272727273,0.05024909343529298,0.0,0.0,0.98216,0.13236968837313928,0.0,0.0,0.0,0.0,0.86996,0.3363474370349134,0.0,0.0,0.0,0.0,0.00084,0.028970578178562974,0.0,0.0,0.00304,0.05505232420160707,0.0,0.0
Minimax Approval Voting (MAV),0.17108,0.03165791753678011,0.0,0.0,1.0,0.0,0.0,0.0,4e-05,0.006324428827966936,0.88172,0.3229393775927135,4e-05,0.006324428827966936,4e-05,0.006324428827966936,0.0,0.0,4e-05,0.006324428827966936,0.0,0.0,0.0,0.0
