Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,4.236363636363637e-05,0.003684580713393915,0.00010400000000000001,0.00964912275649589,0.00011,0.010081040655084911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2000000000000004e-05,0.006659503096300298,0.0,0.0,0.0002,0.01414072133945197,0.0,0.0
Random Choice,0.16818545454545453,0.17422709602230552,0.18092,0.38495188478552783,0.78232,0.412668653522337,0.0,0.0,0.0,0.0,0.72912,0.444414249996496,0.0032,0.05647796030311108,0.05644,0.23076942258454256,0.08672,0.2814243088291441,0.0,0.0,0.01132,0.10579157622420207,0.0,0.0
Borda ranking,0.019650909090909087,0.06614173936745493,0.0,0.0,0.1074,0.30962112331034025,0.0,0.0,0.0,0.0,0.09768,0.2968814874659061,0.0,0.0,0.01076,0.10317084084178614,0.0,0.0,0.0,0.0,0.00032,0.017885681423971685,0.0,0.0
Plurality ranking,0.06959272727272726,0.10649872394097758,0.01692,0.12897175504740604,0.38256,0.48601218750150044,0.0,0.0,0.0,0.0,0.36016,0.4800466377343338,0.0,0.0,0.0,0.0,0.00588,0.076455383067513,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.06978181818181818,0.10685383741850102,0.01768,0.13178549844349066,0.38312,0.48614716455008833,0.0,0.0,0.0,0.0,0.3608,0.4802326103047174,0.0,0.0,0.0,0.0,0.006,0.0772269383052148,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.06978181818181818,0.10685383741850102,0.01768,0.13178549844349066,0.38312,0.48614716455008833,0.0,0.0,0.0,0.0,0.3608,0.4802326103047174,0.0,0.0,0.0,0.0,0.006,0.0772269383052148,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.06978181818181818,0.10685383741850102,0.01768,0.13178549844349066,0.38312,0.48614716455008833,0.0,0.0,0.0,0.0,0.3608,0.4802326103047174,0.0,0.0,0.0,0.0,0.006,0.0772269383052148,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.06978181818181818,0.10685383741850102,0.01768,0.13178549844349066,0.38312,0.48614716455008833,0.0,0.0,0.0,0.0,0.3608,0.4802326103047174,0.0,0.0,0.0,0.0,0.006,0.0772269383052148,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.06955636363636362,0.10645090872595678,0.0168,0.12852143790042778,0.38244,0.48598317501751276,0.0,0.0,0.0,0.0,0.36,0.4800000000000704,0.0,0.0,0.0,0.0,0.00588,0.07645538306751361,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.06978181818181818,0.10685383741850102,0.01768,0.13178549844349066,0.38312,0.48614716455008833,0.0,0.0,0.0,0.0,0.3608,0.4802326103047174,0.0,0.0,0.0,0.0,0.006,0.0772269383052148,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.06955636363636362,0.10645090872595678,0.0168,0.12852143790042778,0.38244,0.48598317501751276,0.0,0.0,0.0,0.0,0.36,0.4800000000000704,0.0,0.0,0.0,0.0,0.00588,0.07645538306751361,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.1680581818181818,0.1746100087672575,0.18164,0.3855475462248842,0.78096,0.4135957910810311,0.0,0.0,0.0,0.0,0.72852,0.44472307068555667,0.00332,0.05752371337110829,0.05648,0.23084628998530793,0.08584,0.28012763947883723,0.0,0.0,0.01188,0.10834604561310673,0.0,0.0
