Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.00014581818181818183,0.006572246624967498,0.00044599999999999994,0.02018208408734414,0.00019800000000000004,0.013480102962615167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012200000000000001,0.009696828791283196,0.0,0.0,0.000838,0.02893569703339998,0.0,0.0
Random Choice,0.1634109090909091,0.15798217070508555,0.14656,0.3536667448319795,0.81408,0.3890420974650629,0.0,0.0,0.0,0.0,0.7448,0.4359735771810537,0.00532,0.07274405542721818,0.01956,0.1384825129754967,0.05004,0.2180275175293183,0.0,0.0,0.01716,0.12986737234581194,0.0,0.0
Borda ranking,0.02285454545454546,0.06932973399733654,0.0,0.0,0.12992,0.3362153976248236,0.0,0.0,0.0,0.0,0.115,0.3190219428189868,0.0,0.0,0.00524,0.07219793902874785,0.0,0.0,0.0,0.0,0.00124,0.03519179449814375,0.0,0.0
Plurality ranking,0.08911272727272726,0.10843180737118875,0.01788,0.13251530326718675,0.49864,0.4999981503965325,0.0,0.0,0.0,0.0,0.45988,0.49838778636719727,0.0,0.0,0.0,0.0,0.00384,0.0618486410521596,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.08903636363636364,0.10820487543189962,0.01756,0.13134552295379545,0.49864,0.4999981503965327,0.0,0.0,0.0,0.0,0.45952,0.49835867565441966,0.0,0.0,0.0,0.0,0.00368,0.06055128074614805,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.08903636363636364,0.10820487543189962,0.01756,0.13134552295379545,0.49864,0.4999981503965327,0.0,0.0,0.0,0.0,0.45952,0.49835867565441966,0.0,0.0,0.0,0.0,0.00368,0.06055128074614805,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.08903636363636364,0.10820487543189962,0.01756,0.13134552295379545,0.49864,0.4999981503965327,0.0,0.0,0.0,0.0,0.45952,0.49835867565441966,0.0,0.0,0.0,0.0,0.00368,0.06055128074614805,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.08903636363636364,0.10820487543189962,0.01756,0.13134552295379545,0.49864,0.4999981503965327,0.0,0.0,0.0,0.0,0.45952,0.49835867565441966,0.0,0.0,0.0,0.0,0.00368,0.06055128074614805,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.08913454545454545,0.10862827380661916,0.01804,0.13309604952817958,0.49856,0.4999979263956497,0.0,0.0,0.0,0.0,0.45984,0.49838456476899057,0.0,0.0,0.0,0.0,0.00404,0.06343247117999105,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.08903636363636364,0.10820487543189962,0.01756,0.13134552295379545,0.49864,0.4999981503965327,0.0,0.0,0.0,0.0,0.45952,0.49835867565441966,0.0,0.0,0.0,0.0,0.00368,0.06055128074614805,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.08913454545454545,0.10862827380661916,0.01804,0.13309604952817958,0.49856,0.4999979263956497,0.0,0.0,0.0,0.0,0.45984,0.49838456476899057,0.0,0.0,0.0,0.0,0.00404,0.06343247117999105,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.16274909090909093,0.15727465427113535,0.14496,0.3520605038910626,0.81204,0.3906802252482737,0.0,0.0,0.0,0.0,0.74324,0.4368458565672793,0.00476,0.06882835462219876,0.01932,0.1376471488988872,0.04952,0.21695107651262527,0.0,0.0,0.0164,0.12700803124216165,0.0,0.0
