Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.0009754545454545454,0.01496893386867522,0.00062,0.024791766346968152,0.006768000000000001,0.08146017614588022,0.0,0.0,0.0,0.0,6.000000000000001e-06,0.0007634171479968539,0.003336,0.0576429129145822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.3317236363636364,0.3398065632111167,0.05796,0.23366779495682685,0.89044,0.31234052955071406,0.0,0.0,0.32012,0.4665224384742075,0.81224,0.3905203994671337,0.51196,0.4998569379332786,0.30032,0.45839709597681033,0.15056,0.3576194715057561,0.31716,0.4653703196380509,0.2768,0.4474167632085194,0.0114,0.10616044461098588
Borda ranking,0.005992727272727274,0.032147113005757316,0.0,0.0,0.04172,0.19994859739443477,0.0,0.0,0.0,0.0,0.0242,0.15366964566889574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.02751272727272727,0.08873048719288297,0.0,0.0,0.16208,0.36852418319555724,0.0,0.0,0.00492,0.06996994783476093,0.11936,0.32421164445472317,0.0,0.0,0.0,0.0,0.00244,0.049336055780746756,0.0,0.0,0.00892,0.09402358002116365,0.00492,0.06996994783476093
Approval Voting (AV),0.012778181818181817,0.04610788669631047,0.0,0.0,0.0866,0.2812480044374182,0.0,0.0,0.0,0.0,0.05396,0.22593874922199692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.01490909090909091,0.049537503037836196,0.0,0.0,0.09964,0.29951939903786456,0.0,0.0,0.0,0.0,0.06436,0.24539313437833363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.08457454545454546,0.19810322758872906,0.0,0.0,0.36692,0.48196443188267685,0.0,0.0,0.0412,0.19875250941816122,0.325,0.4683748498799141,0.03628,0.18698599305834018,0.03532,0.18458737118235347,0.01588,0.1250113018890465,0.0356,0.18529069053790584,0.06288,0.24274699915751297,0.01124,0.1054213564701086
Lexicographic Chamberlin-Courant (lex-CC),0.031836363636363635,0.08044484018882254,0.0,0.0,0.1926,0.39434152710555637,0.0,0.0,0.001,0.03160696125855643,0.15332,0.36029568079560664,0.0014,0.03739037309254126,0.00088,0.029651738566230806,0.0,0.0,0.001,0.03160696125855643,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.07039272727272727,0.1612639710121675,0.0,0.0,0.34792,0.4763104802542457,0.0,0.0,0.013,0.11327400407862522,0.30812,0.46171643418881414,0.00776,0.08774840397410022,0.0074,0.08570437561759875,0.01796,0.13280601793593919,0.00744,0.08593396534550246,0.05348,0.22498864326890838,0.01124,0.10542135647010853
Monroe's Approval Rule (Monroe),0.02429818181818182,0.06768590552731552,0.0,0.0,0.15376,0.3607185362577822,0.0,0.0,0.00024,0.015490074241267384,0.11228,0.3157106295328168,0.0006,0.0244875478559974,0.00016,0.012648098671339538,0.0,0.0,0.00024,0.015490074241267384,0.0,0.0,0.0,0.0
Greedy Monroe,0.024490909090909087,0.06529025739315762,0.0,0.0,0.15452,0.36144649617883173,0.0,0.0,8e-05,0.008943914131966565,0.11448,0.3183933567145486,0.0002,0.014140721339453826,4e-05,0.006324428827966342,0.0,0.0,8e-05,0.008943914131966565,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.21382181818181814,0.2869857019184814,0.03804,0.19129286029544834,0.73888,0.439245199859905,0.0,0.0,0.1416,0.3486394125741466,0.6612,0.4733017642054096,0.3348,0.47192050177978523,0.12628,0.33216466037186615,0.06304,0.2430348913222472,0.1416,0.3486394125741466,0.1066,0.3086040181203405,0.0,0.0
