Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.29118181818181815,0.2682300419147153,0.1006,0.3007983377613625,0.89132,0.31123730110645625,0.0,0.0,0.0292,0.16836674255918221,0.80164,0.39876473063695045,0.47932,0.49957215454823756,0.01604,0.12562928957850417,0.35268,0.47780416239301277,0.0292,0.16836674255918221,0.503,0.49999099991897944,0.0,0.0
Borda ranking,0.010312727272727272,0.0420557841267196,0.0,0.0,0.05672,0.2313068126969578,0.0,0.0,0.0,0.0,0.05672,0.2313068126969578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.04082909090909091,0.07965028978674633,0.0,0.0,0.2276,0.4192830070490127,0.0,0.0,0.0,0.0,0.22048,0.414570343367625,0.0,0.0,0.0,0.0,0.00016,0.012648098671341316,0.0,0.0,0.00088,0.02965173856623067,0.0,0.0
Approval Voting (AV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.014254545454545457,0.051135498851310676,0.0,0.0,0.0818,0.2740597745018509,0.0,0.0,4e-05,0.006324428827965735,0.07484,0.26313299755070374,4e-05,0.006324428827965735,4e-05,0.006324428827965735,0.0,0.0,4e-05,0.006324428827965735,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.18714545454545453,0.10823818076999739,0.0,0.0,0.99932,0.026067941997783655,0.0,0.0,0.04792,0.21359698874286812,0.88788,0.31551403391925037,0.04792,0.21359698874286812,0.02608,0.15937325246101391,0.00012,0.010953793863312522,0.04792,0.21359698874286812,0.00144,0.03792000000000651,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.18676363636363638,0.10556100042160145,0.0,0.0,0.99804,0.044228479512639404,0.0,0.0,0.04788,0.21351230784195477,0.88664,0.3170323491380984,0.04788,0.21351230784195477,0.02608,0.15937325246101391,0.0,0.0,0.04788,0.21351230784195477,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.1702,0.16995088966295738,0.0,0.0,0.6452,0.47845267268570046,0.0,0.0,0.00012,0.010953793863315098,0.58932,0.49195725180145317,0.00036,0.018970250393709916,8e-05,0.008943914131967252,0.1422,0.3492551502842233,0.00012,0.010953793863315098,0.4948,0.4999729592688471,0.0,0.0
Monroe's Approval Rule (Monroe),0.14463636363636365,0.13887409668979378,0.0,0.0,0.79616,0.40285140486288634,0.0,0.0,0.031,0.173317627493548,0.68472,0.46462729321468327,0.03104,0.17342582967947714,0.01696,0.12912148698027254,0.0,0.0,0.031,0.173317627493548,0.00012,0.010953793863316423,0.0,0.0
Greedy Monroe,0.036650909090909095,0.07530943921816335,0.0,0.0,0.20148,0.4011057336913052,0.0,0.0,0.0,0.0,0.20144,0.4010759608852441,4e-05,0.00632442882796556,0.0,0.0,8e-05,0.008943914131967117,0.0,0.0,0.00012,0.010953793863314895,0.0,0.0
Minimax Approval Voting (MAV),0.18714545454545453,0.10823818076999739,0.0,0.0,0.99932,0.026067941997783655,0.0,0.0,0.04792,0.21359698874286812,0.88788,0.31551403391925037,0.04792,0.21359698874286812,0.02608,0.15937325246101391,0.00012,0.010953793863312522,0.04792,0.21359698874286812,0.00144,0.03792000000000651,0.0,0.0
