Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.2307781818181818,0.218126153707588,0.12756,0.3335992302149076,0.77292,0.4189447142523876,0.0,0.0,0.0,0.0,0.62136,0.48504819389416465,0.50068,0.49999953759974597,0.013,0.11327400407862823,0.00236,0.048522473143888044,0.0,0.0,0.50068,0.49999953759974597,0.0,0.0
Borda ranking,0.008007272727272726,0.03707454971811899,0.0,0.0,0.05336,0.22475032903201633,0.0,0.0,0.0,0.0,0.03472,0.18306971786729256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.027407272727272725,0.0648449878156273,0.0,0.0,0.1712,0.3766836338360577,0.0,0.0,0.0,0.0,0.13028,0.3366112321358426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.026909090909090907,0.06434968655166284,0.0,0.0,0.16848,0.37429198441856193,0.0,0.0,0.0,0.0,0.12752,0.3335545676497293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.026909090909090907,0.06434968655166284,0.0,0.0,0.16848,0.37429198441856193,0.0,0.0,0.0,0.0,0.12752,0.3335545676497293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.026909090909090907,0.06434968655166284,0.0,0.0,0.16848,0.37429198441856193,0.0,0.0,0.0,0.0,0.12752,0.3335545676497293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.026909090909090907,0.06434968655166284,0.0,0.0,0.16848,0.37429198441856193,0.0,0.0,0.0,0.0,0.12752,0.3335545676497293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.027432727272727275,0.06486965663645618,0.0,0.0,0.17136,0.37682323495231185,0.0,0.0,0.0,0.0,0.1304,0.33674298804870606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.026909090909090907,0.06434968655166284,0.0,0.0,0.16848,0.37429198441856193,0.0,0.0,0.0,0.0,0.12752,0.3335545676497293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.027432727272727275,0.06486965663645618,0.0,0.0,0.17136,0.37682323495231185,0.0,0.0,0.0,0.0,0.1304,0.33674298804870606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.23072,0.21789375078716813,0.12636,0.33225464692007944,0.77276,0.41904890215824564,0.0,0.0,0.0,0.0,0.62232,0.4848069900485698,0.5006,0.4999996399999794,0.01304,0.11344583905985671,0.00224,0.047275600472139016,0.0,0.0,0.5006,0.4999996399999794,0.0,0.0
