Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.16836727272727273,0.14083073579513308,0.15008,0.35714981954362424,0.81548,0.38790768180068347,0.0,0.0,0.0,0.0,0.73636,0.4406063440305663,0.0,0.0,0.0,0.0,0.15008,0.35714981954362424,0.0,0.0,4e-05,0.006324428827965489,0.0,0.0
Borda ranking,0.01721818181818182,0.05323635603556824,0.0,0.0,0.09488,0.2930491180672317,0.0,0.0,0.0,0.0,0.09452,0.29255079832401887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.13153454545454546,0.12791293427482112,0.05792,0.2335921094557161,0.7052,0.45595280457525433,0.0,0.0,0.0,0.0,0.62584,0.48390525353634584,0.0,0.0,0.0,0.0,0.05792,0.2335921094557161,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.13110181818181818,0.12694394262122044,0.0552,0.22837022573001456,0.7054,0.45586274250046577,0.0,0.0,0.0,0.0,0.62632,0.4837801748729299,0.0,0.0,0.0,0.0,0.0552,0.22837022573001456,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.13110181818181818,0.12694394262122044,0.0552,0.22837022573001456,0.7054,0.45586274250046577,0.0,0.0,0.0,0.0,0.62632,0.4837801748729299,0.0,0.0,0.0,0.0,0.0552,0.22837022573001456,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.13110181818181818,0.12694394262122044,0.0552,0.22837022573001456,0.7054,0.45586274250046577,0.0,0.0,0.0,0.0,0.62632,0.4837801748729299,0.0,0.0,0.0,0.0,0.0552,0.22837022573001456,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.13110181818181818,0.12694394262122044,0.0552,0.22837022573001456,0.7054,0.45586274250046577,0.0,0.0,0.0,0.0,0.62632,0.4837801748729299,0.0,0.0,0.0,0.0,0.0552,0.22837022573001456,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.13153454545454546,0.12791293427482112,0.05792,0.2335921094557161,0.7052,0.45595280457525433,0.0,0.0,0.0,0.0,0.62584,0.48390525353634584,0.0,0.0,0.0,0.0,0.05792,0.2335921094557161,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.13110181818181818,0.12694394262122044,0.0552,0.22837022573001456,0.7054,0.45586274250046577,0.0,0.0,0.0,0.0,0.62632,0.4837801748729299,0.0,0.0,0.0,0.0,0.0552,0.22837022573001456,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.13153454545454546,0.12791293427482112,0.05792,0.2335921094557161,0.7052,0.45595280457525433,0.0,0.0,0.0,0.0,0.62584,0.48390525353634584,0.0,0.0,0.0,0.0,0.05792,0.2335921094557161,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.16836363636363635,0.14212801285189947,0.14864,0.3557332573712891,0.81652,0.38705954270632714,0.0,0.0,0.0,0.0,0.73788,0.4397875687192161,0.00012,0.010953793863317508,0.0,0.0,0.14864,0.3557332573712891,0.0,0.0,0.0002,0.014140721339455393,0.0,0.0
