Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.00012636363636363637,0.006341200329261342,0.00041000000000000005,0.01968184865877356,0.00013400000000000003,0.011086233701808326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017400000000000003,0.013072742752094958,0.0,0.0,0.0006720000000000001,0.025912378509197913,0.0,0.0
Random Choice,0.16515636363636363,0.15840018907780726,0.15028,0.3573456612301867,0.8144,0.38878353874608385,0.0,0.0,0.0,0.0,0.75168,0.43203839829351864,0.00336,0.05786804299438561,0.0218,0.14602999691845503,0.05976,0.23704164697371707,0.0,0.0,0.01544,0.12329479469953308,0.0,0.0
Borda ranking,0.021443636363636363,0.067232767398375,0.0,0.0,0.12076,0.3258481585033389,0.0,0.0,0.0,0.0,0.10896,0.31158902162949115,0.0,0.0,0.00528,0.07247152268306425,0.0,0.0,0.0,0.0,0.00088,0.029651738566230764,0.0,0.0
Plurality ranking,0.08274181818181818,0.10534195336345964,0.01228,0.11013265455803715,0.46344,0.49866157501869995,0.0,0.0,0.0,0.0,0.43144,0.4952772217658189,0.0,0.0,0.0,0.0,0.003,0.05469003565549996,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.08310909090909091,0.10575807164038448,0.01276,0.11223717031360195,0.46528,0.49879306490756264,0.0,0.0,0.0,0.0,0.43292,0.4954798417695713,0.0,0.0,0.0,0.0,0.00324,0.056828711053493346,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.08310909090909091,0.10575807164038448,0.01276,0.11223717031360195,0.46528,0.49879306490756264,0.0,0.0,0.0,0.0,0.43292,0.4954798417695713,0.0,0.0,0.0,0.0,0.00324,0.056828711053493346,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.08310909090909091,0.10575807164038448,0.01276,0.11223717031360195,0.46528,0.49879306490756264,0.0,0.0,0.0,0.0,0.43292,0.4954798417695713,0.0,0.0,0.0,0.0,0.00324,0.056828711053493346,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.08310909090909091,0.10575807164038448,0.01276,0.11223717031360195,0.46528,0.49879306490756264,0.0,0.0,0.0,0.0,0.43292,0.4954798417695713,0.0,0.0,0.0,0.0,0.00324,0.056828711053493346,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.08281454545454546,0.10542921829818384,0.0124,0.1106627308536866,0.46376,0.4986849329988465,0.0,0.0,0.0,0.0,0.43176,0.4953214132258826,0.0,0.0,0.0,0.0,0.00304,0.05505232420160676,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.08310909090909091,0.10575807164038448,0.01276,0.11223717031360195,0.46528,0.49879306490756264,0.0,0.0,0.0,0.0,0.43292,0.4954798417695713,0.0,0.0,0.0,0.0,0.00324,0.056828711053493346,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.08281454545454546,0.10542921829818384,0.0124,0.1106627308536866,0.46376,0.4986849329988465,0.0,0.0,0.0,0.0,0.43176,0.4953214132258826,0.0,0.0,0.0,0.0,0.00304,0.05505232420160676,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.16363636363636364,0.15859500579151312,0.14412,0.3512113688365558,0.80932,0.39283729150884156,0.0,0.0,0.0,0.0,0.74792,0.43420694789466496,0.00372,0.060878252274507653,0.02204,0.14681361789694136,0.05608,0.23007614739470342,0.0,0.0,0.0168,0.1285214379004294,0.0,0.0
