Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.0001170909090909091,0.00570489576589227,0.000326,0.015255391018573048,0.00015800000000000002,0.01233884137488962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010200000000000003,0.008676312335031749,0.0,0.0,0.0007020000000000001,0.026483308696320557,0.0,0.0
Random Choice,0.16498909090909092,0.1592799040883957,0.15004,0.35711062487687045,0.81376,0.38930022142297027,0.0,0.0,0.0,0.0,0.7496,0.43324339579499554,0.00372,0.060878252274511026,0.02236,0.14785137943222154,0.05844,0.23457358419051205,0.0,0.0,0.01696,0.12912148698027195,0.0,0.0
Borda ranking,0.021047272727272723,0.0669494787961849,0.0,0.0,0.11932,0.32416467666912585,0.0,0.0,0.0,0.0,0.10596,0.30778641685427466,0.0,0.0,0.00516,0.07164757078924786,0.0,0.0,0.0,0.0,0.00108,0.03284560244538554,0.0,0.0
Plurality ranking,0.08367272727272727,0.1063820936286784,0.01292,0.11292950721580414,0.46828,0.4989928272028567,0.0,0.0,0.0,0.0,0.43528,0.49579362803478727,0.0,0.0,0.0,0.0,0.00392,0.06248706746201446,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.08366909090909092,0.10666442687554965,0.01344,0.11514932218644182,0.46784,0.49896466247620075,0.0,0.0,0.0,0.0,0.43504,0.4957622397884126,0.0,0.0,0.0,0.0,0.00404,0.06343247117999107,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.08366909090909092,0.10666442687554965,0.01344,0.11514932218644182,0.46784,0.49896466247620075,0.0,0.0,0.0,0.0,0.43504,0.4957622397884126,0.0,0.0,0.0,0.0,0.00404,0.06343247117999107,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.08366909090909092,0.10666442687554965,0.01344,0.11514932218644182,0.46784,0.49896466247620075,0.0,0.0,0.0,0.0,0.43504,0.4957622397884126,0.0,0.0,0.0,0.0,0.00404,0.06343247117999107,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.08366909090909092,0.10666442687554965,0.01344,0.11514932218644182,0.46784,0.49896466247620075,0.0,0.0,0.0,0.0,0.43504,0.4957622397884126,0.0,0.0,0.0,0.0,0.00404,0.06343247117999107,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.08389818181818182,0.10664898120839986,0.01312,0.11378868836574504,0.46924,0.4990529254499379,0.0,0.0,0.0,0.0,0.43636,0.49593341327244844,0.0,0.0,0.0,0.0,0.00416,0.06436376620426705,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.08366909090909092,0.10666442687554965,0.01344,0.11514932218644182,0.46784,0.49896466247620075,0.0,0.0,0.0,0.0,0.43504,0.4957622397884126,0.0,0.0,0.0,0.0,0.00404,0.06343247117999107,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.08389818181818182,0.10664898120839986,0.01312,0.11378868836574504,0.46924,0.4990529254499379,0.0,0.0,0.0,0.0,0.43636,0.49593341327244844,0.0,0.0,0.0,0.0,0.00416,0.06436376620426705,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.16390181818181818,0.1583970467634188,0.14636,0.35346675996473004,0.811,0.391508620594833,0.0,0.0,0.0,0.0,0.74684,0.4348218191396744,0.00336,0.05786804299438889,0.02156,0.14524175157303365,0.05748,0.23275749096432943,0.0,0.0,0.01632,0.12670302916661702,0.0,0.0
