Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.010006363636363638,0.04885773974603527,0.0,0.0,3.4e-05,0.004634775798978018,0.0,0.0,0.029706,0.1697749911872763,0.0,0.0,0.06925200000000001,0.2538821635870582,0.0,0.0,0.0,0.0,0.011044000000000002,0.1045084308340976,3.4e-05,0.004634775798978018,0.0,0.0
Random Choice,0.3091236363636364,0.25229373314758097,0.0882,0.2835855426498153,0.892,0.31038041175315445,0.0,0.0,0.05892,0.23547491076548435,0.82672,0.3784891565158035,0.27548,0.4467558277181011,0.0,0.0,0.52964,0.49912069722667,0.02764,0.163939105767954,0.70176,0.45748541222640743,0.0,0.0
Borda ranking,0.026094545454545457,0.09975181313207099,0.0,0.0,0.09784,0.2970981898295399,0.0,0.0,0.0496,0.21711711125571342,0.09784,0.2970981898295399,0.0212,0.14405054668416678,0.0,0.0,0.0,0.0,0.02056,0.14190590685382096,0.0,0.0,0.0,0.0
Plurality ranking,0.25129818181818186,0.1904641727034857,0.02756,0.16370841884278511,0.83424,0.371865059396569,0.0,0.0,0.0,0.0,0.77868,0.4151354689737346,0.0428,0.2024059287669597,0.0,0.0,0.37824,0.484947937824398,0.0,0.0,0.70276,0.45704308593389636,0.0,0.0
Approval Voting (AV),0.010010909090909091,0.04802962581153878,0.0,0.0,0.0,0.0,0.0,0.0,0.02968,0.16970296874247504,0.0,0.0,0.0694,0.2541331147252779,0.0,0.0,0.0,0.0,0.01104,0.10448980045917362,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.02762181818181818,0.10318415244003928,0.0,0.0,0.1008,0.30106371418691774,0.0,0.0,0.05396,0.22593874922199542,0.1008,0.30106371418691774,0.02448,0.15453391084162316,0.0,0.0,0.0,0.0,0.0238,0.15242558840297807,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.30967636363636364,0.2530693628785184,0.08824,0.2836436186484345,0.89244,0.30982389578595065,0.0,0.0,0.06212,0.24137337384230026,0.8254,0.37962460404974846,0.27332,0.4456637494792999,0.0,0.0,0.5332,0.4988965423812897,0.02896,0.1676941215427822,0.70276,0.4570430859338966,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.031476363636363636,0.10942766087497771,0.0,0.0,0.11576,0.31993690377949463,0.0,0.0,0.05992,0.2373385632382706,0.11576,0.31993690377949463,0.0274,0.16324594941374748,0.0,0.0,0.0,0.0,0.0274,0.16324594941374748,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2657054545454546,0.24451163785194516,0.0002,0.014140721339448459,0.81932,0.3847528266302348,0.0,0.0,0.06184,0.24086472219903723,0.76404,0.4245973132274923,0.30432,0.46011882986905006,0.0,0.0,0.4444,0.49689902394750585,0.02916,0.16825484955866274,0.49948,0.49999972959996586,0.0,0.0
Monroe's Approval Rule (Monroe),0.24360363636363633,0.2239927716876834,0.00252,0.050136310195303256,0.77676,0.4164179419765302,0.0,0.0,0.0502,0.21835741343040196,0.72032,0.44884195169348196,0.06764,0.25112712000101406,0.0,0.0,0.33872,0.47327450977208885,0.0224,0.14798053926111107,0.70108,0.4577847022345863,0.0,0.0
Greedy Monroe,0.06456727272727274,0.17665991658868369,0.0,0.0,0.21188,0.40864026429118094,0.0,0.0,0.05832,0.23434755727342566,0.20116,0.4008673775701382,0.0276,0.16382380779363026,0.0,0.0,0.0726,0.2594787852600248,0.02644,0.16043979057578966,0.11224,0.315661499711331,0.0,0.0
Minimax Approval Voting (MAV),0.24523636363636367,0.2133744683191175,0.0,0.0,0.77876,0.41508175387502017,0.0,0.0,0.06244,0.2419529838625341,0.71696,0.4504757023414019,0.02896,0.16769412154278063,0.0,0.0,0.332,0.47093099282167694,0.02896,0.16769412154278063,0.74952,0.4332894755240979,0.0,0.0
