Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.5910433823255968,0.3270633809625885,0.0781328121449025,0.268380468386325,0.9006863324394345,0.29908270260279557,0.09913185764283441,0.2988389741033442,0.9006863324394345,0.29908270260279557,0.9006863324394345,0.29908270260279557,0.6380619062769874,0.48056103674269807,0.538930048634153,0.4984821474369602,0.005727012408526885,0.07546001416247067,0.6380619062769874,0.48056103674269807,0.9006863324394345,0.29908270260279557,0.9006863324394345,0.29908270260279557
Borda ranking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.5471734755858205,0.30404472661616994,0.0,0.0,0.900959047316031,0.29871699378418193,0.09790464069815008,0.29718566928417445,0.900959047316031,0.29871699378418193,0.900959047316031,0.29871699378418193,0.5033862097177401,0.49998853345226557,0.40548156901959004,0.49098499590618233,0.003954365710649516,0.06275929176207211,0.5033862097177401,0.49998853345226557,0.900959047316031,0.29871699378418193,0.900959047316031,0.29871699378418193
Lexicographic Chamberlin-Courant (lex-CC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.5444876472557033,0.3041247053738889,0.0,0.0,0.9001863551656742,0.2997513655334662,0.09695013863006227,0.2958898599980318,0.9001863551656742,0.2997513655334662,0.9001863551656742,0.2997513655334662,0.4948865960638153,0.499973852416474,0.397936457433753,0.4894721986781021,0.0037725557929185038,0.06130516793636464,0.4948865960638153,0.499973852416474,0.9001863551656742,0.2997513655334662,0.9001863551656742,0.2997513655334662
Monroe's Approval Rule (Monroe),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
