Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Choice,0.5097236363636363,0.3416717785650221,0.16376,0.3700576474009959,0.82532,0.37969316243521,0.0,0.0,0.82532,0.37969316243521,0.82532,0.37969316243521,0.16376,0.3700576474009959,0.16376,0.3700576474009959,0.82532,0.37969316243521,0.16376,0.3700576474009959,0.82532,0.37969316243521,0.82532,0.37969316243521
Borda ranking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.43457454545454544,0.2195122447609469,0.0,0.0,0.79672,0.4024391153950693,0.0,0.0,0.79672,0.4024391153950693,0.79672,0.4024391153950693,0.0,0.0,0.0,0.0,0.79672,0.4024391153950693,0.0,0.0,0.79672,0.4024391153950693,0.79672,0.4024391153950693
Approval Voting (AV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.5167418181818181,0.3384705378728387,0.16836,0.3741856630069842,0.83512,0.37107221076221486,0.0,0.0,0.83512,0.37107221076221486,0.83512,0.37107221076221486,0.16836,0.3741856630069842,0.16836,0.3741856630069842,0.83512,0.37107221076221486,0.16836,0.3741856630069842,0.83512,0.37107221076221486,0.83512,0.37107221076221486
Lexicographic Chamberlin-Courant (lex-CC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.5137163636363637,0.340442602411466,0.16724,0.373190008440747,0.83032,0.37535143212718974,0.0,0.0,0.83032,0.37535143212718974,0.83032,0.37535143212718974,0.16724,0.373190008440747,0.16724,0.373190008440747,0.83032,0.37535143212718974,0.16724,0.373190008440747,0.83032,0.37535143212718974,0.83032,0.37535143212718974
Monroe's Approval Rule (Monroe),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
