Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.021286363636363635,0.07658781856833352,0.00041000000000000005,0.0194875149715489,0.0004959999999999999,0.01777423953346962,0.0,0.0,0.07774,0.2677434423620189,2.4000000000000004e-05,0.0019739226605935264,0.07774,0.2677434423620189,0.0,0.0,0.0,0.0,0.07774,0.2677434423620189,0.0,0.0,0.0,0.0
Random Choice,0.19185454545454547,0.24038671581762205,0.08372,0.2769674377972557,0.6684,0.47078810520237885,0.0,0.0,0.3144,0.4642764693585141,0.41496,0.4927151290553501,0.3144,0.4642764693585141,0.0,0.0,0.0,0.0,0.3144,0.4642764693585141,0.00012,0.010953793863315835,0.0,0.0
Borda ranking,0.026563636363636366,0.10395821550344596,0.0,0.0,0.11348,0.31717863988615547,0.0,0.0,0.04516,0.20765494070689203,0.04324,0.20339690853107387,0.04516,0.20765494070689203,0.0,0.0,0.0,0.0,0.04516,0.20765494070689203,0.0,0.0,0.0,0.0
Plurality ranking,0.06373454545454546,0.09197356399677115,0.00624,0.07874682469788838,0.43816,0.4961610770707505,0.0,0.0,0.0,0.0,0.25668,0.4368013021958437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.11143636363636364,0.1999207774314468,0.00604,0.07748237477002648,0.363,0.48086484587661715,0.0,0.0,0.2176,0.4126139115444987,0.20396,0.4029395964657747,0.2176,0.4126139115444987,0.0,0.0,0.0,0.0,0.2176,0.4126139115444987,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.11143636363636364,0.1999207774314468,0.00604,0.07748237477002648,0.363,0.48086484587661715,0.0,0.0,0.2176,0.4126139115444987,0.20396,0.4029395964657747,0.2176,0.4126139115444987,0.0,0.0,0.0,0.0,0.2176,0.4126139115444987,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.19161090909090908,0.24027797373415724,0.08356,0.2767268082423294,0.666,0.4716396929860425,0.0,0.0,0.31472,0.46440426526898415,0.41392,0.492534499908437,0.31472,0.46440426526898415,0.0,0.0,0.0,0.0,0.31472,0.46440426526898415,8e-05,0.008943914131968055,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.11143636363636364,0.1999207774314468,0.00604,0.07748237477002648,0.363,0.48086484587661715,0.0,0.0,0.2176,0.4126139115444987,0.20396,0.4029395964657747,0.2176,0.4126139115444987,0.0,0.0,0.0,0.0,0.2176,0.4126139115444987,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.18206545454545456,0.23356835205747586,0.055,0.22798026230352844,0.64764,0.4777053803339699,0.0,0.0,0.29844,0.45757356392170384,0.40476,0.4908455382296243,0.29844,0.45757356392170384,0.0,0.0,0.0,0.0,0.29844,0.45757356392170384,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.19161090909090908,0.24027797373415724,0.08356,0.2767268082423294,0.666,0.4716396929860425,0.0,0.0,0.31472,0.46440426526898415,0.41392,0.492534499908437,0.31472,0.46440426526898415,0.0,0.0,0.0,0.0,0.31472,0.46440426526898415,8e-05,0.008943914131968055,0.0,0.0
Greedy Monroe,0.1476181818181818,0.21997985162471967,0.0228,0.14926540121541107,0.52184,0.4995227866674357,0.0,0.0,0.25348,0.4350033213666721,0.31872,0.46598021588905364,0.25348,0.4350033213666721,0.0,0.0,0.0,0.0,0.25348,0.4350033213666721,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.19161090909090908,0.24027797373415724,0.08356,0.2767268082423294,0.666,0.4716396929860425,0.0,0.0,0.31472,0.46440426526898415,0.41392,0.492534499908437,0.31472,0.46440426526898415,0.0,0.0,0.0,0.0,0.31472,0.46440426526898415,8e-05,0.008943914131968055,0.0,0.0
