Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,5.3272727272727285e-05,0.002894944854231678,0.0004680000000000001,0.021157513679707047,0.00011200000000000001,0.00973821539264648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000000000001e-06,0.0009486643241949366,0.0,0.0
Random Choice,0.22978545454545457,0.276556894328679,0.15168,0.3587104369822822,0.81128,0.39128603552906377,0.01024,0.10067344436345975,0.01024,0.10067344436345975,0.76224,0.425711383921118,0.12396,0.3295359136724976,0.37936,0.4852277716701686,0.07348,0.2609227655839598,0.01024,0.10067344436345975,0.18468,0.38803775280254027,0.01024,0.10067344436345975
Borda ranking,0.00586909090909091,0.032559422598088084,0.0,0.0,0.03808,0.19138942917521226,0.0,0.0,0.0,0.0,0.02644,0.1604397905757896,0.0,0.0,4e-05,0.0063244288279670395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.015272727272727273,0.05257564711541418,0.00068,0.02606794199777913,0.09488,0.293049118067232,0.0,0.0,0.0,0.0,0.07244,0.2592150582045449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.015519999999999999,0.05294656444842772,0.00068,0.026067941997781736,0.09632,0.2950295876687834,0.0,0.0,0.0,0.0,0.07372,0.2613146792661398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.015519999999999999,0.05294656444842772,0.00068,0.026067941997781736,0.09632,0.2950295876687834,0.0,0.0,0.0,0.0,0.07372,0.2613146792661398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.015519999999999999,0.05294656444842772,0.00068,0.026067941997781736,0.09632,0.2950295876687834,0.0,0.0,0.0,0.0,0.07372,0.2613146792661398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.015519999999999999,0.05294656444842772,0.00068,0.026067941997781736,0.09632,0.2950295876687834,0.0,0.0,0.0,0.0,0.07372,0.2613146792661398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.015272727272727273,0.05257564711541418,0.00068,0.02606794199777913,0.09488,0.293049118067232,0.0,0.0,0.0,0.0,0.07244,0.2592150582045449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.015519999999999999,0.05294656444842772,0.00068,0.026067941997781736,0.09632,0.2950295876687834,0.0,0.0,0.0,0.0,0.07372,0.2613146792661398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.015272727272727273,0.05257564711541418,0.00068,0.02606794199777913,0.09488,0.293049118067232,0.0,0.0,0.0,0.0,0.07244,0.2592150582045449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.2213490909090909,0.24029122151925864,0.1516,0.35863273693288766,0.79704,0.4022029815901897,0.0,0.0,0.0,0.0,0.74776,0.4342982643299087,0.11644,0.3207518143363011,0.36932,0.4826206974426245,0.0738,0.2614451376484367,0.0,0.0,0.17888,0.3832518044314966,0.0,0.0
