Method,violation_rate-mean,violation_rate-std,condorcet_loser-mean,condorcet_loser-std,condorcet_winner-mean,condorcet_winner-std,consensus_committee-mean,consensus_committee-std,dummetts_condition-mean,dummetts_condition-std,fixed_majority-mean,fixed_majority-std,local_stability-mean,local_stability-std,majority-mean,majority-std,majority_loser-mean,majority_loser-std,solid_coalitions-mean,solid_coalitions-std,strong_pareto_efficiency-mean,strong_pareto_efficiency-std,strong_unanimity-mean,strong_unanimity-std
Neural Network,0.021086727272727274,0.0833422170743161,0.002326,0.047949148837369414,0.01283,0.11134223964991677,0.0,0.0,0.07622200000000001,0.265336520403794,1.4000000000000001e-05,0.0020283029135899416,0.106284,0.30818236379364056,0.0,0.0,0.0,0.0,0.034277999999999996,0.18192581221916654,0.0,0.0,0.0,0.0
Random Choice,0.14426181818181816,0.2075762228249722,0.01912,0.13694679842919188,0.62212,0.4848574074920543,0.0,0.0,0.22928,0.42036969633876975,0.26892,0.44339827875179677,0.32292,0.4675924225219262,0.0,0.0,0.0,0.0,0.12452,0.3301738475409552,0.0,0.0,0.0,0.0
Borda ranking,0.017254545454545453,0.0754013370202673,0.0,0.0,0.11876,0.3235058923729498,0.0,0.0,0.01772,0.131931806627476,0.02708,0.16231658448844993,0.022,0.1466833323864309,0.0,0.0,0.0,0.0,0.00424,0.06497709134763376,0.0,0.0,0.0,0.0
Plurality ranking,0.05759999999999999,0.08367512419284863,0.00048,0.02190364353252405,0.4496,0.4974533545972529,0.0,0.0,0.0,0.0,0.18332,0.3869286466521052,0.0002,0.014140721339452754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.06418909090909092,0.14930291234344562,4e-05,0.006324428827966723,0.30776,0.4615666608410096,0.0,0.0,0.10416,0.3054679924312929,0.11116,0.3143301678172093,0.13572,0.3424909949181353,0.0,0.0,0.0,0.0,0.04724,0.2121517909422876,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.06481090909090909,0.14988292776527415,8e-05,0.008943914131967585,0.31432,0.46424448041960975,0.0,0.0,0.1052,0.3068109515645769,0.1134,0.31708112526602217,0.13244,0.3389685035515757,0.0,0.0,0.0,0.0,0.04748,0.2126632304842634,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.14512,0.20801277459284873,0.01976,0.13917450341210866,0.62556,0.48397798131725966,0.0,0.0,0.22968,0.4206270290886485,0.27104,0.44449670235004635,0.3244,0.46815023229718117,0.0,0.0,0.0,0.0,0.12588,0.3317140720560918,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.07660363636363636,0.1587059104433993,0.00012,0.010953793863313703,0.38332,0.4861952052417023,0.0,0.0,0.1154,0.31950405318248204,0.15,0.35707142142717124,0.1406,0.34760845789474765,0.0,0.0,0.0,0.0,0.0532,0.22443208326797526,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.12560000000000002,0.19051048135245055,0.00316,0.05612498908686481,0.59184,0.4914930461359896,0.0,0.0,0.17944,0.38372032315215615,0.25724,0.4371127799548925,0.25716,0.43706834065161837,0.0,0.0,0.0,0.0,0.09276,0.2900958158954347,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.14512,0.20801277459284873,0.01976,0.13917450341210866,0.62556,0.48397798131725966,0.0,0.0,0.22968,0.4206270290886485,0.27104,0.44449670235004635,0.3244,0.46815023229718117,0.0,0.0,0.0,0.0,0.12588,0.3317140720560918,0.0,0.0,0.0,0.0
Greedy Monroe,0.10044,0.1757178309095054,0.00072,0.02682315417694546,0.48832,0.49986355898395407,0.0,0.0,0.14444,0.3515353273854626,0.20608,0.4044886075034178,0.19676,0.39754937102195814,0.0,0.0,0.0,0.0,0.06852,0.2526361209328213,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.14512,0.20801277459284873,0.01976,0.13917450341210866,0.62556,0.48397798131725966,0.0,0.0,0.22968,0.4206270290886485,0.27104,0.44449670235004635,0.3244,0.46815023229718117,0.0,0.0,0.0,0.0,0.12588,0.3317140720560918,0.0,0.0,0.0,0.0
