,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.007533333333333334,0.0,0.6350266666666666,0.44282666666666665,0.07968,0.30296,0.23264,0.15298666666666666,0.20113333333333333,0.2858,0.27797333333333335,0.2758,0.25766666666666665,0.25588,0.42214666666666667,0.20252,0.16037333333333334,0.35713333333333336
Max Violations Committee,0.6355413333333332,0.6350266666666666,0.0,0.4451333333333333,0.6273866666666666,0.5783066666666666,0.5982533333333333,0.6310666666666667,0.5934266666666667,0.5493333333333333,0.5532266666666666,0.5358933333333333,0.5780133333333334,0.5495466666666666,0.48806666666666665,0.5887066666666667,0.6260533333333334,0.51668
Random Choice,0.4428693333333332,0.44282666666666665,0.4451333333333333,0.0,0.44390666666666667,0.4432933333333333,0.44398666666666664,0.44350666666666666,0.44332,0.44390666666666667,0.44372,0.4426933333333333,0.44397333333333333,0.44238666666666665,0.44261333333333336,0.44277333333333335,0.44281333333333334,0.44321333333333335
Borda ranking,0.07847866666666667,0.07968,0.6273866666666666,0.44390666666666667,0.0,0.3183066666666667,0.2334,0.17429333333333333,0.18836,0.26408,0.25466666666666665,0.25318666666666667,0.23814666666666667,0.23434666666666668,0.44324,0.19085333333333335,0.16950666666666667,0.3602
Plurality ranking,0.3019953333333333,0.30296,0.5783066666666666,0.4432933333333333,0.3183066666666667,0.0,0.17205333333333334,0.25824,0.3096933333333333,0.36933333333333335,0.36444,0.36536,0.33981333333333336,0.3473866666666667,0.45592,0.30744,0.2663466666666667,0.37850666666666666
STV,0.23161933333333337,0.23264,0.5982533333333333,0.44398666666666664,0.2334,0.17205333333333334,0.0,0.21586666666666668,0.23385333333333333,0.30149333333333334,0.29513333333333336,0.29930666666666667,0.27101333333333333,0.27904,0.43756,0.23496,0.21258666666666667,0.3689733333333333
Approval Voting (AV),0.15162466666666669,0.15298666666666666,0.6310666666666667,0.44350666666666666,0.17429333333333333,0.25824,0.21586666666666668,0.0,0.1474,0.24568,0.23825333333333334,0.23942666666666668,0.21572,0.21721333333333334,0.43049333333333334,0.15026666666666666,0.046426666666666665,0.3412266666666667
Proportional Approval Voting (PAV),0.19983600000000004,0.20113333333333333,0.5934266666666667,0.44332,0.18836,0.3096933333333333,0.23385333333333333,0.1474,0.0,0.11888,0.10588,0.14177333333333333,0.09310666666666667,0.11748,0.43206666666666665,0.05094666666666667,0.11956,0.35116
Approval Chamberlin-Courant (CC),0.28460266666666667,0.2858,0.5493333333333333,0.44390666666666667,0.26408,0.36933333333333335,0.30149333333333334,0.24568,0.11888,0.0,0.01792,0.10458666666666666,0.07744,0.11514666666666666,0.42645333333333335,0.14177333333333333,0.223,0.37068
Lexicographic Chamberlin-Courant (lex-CC),0.276832,0.27797333333333335,0.5532266666666666,0.44372,0.25466666666666665,0.36444,0.29513333333333336,0.23825333333333334,0.10588,0.01792,0.0,0.08946666666666667,0.08097333333333333,0.10176,0.4354,0.12921333333333335,0.214,0.36901333333333336
Sequential Approval Chamberlin-Courant (seq-CC),0.274894,0.2758,0.5358933333333333,0.4426933333333333,0.25318666666666667,0.36536,0.29930666666666667,0.23942666666666668,0.14177333333333333,0.10458666666666666,0.08946666666666667,0.0,0.16108,0.03244,0.4548933333333333,0.10445333333333333,0.21364,0.36968
Monroe's Approval Rule (Monroe),0.2562866666666666,0.25766666666666665,0.5780133333333334,0.44397333333333333,0.23814666666666667,0.33981333333333336,0.27101333333333333,0.21572,0.09310666666666667,0.07744,0.08097333333333333,0.16108,0.0,0.13809333333333335,0.42496,0.11541333333333334,0.19341333333333333,0.36421333333333333
Greedy Monroe,0.2549866666666667,0.25588,0.5495466666666666,0.44238666666666665,0.23434666666666668,0.3473866666666667,0.27904,0.21721333333333334,0.11748,0.11514666666666666,0.10176,0.03244,0.13809333333333335,0.0,0.45378666666666667,0.08029333333333333,0.19108,0.363
Minimax Approval Voting (MAV),0.42196866666666655,0.42214666666666667,0.48806666666666665,0.44261333333333336,0.44324,0.45592,0.43756,0.43049333333333334,0.43206666666666665,0.42645333333333335,0.4354,0.4548933333333333,0.42496,0.45378666666666667,0.0,0.44408,0.43381333333333333,0.44188
Method of Equal Shares (aka Rule X) with Phragmén phase,0.20149866666666666,0.20252,0.5887066666666667,0.44277333333333335,0.19085333333333335,0.30744,0.23496,0.15026666666666666,0.05094666666666667,0.14177333333333333,0.12921333333333335,0.10445333333333333,0.11541333333333334,0.08029333333333333,0.44408,0.0,0.121,0.3507866666666667
E Pluribus Hugo (EPH),0.15921333333333335,0.16037333333333334,0.6260533333333334,0.44281333333333334,0.16950666666666667,0.2663466666666667,0.21258666666666667,0.046426666666666665,0.11956,0.223,0.214,0.21364,0.19341333333333333,0.19108,0.43381333333333333,0.121,0.0,0.34414666666666666
Random Serial Dictator,0.35672533333333334,0.35713333333333336,0.51668,0.44321333333333335,0.3602,0.37850666666666666,0.3689733333333333,0.3412266666666667,0.35116,0.37068,0.36901333333333336,0.36968,0.36421333333333333,0.363,0.44188,0.3507866666666667,0.34414666666666666,0.0
NN,,0.007533333333333334,0.6355413333333332,0.4428693333333332,0.07847866666666667,0.3019953333333333,0.23161933333333337,0.15162466666666669,0.19983600000000004,0.28460266666666667,0.276832,0.274894,0.2562866666666666,0.2549866666666667,0.42196866666666655,0.20149866666666666,0.15921333333333335,0.35672533333333334
