,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.00013933333333333335,0.0,0.6666666666666666,0.44656,0.05072,0.24249333333333334,0.09356,0.08030666666666667,0.08030666666666667,0.42749333333333334,0.08030666666666667,0.46202666666666664,0.3979066666666667,0.17005333333333333,0.19729333333333332,0.08825333333333334,0.08030666666666667,0.20344
Max Violations Committee,0.6666666666666666,0.6666666666666666,0.0,0.44296,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.48104,0.6666666666666666,0.4183866666666667,0.4955333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Random Choice,0.44656600000000013,0.44656,0.44296,0.0,0.44653333333333334,0.44592,0.44708,0.44648,0.44648,0.4437066666666667,0.44648,0.44508,0.44390666666666667,0.44569333333333333,0.4460133333333333,0.44637333333333334,0.44648,0.44592
Borda ranking,0.050820666666666646,0.05072,0.6666666666666666,0.44653333333333334,0.0,0.21732,0.09494666666666667,0.07889333333333333,0.07889333333333333,0.44909333333333334,0.07889333333333333,0.4398666666666667,0.41912,0.16517333333333334,0.2266,0.07705333333333333,0.07889333333333333,0.20241333333333333
Plurality ranking,0.24263266666666675,0.24249333333333334,0.6666666666666666,0.44592,0.21732,0.0,0.22322666666666666,0.23664,0.23664,0.6,0.23664,0.33352,0.56956,0.19766666666666666,0.3333333333333333,0.21276,0.23664,0.22205333333333332
STV,0.09360800000000002,0.09356,0.6666666666666666,0.44708,0.09494666666666667,0.22322666666666666,0.0,0.10329333333333333,0.10329333333333333,0.44381333333333334,0.10329333333333333,0.44433333333333336,0.41361333333333333,0.17190666666666668,0.22177333333333332,0.10348,0.10329333333333333,0.20444
Approval Voting (AV),0.08032533333333333,0.08030666666666667,0.6666666666666666,0.44648,0.07889333333333333,0.23664,0.10329333333333333,0.0,0.0,0.43317333333333335,0.0,0.45481333333333335,0.40325333333333335,0.15810666666666667,0.20818666666666666,0.03604,0.0,0.19930666666666666
Proportional Approval Voting (PAV),0.08032533333333333,0.08030666666666667,0.6666666666666666,0.44648,0.07889333333333333,0.23664,0.10329333333333333,0.0,0.0,0.43317333333333335,0.0,0.45481333333333335,0.40325333333333335,0.15810666666666667,0.20818666666666666,0.03604,0.0,0.19930666666666666
Approval Chamberlin-Courant (CC),0.4273806666666665,0.42749333333333334,0.48104,0.4437066666666667,0.44909333333333334,0.6,0.44381333333333334,0.43317333333333335,0.43317333333333335,0.0,0.43317333333333335,0.6666666666666666,0.03804,0.46354666666666666,0.33393333333333336,0.45238666666666666,0.43317333333333335,0.44428
Lexicographic Chamberlin-Courant (lex-CC),0.08032533333333333,0.08030666666666667,0.6666666666666666,0.44648,0.07889333333333333,0.23664,0.10329333333333333,0.0,0.0,0.43317333333333335,0.0,0.45481333333333335,0.40325333333333335,0.15810666666666667,0.20818666666666666,0.03604,0.0,0.19930666666666666
Sequential Approval Chamberlin-Courant (seq-CC),0.46215466666666644,0.46202666666666664,0.4183866666666667,0.44508,0.4398666666666667,0.33352,0.44433333333333336,0.45481333333333335,0.45481333333333335,0.6666666666666666,0.45481333333333335,0.0,0.6476533333333333,0.4298666666666667,0.60008,0.43638666666666664,0.45481333333333335,0.44434666666666667
Monroe's Approval Rule (Monroe),0.3977953333333333,0.3979066666666667,0.4955333333333333,0.44390666666666667,0.41912,0.56956,0.41361333333333333,0.40325333333333335,0.40325333333333335,0.03804,0.40325333333333335,0.6476533333333333,0.0,0.4344,0.33026666666666665,0.42213333333333336,0.40325333333333335,0.4232
Greedy Monroe,0.17009866666666665,0.17005333333333333,0.6666666666666666,0.44569333333333333,0.16517333333333334,0.19766666666666666,0.17190666666666668,0.15810666666666667,0.15810666666666667,0.46354666666666666,0.15810666666666667,0.4298666666666667,0.4344,0.0,0.23917333333333332,0.15417333333333333,0.15810666666666667,0.21210666666666667
Minimax Approval Voting (MAV),0.19716533333333325,0.19729333333333332,0.6666666666666666,0.4460133333333333,0.2266,0.3333333333333333,0.22177333333333332,0.20818666666666666,0.20818666666666666,0.33393333333333336,0.20818666666666666,0.60008,0.33026666666666665,0.23917333333333332,0.0,0.23245333333333335,0.20818666666666666,0.22085333333333335
Method of Equal Shares (aka Rule X) with Phragmén phase,0.08831333333333334,0.08825333333333334,0.6666666666666666,0.44637333333333334,0.07705333333333333,0.21276,0.10348,0.03604,0.03604,0.45238666666666666,0.03604,0.43638666666666664,0.42213333333333336,0.15417333333333333,0.23245333333333335,0.0,0.03604,0.19906666666666667
E Pluribus Hugo (EPH),0.08032533333333333,0.08030666666666667,0.6666666666666666,0.44648,0.07889333333333333,0.23664,0.10329333333333333,0.0,0.0,0.43317333333333335,0.0,0.45481333333333335,0.40325333333333335,0.15810666666666667,0.20818666666666666,0.03604,0.0,0.19930666666666666
Random Serial Dictator,0.20346000000000009,0.20344,0.6666666666666666,0.44592,0.20241333333333333,0.22205333333333332,0.20444,0.19930666666666666,0.19930666666666666,0.44428,0.19930666666666666,0.44434666666666667,0.4232,0.21210666666666667,0.22085333333333335,0.19906666666666667,0.19930666666666666,0.0
NN,,0.00013933333333333335,0.6666666666666666,0.44656600000000013,0.050820666666666646,0.24263266666666675,0.09360800000000002,0.08032533333333333,0.08032533333333333,0.4273806666666665,0.08032533333333333,0.46215466666666644,0.3977953333333333,0.17009866666666665,0.19716533333333325,0.08831333333333334,0.08032533333333333,0.20346000000000009
