,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.01639828571428571,0.0,0.8231885714285714,0.48802285714285715,0.051462857142857144,0.13649142857142857,0.07290285714285714,0.06129142857142857,0.06700571428571428,0.32636571428571426,0.12709714285714285,0.3035542857142857,0.17168,0.10958857142857142,0.2610742857142857,0.06899428571428572,0.062342857142857144,0.24717714285714285
Max Violations Committee,0.8266982857142858,0.8231885714285714,0.0,0.48997714285714283,0.8034514285714286,0.7642628571428571,0.7979314285714286,0.8062171428571429,0.8016114285714285,0.6390514285714286,0.7775885714285714,0.6343428571428571,0.7798857142857143,0.7807885714285714,0.71792,0.8002971428571428,0.8048,0.6978171428571428
Random Choice,0.48849771428571426,0.48802285714285715,0.48997714285714283,0.0,0.48904,0.49067428571428573,0.48944,0.48856,0.48792,0.48792,0.4892228571428571,0.4910857142857143,0.48928,0.4897142857142857,0.48861714285714286,0.48826285714285717,0.48858285714285715,0.48985142857142855
Borda ranking,0.05314571428571429,0.051462857142857144,0.8034514285714286,0.48904,0.0,0.11821714285714285,0.06053714285714286,0.04177142857142857,0.047017142857142855,0.32001142857142856,0.11193142857142857,0.2852571428571429,0.1649942857142857,0.09056,0.2908914285714286,0.049417142857142854,0.042434285714285716,0.24377142857142858
Plurality ranking,0.13672800000000002,0.13649142857142857,0.7642628571428571,0.49067428571428573,0.11821714285714285,0.0,0.09642285714285714,0.13216,0.13342857142857142,0.35628571428571426,0.17067428571428572,0.2856914285714286,0.21635428571428572,0.15557714285714286,0.3248114285714286,0.13382857142857144,0.13278857142857142,0.2733257142857143
STV,0.07380514285714286,0.07290285714285714,0.7979314285714286,0.48944,0.06053714285714286,0.09642285714285714,0.0,0.07070857142857143,0.07181714285714286,0.32688,0.12413714285714286,0.29730285714285715,0.17173714285714287,0.10547428571428571,0.28816,0.07403428571428572,0.07069714285714286,0.24921142857142858
Approval Voting (AV),0.060482857142857144,0.06129142857142857,0.8062171428571429,0.48856,0.04177142857142857,0.13216,0.07070857142857143,0.0,0.026811428571428573,0.31408,0.10614857142857143,0.28433142857142857,0.1592,0.08491428571428572,0.2827085714285714,0.03365714285714286,0.006034285714285714,0.24549714285714286
Proportional Approval Voting (PAV),0.06702800000000002,0.06700571428571428,0.8016114285714285,0.48792,0.047017142857142855,0.13342857142857142,0.07181714285714286,0.026811428571428573,0.0,0.30288,0.08712,0.2703542857142857,0.14786285714285713,0.07718857142857143,0.2825371428571429,0.016994285714285715,0.023474285714285715,0.24499428571428572
Approval Chamberlin-Courant (CC),0.32666457142857147,0.32636571428571426,0.6390514285714286,0.48792,0.32001142857142856,0.35628571428571426,0.32688,0.31408,0.30288,0.0,0.25816,0.4307885714285714,0.19497142857142857,0.3172114285714286,0.16937142857142856,0.3041142857142857,0.3129485714285714,0.39984
Lexicographic Chamberlin-Courant (lex-CC),0.1276942857142857,0.12709714285714285,0.7775885714285714,0.4892228571428571,0.11193142857142857,0.17067428571428572,0.12413714285714286,0.10614857142857143,0.08712,0.25816,0.0,0.24418285714285715,0.11178285714285714,0.11139428571428571,0.2580685714285714,0.08841142857142857,0.10414857142857142,0.2580342857142857
Sequential Approval Chamberlin-Courant (seq-CC),0.30380285714285715,0.3035542857142857,0.6343428571428571,0.4910857142857143,0.2852571428571429,0.2856914285714286,0.29730285714285715,0.28433142857142857,0.2703542857142857,0.4307885714285714,0.24418285714285715,0.0,0.3164914285714286,0.2708457142857143,0.4275542857142857,0.26715428571428573,0.2822742857142857,0.3770514285714286
Monroe's Approval Rule (Monroe),0.1720337142857143,0.17168,0.7798857142857143,0.48928,0.1649942857142857,0.21635428571428572,0.17173714285714287,0.1592,0.14786285714285713,0.19497142857142857,0.11178285714285714,0.3164914285714286,0.0,0.16216,0.21715428571428572,0.14938285714285715,0.15821714285714286,0.27626285714285714
Greedy Monroe,0.10951485714285715,0.10958857142857142,0.7807885714285714,0.4897142857142857,0.09056,0.15557714285714286,0.10547428571428571,0.08491428571428572,0.07718857142857143,0.3172114285714286,0.11139428571428571,0.2708457142857143,0.16216,0.0,0.29785142857142854,0.07658285714285715,0.08368,0.25025142857142857
Minimax Approval Voting (MAV),0.25903600000000004,0.2610742857142857,0.71792,0.48861714285714286,0.2908914285714286,0.3248114285714286,0.28816,0.2827085714285714,0.2825371428571429,0.16937142857142856,0.2580685714285714,0.4275542857142857,0.21715428571428572,0.29785142857142854,0.0,0.2836457142857143,0.28405714285714284,0.3489714285714286
Method of Equal Shares (aka Rule X) with Phragmén phase,0.06891371428571429,0.06899428571428572,0.8002971428571428,0.48826285714285717,0.049417142857142854,0.13382857142857144,0.07403428571428572,0.03365714285714286,0.016994285714285715,0.3041142857142857,0.08841142857142857,0.26715428571428573,0.14938285714285715,0.07658285714285715,0.2836457142857143,0.0,0.03110857142857143,0.24476571428571428
E Pluribus Hugo (EPH),0.061924571428571426,0.062342857142857144,0.8048,0.48858285714285715,0.042434285714285716,0.13278857142857142,0.07069714285714286,0.006034285714285714,0.023474285714285715,0.3129485714285714,0.10414857142857142,0.2822742857142857,0.15821714285714286,0.08368,0.28405714285714284,0.03110857142857143,0.0,0.24484571428571428
