,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.06911885714285715,0.0,0.7885257142857143,0.488,0.11749714285714286,0.34058285714285713,0.2763085714285714,0.1300457142857143,0.16259428571428572,0.4518628571428571,0.2280457142857143,0.46768,0.4126057142857143,0.23296,0.4021828571428571,0.20058285714285715,0.14377142857142858,0.3489942857142857
Max Violations Committee,0.7842822857142857,0.7885257142857143,0.0,0.4899657142857143,0.7762514285714286,0.6089257142857143,0.6666742857142857,0.77688,0.7605028571428571,0.5580685714285715,0.72448,0.4946514285714286,0.58816,0.7145942857142857,0.6005828571428572,0.7423085714285714,0.7692571428571429,0.6244914285714286
Random Choice,0.48773257142857135,0.488,0.4899657142857143,0.0,0.4887657142857143,0.49026285714285717,0.4886057142857143,0.4886857142857143,0.4872228571428571,0.4887885714285714,0.48723428571428573,0.4891542857142857,0.48858285714285715,0.488,0.48956571428571427,0.48782857142857144,0.4884914285714286,0.49008
Borda ranking,0.08280285714285716,0.11749714285714286,0.7762514285714286,0.4887657142857143,0.0,0.34265142857142855,0.2713942857142857,0.10024,0.09970285714285715,0.4911885714285714,0.17384,0.4274171428571429,0.4511085714285714,0.18620571428571428,0.41682285714285716,0.14232,0.09547428571428572,0.33770285714285714
Plurality ranking,0.35209542857142867,0.34058285714285713,0.6089257142857143,0.49026285714285717,0.34265142857142855,0.0,0.15433142857142856,0.36208,0.37342857142857144,0.5134057142857142,0.39636571428571427,0.45509714285714287,0.48349714285714285,0.39632,0.4878742857142857,0.38509714285714286,0.36579428571428574,0.4357714285714286
STV,0.2872497142857143,0.2763085714285714,0.6666742857142857,0.4886057142857143,0.2713942857142857,0.15433142857142856,0.0,0.2974857142857143,0.30565714285714285,0.4852,0.33533714285714283,0.46344,0.45274285714285717,0.33952,0.45016,0.32085714285714284,0.29933714285714286,0.4068685714285714
Approval Voting (AV),0.09156857142857143,0.1300457142857143,0.77688,0.4886857142857143,0.10024,0.36208,0.2974857142857143,0.0,0.08156571428571428,0.4798514285714286,0.1756,0.43945142857142855,0.4369942857142857,0.18881142857142857,0.4181714285714286,0.14146285714285714,0.033234285714285716,0.33236571428571426
Proportional Approval Voting (PAV),0.12869199999999997,0.16259428571428572,0.7605028571428571,0.4872228571428571,0.09970285714285715,0.37342857142857144,0.30565714285714285,0.08156571428571428,0.0,0.4847542857142857,0.10766857142857143,0.43290285714285714,0.44446857142857144,0.16539428571428572,0.4116,0.08725714285714285,0.060457142857142855,0.33544
Approval Chamberlin-Courant (CC),0.4727234285714285,0.4518628571428571,0.5580685714285715,0.4887885714285714,0.4911885714285714,0.5134057142857142,0.4852,0.4798514285714286,0.4847542857142857,0.0,0.4833257142857143,0.8495771428571428,0.06386285714285714,0.5192457142857143,0.17928,0.4889257142857143,0.4828571428571429,0.4886628571428571
Lexicographic Chamberlin-Courant (lex-CC),0.20261200000000001,0.2280457142857143,0.72448,0.48723428571428573,0.17384,0.39636571428571427,0.33533714285714283,0.1756,0.10766857142857143,0.4833257142857143,0.0,0.43353142857142857,0.44821714285714287,0.18026285714285714,0.40593142857142855,0.09869714285714286,0.15965714285714286,0.35013714285714287
