,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.021588,0.0,0.3333333333333333,0.2749333333333333,0.05644,0.19942666666666667,0.13773333333333335,0.07488,0.07488,0.26997333333333334,0.07488,0.28228,0.26966666666666667,0.13329333333333335,0.26997333333333334,0.07721333333333333,0.07488,0.18298666666666666
Max Violations Committee,0.33327733333333337,0.3333333333333333,0.0,0.27817333333333333,0.33325333333333335,0.3310133333333333,0.3328,0.33192,0.33192,0.2896,0.33192,0.26514666666666664,0.28964,0.3284533333333333,0.2896,0.3317733333333333,0.33192,0.32410666666666665
Random Choice,0.27530466666666664,0.2749333333333333,0.27817333333333333,0.0,0.27536,0.2762266666666667,0.27596,0.2756,0.2756,0.27814666666666665,0.2756,0.27744,0.27809333333333336,0.27644,0.27814666666666665,0.27566666666666667,0.2756,0.27708
Borda ranking,0.05787399999999998,0.05644,0.33325333333333335,0.27536,0.0,0.17804,0.11306666666666666,0.08446666666666666,0.08446666666666666,0.27742666666666665,0.08446666666666666,0.2753466666666667,0.27712,0.13132,0.27742666666666665,0.08412,0.08446666666666666,0.18142666666666668
Plurality ranking,0.20551266666666665,0.19942666666666667,0.3310133333333333,0.2762266666666667,0.17804,0.0,0.12385333333333333,0.21985333333333335,0.21985333333333335,0.28576,0.21985333333333335,0.2662933333333333,0.28556,0.22801333333333335,0.28576,0.21868,0.21985333333333335,0.24536
STV,0.1472593333333333,0.13773333333333335,0.3328,0.27596,0.11306666666666666,0.12385333333333333,0.0,0.17286666666666667,0.17286666666666667,0.27604,0.17286666666666667,0.2769066666666667,0.27573333333333333,0.19108,0.27604,0.17286666666666667,0.17286666666666667,0.21574666666666667
Approval Voting (AV),0.059308,0.07488,0.33192,0.2756,0.08446666666666666,0.21985333333333335,0.17286666666666667,0.0,0.0,0.27556,0.0,0.2782,0.27525333333333335,0.11141333333333334,0.27556,0.015506666666666667,0.0,0.17413333333333333
Proportional Approval Voting (PAV),0.059308,0.07488,0.33192,0.2756,0.08446666666666666,0.21985333333333335,0.17286666666666667,0.0,0.0,0.27556,0.0,0.2782,0.27525333333333335,0.11141333333333334,0.27556,0.015506666666666667,0.0,0.17413333333333333
Approval Chamberlin-Courant (CC),0.2716993333333334,0.26997333333333334,0.2896,0.27814666666666665,0.27742666666666665,0.28576,0.27604,0.27556,0.27556,0.0,0.27556,0.3333333333333333,0.0003066666666666667,0.28726666666666667,0.0,0.28070666666666666,0.27556,0.27674666666666664
Lexicographic Chamberlin-Courant (lex-CC),0.059308,0.07488,0.33192,0.2756,0.08446666666666666,0.21985333333333335,0.17286666666666667,0.0,0.0,0.27556,0.0,0.2782,0.27525333333333335,0.11141333333333334,0.27556,0.015506666666666667,0.0,0.17413333333333333
Sequential Approval Chamberlin-Courant (seq-CC),0.281406,0.28228,0.26514666666666664,0.27744,0.2753466666666667,0.2662933333333333,0.2769066666666667,0.2782,0.2782,0.3333333333333333,0.2782,0.0,0.33326666666666666,0.2653466666666667,0.3333333333333333,0.2732,0.2782,0.2775066666666667
Monroe's Approval Rule (Monroe),0.27139266666666667,0.26966666666666667,0.28964,0.27809333333333336,0.27712,0.28556,0.27573333333333333,0.27525333333333335,0.27525333333333335,0.0003066666666666667,0.27525333333333335,0.33326666666666666,0.0,0.28696,0.0003066666666666667,0.2804,0.27525333333333335,0.2764933333333333
Greedy Monroe,0.12526,0.13329333333333335,0.3284533333333333,0.27644,0.13132,0.22801333333333335,0.19108,0.11141333333333334,0.11141333333333334,0.28726666666666667,0.11141333333333334,0.2653466666666667,0.28696,0.0,0.28726666666666667,0.10882666666666667,0.11141333333333334,0.18802666666666668
Minimax Approval Voting (MAV),0.2716993333333334,0.26997333333333334,0.2896,0.27814666666666665,0.27742666666666665,0.28576,0.27604,0.27556,0.27556,0.0,0.27556,0.3333333333333333,0.0003066666666666667,0.28726666666666667,0.0,0.28070666666666666,0.27556,0.27674666666666664
Method of Equal Shares (aka Rule X) with Phragmén phase,0.062378666666666666,0.07721333333333333,0.3317733333333333,0.27566666666666667,0.08412,0.21868,0.17286666666666667,0.015506666666666667,0.015506666666666667,0.28070666666666666,0.015506666666666667,0.2732,0.2804,0.10882666666666667,0.28070666666666666,0.0,0.015506666666666667,0.17449333333333333
E Pluribus Hugo (EPH),0.059308,0.07488,0.33192,0.2756,0.08446666666666666,0.21985333333333335,0.17286666666666667,0.0,0.0,0.27556,0.0,0.2782,0.27525333333333335,0.11141333333333334,0.27556,0.015506666666666667,0.0,0.17413333333333333
Random Serial Dictator,0.178694,0.18298666666666666,0.32410666666666665,0.27708,0.18142666666666668,0.24536,0.21574666666666667,0.17413333333333333,0.17413333333333333,0.27674666666666664,0.17413333333333333,0.2775066666666667,0.2764933333333333,0.18802666666666668,0.27674666666666664,0.17449333333333333,0.17413333333333333,0.0
NN,,0.021588,0.33327733333333337,0.27530466666666664,0.05787399999999998,0.20551266666666665,0.1472593333333333,0.059308,0.059308,0.2716993333333334,0.059308,0.281406,0.27139266666666667,0.12526,0.2716993333333334,0.062378666666666666,0.059308,0.178694
