,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.034453333333333336,0.0,0.82436,0.5022933333333334,0.24713333333333334,0.37256,0.32912,0.27901333333333334,0.30534666666666666,0.38568,0.37693333333333334,0.4281466666666667,0.3850266666666667,0.38297333333333333,0.37077333333333334,0.3170133333333333,0.2863866666666667,0.46348
Max Violations Committee,0.8223853333333334,0.82436,0.0,0.49965333333333334,0.61104,0.5391866666666667,0.59208,0.6214533333333333,0.5981066666666667,0.6064266666666667,0.5586533333333333,0.49174666666666667,0.60688,0.53164,0.6388133333333333,0.5871866666666666,0.6127466666666667,0.5190133333333333
Random Choice,0.5024166666666666,0.5022933333333334,0.49965333333333334,0.0,0.5029466666666667,0.50216,0.5005466666666667,0.50212,0.5018133333333333,0.5004533333333333,0.50068,0.50036,0.50012,0.5031466666666666,0.5004533333333333,0.5003333333333333,0.5020133333333333,0.5001866666666667
Borda ranking,0.24898466666666663,0.24713333333333334,0.61104,0.5029466666666667,0.0,0.28426666666666667,0.25472,0.17532,0.1972,0.38181333333333334,0.30756,0.3304933333333333,0.3810266666666667,0.2858133333333333,0.3927733333333333,0.20689333333333335,0.17696,0.4487466666666667
Plurality ranking,0.37188999999999994,0.37256,0.5391866666666667,0.50216,0.28426666666666667,0.0,0.16814666666666667,0.35857333333333336,0.3618,0.44584,0.40332,0.4088,0.44525333333333333,0.3943466666666667,0.45598666666666665,0.3652666666666667,0.3571066666666667,0.4720533333333333
STV,0.3275206666666667,0.32912,0.59208,0.5005466666666667,0.25472,0.16814666666666667,0.0,0.31448,0.31909333333333334,0.41032,0.36744,0.39276,0.4094933333333333,0.37116,0.41801333333333335,0.3231733333333333,0.31254666666666664,0.46312
Approval Voting (AV),0.27932866666666667,0.27901333333333334,0.6214533333333333,0.50212,0.17532,0.35857333333333336,0.31448,0.0,0.11304,0.356,0.27586666666666665,0.31948,0.3554,0.26404,0.36794666666666664,0.13934666666666667,0.02884,0.4425866666666667
Proportional Approval Voting (PAV),0.30616599999999994,0.30534666666666666,0.5981066666666667,0.5018133333333333,0.1972,0.3618,0.31909333333333334,0.11304,0.0,0.32596,0.20198666666666668,0.2645733333333333,0.32544,0.23945333333333332,0.3413733333333333,0.06872,0.09810666666666666,0.44333333333333336
Approval Chamberlin-Courant (CC),0.3859573333333334,0.38568,0.6064266666666667,0.5004533333333333,0.38181333333333334,0.44584,0.41032,0.356,0.32596,0.0,0.19930666666666666,0.34976,0.0018933333333333332,0.38444,0.04409333333333333,0.3314933333333333,0.35429333333333335,0.47384
Lexicographic Chamberlin-Courant (lex-CC),0.37754,0.37693333333333334,0.5586533333333333,0.50068,0.30756,0.40332,0.36744,0.27586666666666665,0.20198666666666668,0.19930666666666666,0.0,0.22852,0.19862666666666667,0.2952266666666667,0.21485333333333334,0.21268,0.26736,0.4614533333333333
Sequential Approval Chamberlin-Courant (seq-CC),0.4282080000000001,0.4281466666666667,0.49174666666666667,0.50036,0.3304933333333333,0.4088,0.39276,0.31948,0.2645733333333333,0.34976,0.22852,0.0,0.34930666666666665,0.28384,0.3668533333333333,0.25149333333333335,0.31072,0.4641866666666667
Monroe's Approval Rule (Monroe),0.38530666666666674,0.3850266666666667,0.60688,0.50012,0.3810266666666667,0.44525333333333333,0.4094933333333333,0.3554,0.32544,0.0018933333333333332,0.19862666666666667,0.34930666666666665,0.0,0.38368,0.04598666666666667,0.33086666666666664,0.35369333333333336,0.47336
Greedy Monroe,0.3835773333333333,0.38297333333333333,0.53164,0.5031466666666666,0.2858133333333333,0.3943466666666667,0.37116,0.26404,0.23945333333333332,0.38444,0.2952266666666667,0.28384,0.38368,0.0,0.3988,0.23426666666666668,0.2592,0.4577866666666667
Minimax Approval Voting (MAV),0.3705166666666666,0.37077333333333334,0.6388133333333333,0.5004533333333333,0.3927733333333333,0.45598666666666665,0.41801333333333335,0.36794666666666664,0.3413733333333333,0.04409333333333333,0.21485333333333334,0.3668533333333333,0.04598666666666667,0.3988,0.0,0.34617333333333333,0.36717333333333335,0.4785066666666667
